t,L,a,b
0.0,79.31031083730048,191.60733688042566,108.88155138616634
0.04,79.30290114813778,191.60446933632036,108.87471856622794
0.08,79.32123214785774,191.59344161299356,108.88207224866984
0.12,79.34728647437693,191.61167740128815,108.86707364883786
0.16,78.97558667040045,191.66457014841782,108.8414449733968
0.2,78.7463119574349,191.6761523382806,108.82144497339681
0.24,78.18900028003361,191.60201064127696,108.93578829459535
0.28,76.02617754130496,190.72586950434052,110.01011481377765
0.32,75.27978717446094,190.63931111733407,110.13802296275553
0.36,74.37433211985439,190.1994175301036,110.71274712965555
0.4,72.88588070568468,189.4912293475217,111.69631475777093
0.44,72.85028843461215,189.46178661439373,111.73430971716606
0.48,73.47576589190703,189.40336600392047,111.82378605432652
0.52,78.29474096891627,190.6313469616354,109.92872024642958
0.56,81.24676001120135,191.492153458415,108.79064687762532
0.6,85.06080649677962,192.9503948473817,106.86667600112014
0.64,92.03455614673761,194.9327359283114,103.32443573228788
0.68,98.01219266311958,197.0284850182022,100.41798375805097
0.72,105.16356762811537,199.60110893307197,96.60285634276113
0.76,112.17373844861383,201.7726799215906,92.89856062727527
0.8,116.18194343321198,202.83116774012882,91.39581629795576
0.84,119.7004312517502,203.67940072808736,90.0393335200224
0.88,124.66566227947354,204.8125287034444,87.96470456454774
0.92,127.04849061887427,205.1502212265472,87.41278633436012
0.96,130.48253150378045,205.72766171940634,86.04316998039765
1.0,133.2779445533464,206.09440492859144,85.35512181461776
1.04,135.96019042285073,206.1788126575189,85.05520582469896
1.08,137.8625427051246,206.27262951554187,84.78347241669
1.12,140.44849061887427,206.7141528983478,83.93483618034165
1.16,140.99730607672922,206.68727527303275,83.91882385886306
1.2,141.9544161299356,206.69355362643518,83.72386446373565
1.24,142.90632875945113,206.77978157378885,83.32748809857183
1.28,142.78334920190423,206.78238028563428,83.35205824698964
1.32,142.93578269392327,206.80565667880145,83.27613553626435
1.36,143.30736488378605,206.8549089890787,83.10524222906749
1.4000000000000001,143.35478017362084,206.7884794175301,83.20313077569308
1.44,143.4272080649678,206.79761411369364,83.18445253430411
1.48,143.87476897227668,206.9310053206385,82.79060207224867
1.52,143.85394007280874,206.92253150378045,82.79894147297675
1.56,143.8681321758611,206.92424530943714,82.80082889946793
1.6,144.00714645757492,206.9635060207225,82.74706804816579
1.6400000000000001,143.9880145617474,206.94717446093532,82.76974516942033
1.68,144.058263791655,206.95326799215906,82.75361523382806
1.72,144.16742089050686,206.97229347521701,82.73851582189863
