t,r,g,b
0.0,72.26882927168157,75.19879875157696,73.73644571256574
0.03348624858407991,72.21712599778162,75.16794171271592,73.70993490640319
0.06697249716815983,72.15260023159703,75.12045643734179,73.65357142441236
0.10045874575223973,72.2117783149694,75.26389674151898,73.73775280354724
0.13394499433631965,72.07837044980741,75.06293187725981,73.67726623662425
0.16743124292039957,72.00880600351852,75.1157172177898,73.58247660532193
0.20091749150447946,71.98433458716644,75.14297231025631,73.59876771174379
0.23440374008855938,71.79807020572974,75.04539242006483,73.48519893881588
0.2678899886726393,71.8126701203966,74.98636222189751,73.32561988824531
0.3013762372567192,71.75333487683523,75.03513703280456,73.33090993085865
0.33486248584079914,71.60542869643609,74.84096724202963,73.18494477122911
0.36834873442487903,71.5558809833199,74.76480066858943,73.04089045703556
0.4018349830089589,71.37490262389748,74.51213617489759,72.9544225645103
0.43532123159303887,71.25955571306596,74.40167030367527,72.77223332044387
0.46880748017711876,71.11838020471893,74.2663904254312,72.61411973378456
0.5022937287611987,70.97378276270828,74.20774056460995,72.57668715669668
0.5357799773452786,70.91169732106282,74.24944103903225,72.56009556886008
0.5692662259293585,71.0320270183592,74.17780185249627,72.61865127424167
0.6027524745134384,71.02909699879041,74.14444435095558,72.61538806897987
0.6362387230975184,71.03537160366689,74.16962150344003,72.65342456200197
0.6697249716815983,71.08561053235118,74.1824463915341,72.69161625333376
0.7032112202656782,71.18681304569503,74.1688285527724,72.83238369013874
0.7366974688497581,71.18881645195174,74.14460381298761,72.75420271608914
0.770183717433838,71.30245084389881,74.17038712322989,72.818544131342
0.8036699660179178,71.2874110686497,74.1312512766699,72.84623460969637
0.8371562146019979,71.37877064808781,74.11024022821637,72.81883576586846
0.8706424631860777,71.47029169868034,74.16300170965519,72.91113780660048
0.9041287117701576,71.43014590570957,74.08824380715603,72.86896905487065
0.9376149603542375,71.32417254266159,73.93248152584765,72.72194687560498
0.9711012089383174,71.26390445607647,73.88951442157806,72.64197467211686
1.0045874575223974,71.31278368207555,73.71370952959467,72.48989158356609
1.0380737061064773,71.35016600710627,73.61777013252467,72.4268658414866
1.0715599546905572,71.3122472231178,73.57780888577992,72.3877307651378
1.105046203274637,71.28238578246693,73.52643525392699,72.33206174445053
1.138532451858717,71.23347526112092,73.4734982759998,72.24550727645689
1.1720187004427969,71.22227916583593,73.47811332561517,72.24468131975735
1.2055049490268768,71.09718573400369,73.30376460326899,72.05294057785885
1.2389911976109567,71.08106685254148,73.23574158269369,71.98313900089343
1.2724774461950368,71.03239222586893,73.17482932887984,71.8947470598198
1.3059636947791167,70.87353761812213,73.03472660648958,71.72257826507987
1.3394499433631966,70.8071378613293,73.01617517078697,71.6638731621201
1.3729361919472765,70.77356861436633,72.9780265422,71.61220834160652
