t,L,a,b
0.0,336.9782499009802,314.97637714895006,296.2882431627839
0.04,336.8010366582273,315.2518252702945,295.99783719463045
0.08,336.67675024061265,314.935293607166,296.3295794750485
0.12,336.74413777756047,314.89525588872266,296.35459102117625
0.16,337.18694452799537,314.94735978196087,296.1817510676057
0.2,337.0642953995837,314.9401978736131,296.1965368628453
0.24,337.20595369353146,315.0027576357436,296.1451563059144
0.28,337.6321495596418,315.0644035004382,295.96200469895336
0.32,337.76700590980766,315.0085360185311,296.03990171828264
0.36,337.9392662886311,314.9747425553893,296.01883383088443
0.4,338.03741806542297,314.82595874923277,295.9752658898665
0.44,337.8821575846425,314.8464521385663,295.98878151265575
0.48,337.89673244964973,314.8182264912273,296.0165163791206
0.52,338.0871047816456,314.92159412199123,296.0909342552181
0.56,337.8131756980889,314.8900145742656,296.099046935929
0.6,337.82337229574864,314.9079005675282,296.07668929720603
0.64,338.09522720639336,314.83239131945555,296.1352744067448
0.68,338.0285452031103,314.8445709525829,296.07337624342483
0.72,338.19041402403514,314.79367461154226,296.0956677797702
0.76,339.02599593561166,314.6695883923716,295.85328114059746
0.8,339.00715666344126,314.6426850359948,295.8380091416515
0.84,339.229943740135,314.6344440507366,295.8234107861143
0.88,340.05864245362204,314.46844100741134,295.52683839458246
0.92,340.06413011097817,314.41623878243365,295.55801278626336
0.96,340.77437704447306,314.3798148560126,295.26652376459
1.0,340.7968808040926,314.35568055086617,295.2428554517357
1.04,340.75371428498033,314.38457813719987,295.2595237286507
1.08,340.78766106903527,314.3465001186369,295.24369760461116
1.12,341.1995817371775,314.3147607409526,295.1025851777669
1.16,341.15534620867686,314.3635396825747,295.0580519101843
1.2,341.2089845116516,314.33047203185333,295.07574190711324
1.24,341.6902569684056,314.20259527945336,295.0182947866594
1.28,341.5987847897915,314.2589138762147,294.92276185630715
1.32,341.68550954976314,314.22415325517596,294.95889011081124
1.36,341.77509364018545,314.2806645575697,294.96802121761414
1.4000000000000001,341.71318311201367,314.2410761455472,294.982017926978
1.44,341.7812525784631,314.2322699216302,294.99187991834833
1.48,341.9680027858812,314.07709543516665,294.6941788998677
1.52,341.9477848167921,314.0694084654033,294.68931229015516
1.56,341.9717644259323,314.0731223913864,294.7097915327131
1.6,342.2190407367408,314.158532979818,294.6326853263977
1.6400000000000001,342.18886038151146,314.1258414042252,294.63945079710726
1.68,342.1687548328409,314.0890370154202,294.6716403927694
1.72,342.2374419737767,314.1470299541869,294.627056096437
1.76,342.1860617450302,314.100214733796,294.6630504988834
1.8,342.28844692752085,314.1231985763168,294.6092021607857
1.84,342.4058969293887,314.1122981996776,294.6396220004969
1.8800000000000001,342.3470786641239,314.0449130727819,294.6846882625391
1.92,342.67928103059666,314.10279441630684,294.74838182604555
1.96,342.68188204185964,314.080392226376,294.75253309491023
2.0,342.66817465239336,314.0666621745917,294.73984685293715
2.04,342.7001283030276,314.0624638360118,294.73560989958384
2.08,342.8939509513793,313.998462922707,294.6270798241979
2.12,342.89908547596315,313.95478680843405,294.6544314371202
2.16,342.92870094263554,313.9655704155857,294.62214769786203
2.2,343.0536730170117,314.0590601710392,294.5271263321657
2.24,343.04482393441646,314.0512749231801,294.5675751404225
2.2800000000000002,343.07530367600975,314.07408568487995,294.5201223125638
2.32,343.10308170074035,314.12401484019784,294.55831994032553
2.36,343.03463767981486,314.06263335790527,294.567242017592
2.4,342.9996359707011,314.0845082743616,294.58502785340323
2.44,342.85594833824405,314.0332848032007,294.72444330500565
2.48,342.7875514484529,313.9895931401019,294.78758209549756
2.52,342.7653991302727,313.9855750162883,294.7879709045076
2.56,342.97354743258165,314.10476870974867,294.6474681054041
2.6,342.8158203048654,314.0627690640956,294.6764753061601
2.64,342.9601822569526,314.0510346210172,294.66034016891825
2.68,343.55167784731424,314.03676594672265,294.51719199350686
2.72,343.59219595160084,314.03410399892886,294.5068441600942
2.7600000000000002,343.69484193399416,314.0466460578697,294.5232530852006
2.8000000000000003,344.23770124877467,313.8480890135369,294.33980279827733
2.84,344.249744453524,313.8024475993358,294.39173710534556
2.88,344.79534339395155,313.6848111557138,294.17064511027695
2.92,344.8057141237316,313.7073209740225,294.15364187445164
2.96,344.7063193773738,313.67366484561603,294.17632338710746
3.0,344.78187733856487,313.70710498159326,294.1443680599979
3.04,344.7933300246807,313.7340642810825,294.07031358450087
3.08,344.7371290285288,313.75603743296614,294.06916096157397
3.12,344.778941612789,313.7404278771926,294.06673544961467
3.16,344.82196621762444,313.73062470634943,294.0920075560313
3.2,344.7924661927228,313.7051785986203,294.1338054403134
3.24,344.83625277213133,313.7004741410375,294.12267555081564
3.2800000000000002,344.823703717732,313.8142079199421,293.9834208133376
3.3200000000000003,344.7849470449843,313.7884055659379,293.96759180275916
3.36,344.8575283995491,313.81026127403396,293.97069106105624
3.4,344.6817829799687,313.77553321908243,294.0986264862143
3.44,344.6426594083649,313.77160870400013,294.09579869108546
3.48,344.62519346658496,313.76820968213946,294.09860982201405
3.52,344.6500973752397,313.75132860855797,294.23396135987014
3.56,344.6141941151092,313.77041884757006,294.1817329890957
3.6,344.63401623761297,313.77517364151925,294.1913087007375
3.64,344.58674119637976,313.7117536504743,294.19204234924825
3.68,344.57460211040444,313.7101443911597,294.2086089163587
3.72,344.5649408265021,313.7370522037139,294.16879339099364
3.7600000000000002,344.613696645771,313.82996889529403,294.13425049360313
3.8000000000000003,344.58464064445155,313.7879829810049,294.17503185576146
3.84,344.57986895604523,313.71495307096365,294.14570423999567
3.88,344.5457543879952,313.7054154209383,294.13463109901926
3.92,344.5359366811224,313.71561100342797,294.1453570868405
3.96,344.51945105873796,313.7051289385927,294.152941442372
4.0,344.5366854309634,313.65577299082776,294.1647935466948
4.04,344.500163406031,313.65064364944175,294.1370161897963
4.08,344.50943744373785,313.62682174193424,294.1526849111982
4.12,344.62512912421647,313.66743636150363,294.2337105032979
4.16,344.62760020539014,313.67076445091396,294.2088634584087
4.2,344.6367452286138,313.67640534738814,294.21614006465927
4.24,344.6482203931559,313.65361970613435,294.13075699645066
4.28,344.6813852373926,313.63886729095424,294.1663552017824
4.32,344.69029364067313,313.6523550971697,294.1467808473514
4.36,344.64152570375336,313.7342206064364,294.14796636042695
4.4,344.6267352874657,313.75300127558944,294.1328392234491
4.44,344.61063989449076,313.75799424463753,294.1343275954136
4.48,344.6403969815409,313.83771036088683,294.0216160484528
4.5200000000000005,344.63701505801276,313.7969474018206,294.06572352212663
4.5600000000000005,344.64403268712465,313.7840564488741,294.0782184159593
4.6000000000000005,344.73313277542536,313.729507294483,294.10520686159856
4.64,344.74358763753446,313.7298242025736,294.102521396033
4.68,344.77705640674003,313.7147800273667,294.0843375338491
4.72,344.76265944620417,313.8700157123642,293.9295080150959
4.76,344.76289847932424,313.8566372833736,293.93369800743346
4.8,344.7957752741712,313.7578621124671,294.0602105036863
4.84,344.78734403908254,313.7809892036803,294.05925956623344
4.88,344.79432456920273,313.7477731982719,294.06194718202545
4.92,344.7804892214722,313.75176735040634,294.0617422359053
4.96,344.82133256779053,313.66522592234946,294.1334383194862
5.0,344.8162881017381,313.63127186950794,294.1561275407507
5.04,344.82353998291967,313.63867345168654,294.13426928353215
5.08,344.74234948105345,313.769350952845,294.1456437357172
5.12,344.75496352526307,313.7387339655883,294.1705247640866
5.16,344.8001205550206,313.7685517651639,294.1733872077684
5.2,344.7573706599758,313.712388158933,294.1819481097248
5.24,344.72682238920163,313.69713708912764,294.20730328507267
5.28,344.77928324066977,313.7001146812912,294.2232417962807
5.32,344.7411022235639,313.7430815556377,294.0377965893999
5.36,344.71701485257245,313.73937403354853,294.05377949497466
5.4,344.7364502379012,313.72548872319237,294.0596309180333
5.44,344.7827611611909,313.67680302834907,294.1657285032781
5.48,344.7463274613577,313.690859087953,294.1413213848473
5.5200000000000005,344.72347164339703,313.69290962890847,294.1544018460055
5.5600000000000005,344.7044451038016,313.79049644679685,294.06063176926256
5.6000000000000005,344.6888388406719,313.78389952674195,294.0554206813683
5.64,344.7201585098062,313.79590919028044,294.0258051152324
5.68,344.70117811194245,313.73774109882044,294.0861499913861
5.72,344.6947921672396,313.7546525160241,294.0460627734132
5.76,344.6377082852774,313.78139504725374,294.12174725757023
5.8,344.6378875507098,313.7941768251765,294.1163094957922
5.84,344.6080487828554,313.787611097026,294.1261352734707
5.88,344.6288850409166,313.7714123369706,294.09852882490867
5.92,344.7642710855695,313.7754333249421,294.1064239961152
5.96,344.7832715422946,313.74830534704347,294.13745833682833
6.0,344.79328388256744,313.72740900272004,294.15272562963116
6.04,344.7387472335984,313.85378119327504,294.15933610132896
6.08,344.74922051654124,313.83763743106715,294.1543296925548
6.12,344.7716518644381,313.8286513221917,294.15090201200826
6.16,344.7753895813569,313.8385090802464,294.01908151559223
6.2,344.6765465973619,313.7850241998071,294.05839308335555
6.24,344.74871166586047,313.77679326442154,294.0647371558216
6.28,344.62082066112845,313.6960353824142,294.17728256048156
6.32,344.5944344589745,313.67623359526266,294.1918773428303
6.36,344.6150213054543,313.6533442243671,294.2056360408449
6.4,344.7559007210128,313.69262060273843,294.27424560604
6.44,344.6520518861351,313.69027391375624,294.28767331367555
6.48,344.6802778136554,313.68173584444395,294.3132020614362
6.5200000000000005,344.61315007853466,313.78332463093057,294.1601053699052
6.5600000000000005,344.6488226401194,313.7452990578795,294.1973458868441
6.6000000000000005,344.6659087550661,313.7443409697687,294.18114883119705
6.640000000000001,344.7729309013385,313.68378021932756,294.1432526570236
6.68,344.78557747115644,313.65068267272403,294.15002481298836
6.72,344.61661059245586,313.63648924561727,294.3127451020681
6.76,344.61492758180935,313.64372033218467,294.311604228705
6.8,344.5993181029678,313.63675959192443,294.3389201978105
6.84,344.60575736869816,313.64340600864693,294.31290172486916
6.88,344.73902813182474,313.6828124917102,294.3503467746421
6.92,344.70742997139035,313.6587944201015,294.4228939206953
6.96,344.6607660708796,313.67248286851554,294.41113824458625
7.0,344.56196955085807,313.7399070731431,294.1876450632428
7.04,344.54741412526715,313.7100801642582,294.22314018946776
7.08,344.56163807197606,313.70060250863025,294.1896732787651
7.12,344.6264626757935,313.7727829675731,294.18080427705837
7.16,344.6299815042496,313.78398279472077,294.1607005517901
7.2,344.615946297729,313.77155078989426,294.17799044673853
7.24,344.6402845788856,313.63716343851917,294.23546139662545
