t,L,a,b
8.32,144.91128535424252,205.2274432931952,82.62483898067768
8.36,145.0098067768132,205.1651470176421,82.55037244469337
8.4,144.9882217866144,205.1389302716326,82.5870624474937
8.44,144.98830019602352,205.1149425931112,82.60607112853542
8.48,144.99894707364885,205.13237748529824,82.58948753850463
8.52,145.0559451134136,205.15966956034725,82.56098011761411
8.56,145.028333800056,205.14088490618877,82.57697563707644
8.6,145.04207784934192,205.16431811817415,82.5528535424251
8.64,145.13669560347242,205.16839540744888,82.53772612713526
8.68,145.11196863623636,205.1466199943993,82.55645477457296
8.72,145.12000560067207,205.17734528143376,82.52874824978997
8.76,145.16704564547746,205.18846261551383,82.51102212265472
8.8,145.1542985158219,205.16465415849905,82.5350770092411
8.84,145.16923550826098,205.1845757490899,82.51482497899748
8.88,145.08329319518342,205.0872640716886,82.60719686362363
8.92,145.04875945113417,205.07187342481097,82.62343321198544
8.96,145.04615513861663,205.0850070008401,82.61329599551947
9.0,145.0545001400168,205.13707084850185,82.57151498179782
9.04,145.03781013721647,205.12268272192665,82.58366283954075
9.08,145.03189022682722,205.16315877905348,82.54014001680201
9.12,144.9958611033324,205.1846653598432,82.5207224866984
9.16,144.9929991598992,205.1643685242229,82.53795575469056
9.2,145.03507700924112,205.16465415849905,82.52649677961355
9.24,145.22749369924392,205.0345337440493,82.51262951554186
9.28,145.2098459815178,205.0167572108653,82.53142537104452
9.32,145.43983758050967,204.6947241669,82.56539904788575
9.36,145.4257070848502,204.6666255950714,82.59204144497339
9.4,145.41584430131616,204.65405208625037,82.60600392047046
9.44,145.43387846541586,204.6563595631476,82.59769812377485
9.48,145.53133015961916,204.6883674040885,82.55831419770372
9.52,145.53101652198265,204.6590646877625,82.58192663119574
9.56,145.54999719966395,204.6743825259031,82.56735928311397
9.6,145.56870344441333,204.6808120974517,82.54158499019883
9.64,145.55409689162698,204.66534304116493,82.55761411369365
9.68,145.56058807056846,204.69279753570427,82.5310557266872
9.72,145.63255670680482,204.64317558106973,82.52461495379445
9.76,145.62359563147578,204.6324502940353,82.53638756650798
9.8,145.6385270232428,204.65318398207785,82.51257350882106
9.84,145.5943265191823,204.48467096051527,82.59313357602912
9.88,145.56953794455336,204.4694987398488,82.6103892467096
9.92,145.5858415009801,204.47647717726127,82.59746289554747
9.96,145.63916549985998,204.52566227947355,82.54028563427612
10.0,145.62126575189023,204.50974516942037,82.56006720806496
10.04,145.7047773732848,204.522497899748,82.54737048445814
10.08,145.76328199383926,204.5509381125735,82.52557266872024
10.12,145.73067488098573,204.5162083450014,82.57121814617754
10.16,145.7389862783534,204.53802296275552,82.54916830019603
10.2,145.78600392047045,204.54641837020444,82.524721366564
10.24,145.72746009521143,204.5412769532344,82.5284234108093
10.28,145.66919070288435,204.47888546625595,82.55917110053207
10.32,145.6332231867824,204.46280033604032,82.5791318958275
10.36,145.62881545785496,204.44521422570708,82.59522822738728
10.4,145.64101932231867,204.466250350042,82.57252310277234
10.44,145.72817138056567,204.46577429291517,82.57350882105852
10.48,145.7125623074769,204.4479361523383,82.58978997479697
10.52,145.7204032483898,204.48109213105573,82.56409969196304
10.56,145.74300196023523,204.48950434052085,82.55004200504061
10.6,145.73226547185664,204.4728759451134,82.5659927191263
10.64,145.7552506300756,204.4884794175301,82.5522430691683
10.68,145.75105012601512,204.5197815737889,82.51852142257071
10.72,145.72766171940634,204.50617754130496,82.53369924390927
10.76,145.82132735928312,204.54796415569868,82.48988518622235
10.8,145.68483898067768,204.44849621954637,82.62092411089331
