t,L,a,b
0.0,140.97163640080407,198.20182163015457,79.76343225103064
0.04,141.0021407561355,198.20723314367484,79.76062712230134
0.08,140.99160164900684,198.18409367085732,79.76678818438894
0.12,141.0193746947861,198.24392127468684,79.68608111024042
0.16,141.15991505116236,198.2272722110547,79.71916345837167
0.2,141.24718067527513,198.15190283124937,79.82618422995242
0.24,141.21646621920888,198.18887488217322,79.77555563126754
0.28,141.14013719010143,198.26067822788548,79.66542309745267
0.32,141.1091672061145,198.20183866534927,79.73299035807979
0.36,141.1735602421269,198.18490568180528,79.76401712604908
0.4,141.14674684564977,198.20249735954482,79.75850340136054
0.44,141.0678057533531,198.19710288121928,79.75698159063292
0.48,141.05549498597435,198.23219538232655,79.71387686961262
0.52,141.01178267634265,198.19345734955084,79.72583557630064
0.56,141.00082904614266,198.1958933823947,79.72490999738794
0.6,141.0267338989018,198.1901752353696,79.72778326689607
0.64,141.09184809149036,198.13520834043132,79.78516348108525
0.68,141.07477882638867,198.13719577981442,79.78791182583217
0.72,141.09562990471647,198.14880242581174,79.77733296991585
0.76,141.0892587418941,198.1856665871691,79.71874893530033
0.8,141.0743018409367,198.17435521788013,79.73534121495008
0.84,141.09243864490705,198.1865751308871,79.72169602398556
0.88,141.1104732377091,198.20148660465856,79.73046347086414
0.92,141.10183071559175,198.19361066630324,79.73635196983635
0.96,141.1000931257311,198.1910099599105,79.75243319364473
1.0,141.1152203786356,198.18378135895426,79.75701566102234
1.04,141.02759701543388,198.15157348415158,79.78744051877847
1.08,141.0430309018432,198.1643328449911,79.77636196381725
1.12,141.07341601081168,198.1804935663748,79.76439190033275
1.16,141.04950995423212,198.16819415579252,79.77396000136281
1.2,141.07161595857042,198.19060679363565,79.74929303941944
1.24,141.11363042712912,198.1795395954709,79.74736238401871
1.28,141.08666371389958,198.15896675865673,79.78052422972527
1.32,141.07920797701385,198.23184332163584,79.70352514962579
1.36,141.0799575255812,198.2310369890861,79.69584795520879
1.4000000000000001,141.04080496973413,198.20347404404166,79.71928838313289
1.44,141.0742393785561,198.2382542332459,79.69210589077034
1.48,140.98738259911644,198.20560912177893,79.73430774647088
1.52,140.96438508625488,198.15499755828876,79.7869010709459
1.56,140.97700248713844,198.18446276674277,79.75605033332198
1.6,141.01723393865058,198.24474464243127,79.70168534859687
1.6400000000000001,140.9980750229975,198.22236039657932,79.72447276072366
1.68,141.018511578254,198.23996343111534,79.70967485491693
1.72,141.02493384666053,198.29217630290847,79.66684837541027
1.76,141.01462187546136,198.27911030856416,79.67872190612472
1.8,141.0849204456407,198.36242376750366,79.61432319171408
1.84,141.01955072513147,198.32409457940105,79.64389628973458
1.8800000000000001,141.01695001873873,198.3017387255403,79.6673537528534
1.92,140.91997433363997,198.2807684008495,79.70766470194087
1.96,140.8964941569282,198.26532315764368,79.73078146116544
2.0,140.86447934766562,198.25007097997798,79.73876528908725
2.04,140.88524525001986,198.28850237924885,79.70023167864808
2.08,140.91657865149398,198.31094340908317,79.6753943647576
2.12,140.90908884421881,198.2830000113568,79.70234972119064
2.16,140.91592563569668,198.2930450978388,79.68398578129081
2.2,140.92070684701258,198.3185978899072,79.6558549964226
2.24,140.9134384972687,198.32373684031208,79.65033559333583
2.2800000000000002,140.92099076692446,198.32247055750514,79.65595720759089
2.32,140.92664645156893,198.34727380100622,79.61233575233098
2.36,140.93008188250258,198.31757577822447,79.63970563183537
2.4,140.92546534473556,198.33487217925568,79.63112557209863
2.44,140.8481653095295,198.2539890747618,79.70804515462278
2.48,140.82637161709425,198.25758917924432,79.7160289825446
2.52,140.8433443494259,198.26817371355887,79.70499017637106
2.56,140.8811965520766,198.30443028630484,79.65837620524003
2.6,140.87058362577085,198.2843344349426,79.68832407754421
2.64,140.8847625861697,198.3009040009994,79.67133431001783
2.68,140.8879481675809,198.30975094545332,79.64472533587725
2.72,140.87221900446323,198.30725812862707,79.65333378760519
2.7600000000000002,140.86900503106085,198.33093137087891,79.64037000442914
2.8000000000000003,140.93508455134975,198.47032469081122,79.51434363394773
2.84,140.8771592109298,198.4088730650858,79.57122414909202
2.88,140.90984974958263,198.29852475213792,79.67826763426572
2.92,140.91290472783436,198.30001817087435,79.6793408515326
2.96,140.8590621557471,198.27341487513203,79.7127979739475
3.0,140.87166252143595,198.28929167660385,79.69541639694275
3.04,140.95292040021351,198.3265760394308,79.65567896607725
3.08,140.94244375546546,198.30400440643703,79.68651266850647
3.12,140.9447548635481,198.31709879277253,79.67285612074546
