t,r,g,b
2.36,330.43263343397365,314.76492094702104,347.7515420948757
2.4,330.36859609509594,314.71937102591244,347.7585575100196
2.44,329.95967147884403,314.58525419178704,347.6503901666038
2.48,329.78349309337426,314.5373861433085,347.5560193322212
2.52,329.7636684197277,314.5266663809928,347.52742928064634
2.56,330.2338343151543,314.69284571683403,347.8599258450561
2.6,330.0280409959871,314.54749103364423,347.6197306821613
2.64,330.20491802528056,314.6972274566798,347.7364349195089
2.68,331.0140387715365,315.30601254525334,348.2700363749245
2.72,331.076266097315,315.3497488502737,348.2958576528553
2.7600000000000002,331.13591405879504,315.43558588167616,348.44241896384506
2.8000000000000003,332.0475363603343,316.13353906470155,348.4688933456507
2.84,331.96505873159583,316.1739536513417,348.43868910427295
2.88,332.8655972430592,316.7997244485334,348.62254986981407
2.92,332.9134555461749,316.79584002871354,348.65727158237166
2.96,332.77048296423357,316.7105967822869,348.51823560192526
3.0,332.90940407342333,316.7747613161398,348.6313143991777
3.04,333.0536152671347,316.77731295625915,348.6485785130083
3.08,333.003983180246,316.7120526585601,348.6277772158838
3.12,333.05536611436446,316.7629261400146,348.64274746121015
3.16,333.0399617227097,316.80705903714977,348.70096191758984
3.2,332.940140633517,316.78586732105293,348.6364299767507
3.24,332.99078962325655,316.8363360495137,348.67636544620314
3.2800000000000002,333.2000101007255,316.7535675611762,348.752432718956
3.3200000000000003,333.19091017241226,316.73716208370064,348.65523013336895
3.36,333.25812645227063,316.8011113103013,348.76884290041545
3.4,332.92045837579684,316.64578565520424,348.5877038851627
3.44,332.8938092260431,316.6141157954145,348.5484513042717
3.48,332.8756840964315,316.60264021616626,348.52453516939556
3.52,332.643887096181,316.60261099489855,348.61691238121466
3.56,332.708573532787,316.55948668008153,348.5811540610313
3.6,332.70609407886616,316.5819094425065,348.6113461351654
3.64,332.6520197470212,316.5788191539812,348.45260078884024
3.68,332.6049520289641,316.55995883323004,348.4461873706911
3.72,332.664169859549,316.54915283889056,348.45799220549543
3.7600000000000002,332.7809681315127,316.5440526668361,348.63878586876837
3.8000000000000003,332.6879017136235,316.53627168913357,348.56728738415865
3.84,332.69032069958655,316.56022138047933,348.45280457296303
3.88,332.6830880550151,316.53060357523213,348.38449110445106
3.92,332.65411688526154,316.5122784930172,348.38578487562205
3.96,332.63197206238397,316.50742361384954,348.3560532749135
4.0,332.5991868562177,316.5422438513949,348.31746268314726
4.04,332.6153795220698,316.51116875712194,348.245404014422
4.08,332.6211233074757,316.54747476983505,348.22144003380805
4.12,332.5724059806294,316.62112056318944,348.4706133288163
4.16,332.6110433753179,316.62473975118087,348.4590699000442
4.2,332.62704224819873,316.6369608884492,348.4734253813491
4.24,332.79139483069804,316.67171555600225,348.39714263504135
4.28,332.76041149331036,316.70855177159154,348.4374294734334
4.32,332.800127063007,316.7098213020174,348.4660576426413
4.36,332.7592987051088,316.61914884444866,348.50826170273757
4.4,332.764481142739,316.59668975718193,348.51759951333963
4.44,332.75618914668195,316.5863562406748,348.5147258499458
4.48,332.958821010807,316.56838573939507,348.6210607424321
4.5200000000000005,332.8773600514038,316.58287590995684,348.5802468019497
4.5600000000000005,332.8591204122775,316.5966936938153,348.5793993157431
4.6000000000000005,332.88447917029464,316.7136178749662,348.5929800591134
4.64,332.89764044856736,316.72738439399063,348.5941876196864
4.68,332.9512902016242,316.7695382369053,348.59059812138463
4.72,333.2242080201884,316.678464723684,348.74566816563527
4.76,333.22235501989746,316.68474969789605,348.7044021185137
4.8,333.0732358852728,316.78159226048825,348.6639876214209
4.84,333.0643384827682,316.753097997173,348.6916462307113
4.88,333.0614391954192,316.77435461747,348.65547482643643
4.92,333.051147183055,316.7617782284796,348.63162837461203
4.96,332.9671232832848,316.8456616012586,348.57356320770714
5.0,332.9272466366812,316.8599822620316,348.5161180239521
5.04,332.9609896918763,316.863428431197,348.52584814881027
5.08,332.8633465722737,316.7082123294368,348.67786852308444
5.12,332.83749390764405,316.73609610793875,348.6603392890214
5.16,332.87796231513124,316.7665933423222,348.75572577201183
5.2,332.82939752241396,316.7632695969084,348.6025436946904
5.24,332.754902695309,316.7404762606568,348.5682662797169
5.28,332.7748303004409,316.7900484581199,348.6374440689144
5.32,332.984375907511,316.68878292445106,348.5872333280981
5.36,332.93613054088996,316.67262940511637,348.55889530185254
5.4,332.936238191769,316.69663502058245,348.5531236352287
5.44,332.8546182862077,316.7815355419117,348.57763594086964
5.48,332.85147709719257,316.73350104521455,348.54668318106366
5.5200000000000005,332.81707232260146,316.7101575997892,348.5298749868297
5.5600000000000005,332.9344007357994,316.6506982248604,348.63096480399486
5.6000000000000005,332.9206028995721,316.6309366756046,348.5984485195591
5.64,332.9946924730576,316.6541071354684,348.63414651157154
5.68,332.87725891494335,316.66245453893276,348.58568885444794
5.72,332.9389676621454,316.6493512643056,348.5814980732369
5.76,332.7749350517729,316.5963829662595,348.598035423257
5.8,332.79348664189155,316.58805449299484,348.6164977948317
5.84,332.74956995472877,316.56378739054094,348.5724355708075
5.88,332.80571240443874,316.5904036137622,348.543543994441
5.92,332.92828881929694,316.7204359485371,348.6922252216731
5.96,332.8970416873263,316.74986917228335,348.69915580811534
6.0,332.8699154477619,316.7667041399973,348.69002634001856
6.04,332.84932828101023,316.645718986725,348.8319052938271
6.08,332.85042907838294,316.6591855283058,348.8142186306423
6.12,332.8743107624263,316.6816530504315,348.81284938436175
6.16,333.0840061483446,316.6944038262244,348.7763854259258
6.2,332.94217786472126,316.62961533188883,348.60212230054697
6.24,332.99982328011725,316.70396957395036,348.67119849865946
6.28,332.67892463613515,316.62611625622316,348.45895720222495
6.32,332.6298910068526,316.61007348987,348.41560321180987
6.36,332.61708970848883,316.64150256105455,348.41877408683234
6.4,332.6493852478228,316.75647851110324,348.6797449862655
6.44,332.5317525217355,316.65410060151567,348.5804751844621
6.48,332.50477057231404,316.6813197149884,348.6103276624814
6.5200000000000005,332.71151662413655,316.57112736358806,348.60996330145656
6.5600000000000005,332.69744229017704,316.6259927204556,348.6027624066743
6.6000000000000005,332.7406816362447,316.6471935611076,348.60376214669594
6.640000000000001,332.91099505379975,316.8009335079597,348.59011859257146
6.68,332.91803473579216,316.8255722069932,348.5573901695027
6.72,332.38197490394646,316.61912884693567,348.45565689926684
6.76,332.38862400599373,316.6117739890704,348.46135728228506
6.8,332.33926572468914,316.60228532173227,348.45539086957154
6.84,332.3744540015615,316.5997810201052,348.4493683249364
6.88,332.46166749460394,316.7282279910842,348.7130965861975
6.92,332.3397479921869,316.71084798306083,348.68311526276705
6.96,332.3086478736549,316.6643590030975,348.65861358080207
7.0,332.6000936355122,316.53665474047455,348.50901460083765
7.04,332.536676785357,316.53725187002635,348.46821031622034
7.08,332.58921686181054,316.558905244536,348.43101882954227
7.12,332.6484381784484,316.56817851842607,348.61596916213745
7.16,332.69880665485067,316.57529279774377,348.63118556829784
7.2,332.64074447436866,316.56433033925776,348.6172768448155
7.24,332.58443975047555,316.6529998298236,348.43722690584036
7.28,332.58331759378655,316.67619025386614,348.43038183096735
7.32,332.56506256360746,316.6832145255945,348.4185787309233
7.36,332.67250241531434,316.6743111373342,348.48948714606
7.4,332.59677571816377,316.69406916343155,348.4481034458029
7.44,332.7012918733785,316.6985741429245,348.4948354810135
7.48,332.75594421253936,316.75373467451834,348.7125249426487
7.5200000000000005,332.7578435541638,316.73175218579485,348.65477987515135
7.5600000000000005,332.70481302310816,316.74884950718774,348.66599738452504
7.6000000000000005,332.7556009284649,316.6402741958357,348.6863989273095
7.640000000000001,332.72040137518593,316.6534374578113,348.63636130352495
7.68,332.3934533024601,316.42965490260684,348.48306003124935
7.72,332.43296193154674,316.4669631112668,348.5408629354344
7.76,332.37214941024376,316.4135911268298,348.486649351544
7.8,332.37416839466505,316.38301257950764,348.48268159881843
7.84,332.4683316453447,316.532657376238,348.46720378314524
7.88,332.39864381009073,316.54955345865295,348.4251178866249
7.92,332.3947753925054,316.53750790212456,348.4158118599654
7.96,332.3306937532266,315.66462030794753,349.8714887052992
8.0,332.27936180096157,315.4711270637904,350.3206038058717
8.040000000000001,332.2879706648696,315.4365196026704,350.41937674118043
8.08,332.3333952620229,315.17017564350954,351.5244848912814
8.120000000000001,332.3072734510248,315.1432553819395,351.48553662994897
8.16,332.30911053113147,315.14848263441866,351.5121244807128
8.2,332.5683022254116,314.7427488117266,352.16727440962404
8.24,332.5282404376769,314.6838787242823,352.0926685765974
8.28,332.57759340761794,314.6977556920832,352.12609798527654
8.32,332.53105266419186,314.7712227077062,352.2490518917873
8.36,332.51725090503714,314.7610269243696,352.2286880437722
8.4,332.5522311439565,314.79191923938083,352.32392706058346
8.44,332.88974038379945,314.3049726464999,353.06795235911
8.48,332.8524451311803,314.2560318343959,353.2047145891855
8.52,332.914755317674,314.2639900128853,353.28035708196444
8.56,333.0917390180668,313.8595491850259,353.76040182191593
8.6,333.0009658489693,313.8584607522843,353.6806062956185
8.64,333.7083727935192,313.70035455371465,354.27935889077503
8.68,333.5666003680845,313.5928132834535,354.1150312826536
8.72,333.495338723125,313.5527245337185,354.05318849597563
8.76,333.52731899349635,313.5834176299354,354.0795360421838
8.8,333.55522500287725,313.72105947537,354.22351203728715
8.84,333.46919241115586,313.6813419667969,354.1895610313167
8.88,333.4955746116732,313.6866032393772,354.22116313759847
8.92,333.71671338603795,313.67017593874033,354.21300481192725
8.96,333.65906166374805,313.6938680784174,354.18835178240425
9.0,333.7194706877852,313.6913934591103,354.19049247698086
9.040000000000001,333.5856773218464,313.727864190455,354.2800969459474
9.08,333.5274957659217,313.7465943426086,354.20970895202856
9.120000000000001,333.54335541982636,313.7739297025697,354.22906762932735
9.16,333.641699840819,313.65100297633296,354.3104278140528
9.200000000000001,333.63781645895745,313.6615221544127,354.3295824713349
9.24,333.6573524154486,313.64877490618494,354.3227127819644
9.28,333.76646537475494,313.80518173590457,354.231376209689
9.32,333.7173268635148,313.76425620794197,354.2344126491175
9.36,333.7542288108191,313.77660141908547,354.2747521438375
9.4,333.55581015517635,313.89006443756864,354.44761614647655
9.44,333.4799376526271,313.85774269522364,354.39132936653687
9.48,333.5239019032908,313.89077735922575,354.4133877434242
9.52,333.74300353688056,313.90733139101246,354.2859394598153
9.56,333.6601660488737,313.8760484306269,354.2103398196318
9.6,333.71772431093615,313.85870334945866,354.45653964151853
9.64,333.71293453337324,313.8813900961141,354.4882731344133
9.68,333.6803960263393,313.86008194938364,354.4125137473527
9.72,333.64428124092865,313.8923755020807,354.4012210959109
9.76,333.74636728432677,313.9833888534722,354.36024564288147
9.8,333.74536534162485,313.9880529053587,354.3189339663998
9.84,333.7532072010558,313.99933411065,354.31988029721623
9.88,333.9003282108548,313.99951074472114,354.5247285982332
9.92,333.7244979767648,313.9669434389731,354.36067743334115
9.96,333.79272645370236,313.9266221152669,354.4246317252331
10.0,333.6518327419741,313.9335097887115,354.3902867247006
10.040000000000001,333.6125480987899,313.9727254166039,354.35922052233025
10.08,333.6321562552662,313.95737035132254,354.35631691428443
10.120000000000001,333.57335850717834,313.74450586371836,354.1654290223937
10.16,333.44942606677364,313.6979523560942,354.1046315431393
10.200000000000001,333.4395044844651,313.72266945999434,354.08635988434236
10.24,333.4334528436387,313.7672118266884,354.2305032193029
10.28,333.4270180076303,313.80154684809816,354.1794489001816
10.32,333.44248423640295,313.8395607073054,354.19700034059804
10.36,333.43569378031907,313.9089240567747,354.27936534859225
10.4,333.43455900936254,313.87830928593337,354.29260499376596
10.44,333.4037953174803,313.8708228748782,354.27449306306045
10.48,333.7172171431077,313.7318180928696,354.4109758347431
10.52,333.6733552481213,313.707275647973,354.42212799087696
10.56,333.45105960185276,313.8885887291441,354.35924720087746
10.6,333.45821848215485,313.9283666810566,354.36508684946807
10.64,333.3305589242359,313.8677367876264,354.3459136298129
10.68,333.3420864883475,313.87175573418676,354.35835644359895
10.72,333.6788200149217,313.78691989345685,354.39503014044504
10.76,333.62546829705474,313.7819318562611,354.34567830725126
10.8,333.6101131065511,313.83581668639516,354.37931455089915
10.84,333.70858276884394,313.9949378878394,354.36463975359777
10.88,333.63301458811236,313.97527664466065,354.2944280674308
10.92,333.6891048993352,313.9682676584835,354.2774595286159
10.96,333.6930197809739,313.8459875131581,354.44472617562724
11.0,333.6264097502279,313.8389244885249,354.3953748471349
11.040000000000001,333.6626875937014,313.8152151107359,354.38206431986526
11.08,333.44118452309374,313.9870910781802,354.32950400354633
11.120000000000001,333.4318339896007,313.94765417687915,354.2908728681448
11.16,333.4418352497078,313.9802672037835,354.30050954738476
11.200000000000001,333.7759292988713,314.02547094398267,354.3560236978952
11.24,333.8041005852916,314.0497283477929,354.3513540497582
11.28,333.7876332519456,314.0275671695142,354.3190670878671
11.32,334.0193220605282,313.9449171060319,354.39567928192014
11.36,334.02133859485446,313.9732128725201,354.38200220673764
11.4,334.0227937546763,314.02076208738055,354.3793445477239
11.44,334.140208639177,313.95983515754165,354.4958228141643
11.48,334.05841318809365,313.96251898656453,354.4221703677977
11.52,333.3958854492874,313.95346108894654,354.2622712590369
11.56,333.3703799600441,313.9237337821919,354.21661860403
11.6,333.34734410497146,313.90805129955146,354.2094731959592
11.64,333.35040837685216,313.8940385768114,354.2643056759452
11.68,333.6644100666045,313.8550002374333,354.54202062888515
11.72,333.56655316651364,313.83001588353056,354.51431158698693
11.76,333.5199058903561,313.8285336403396,354.5334741131419
11.8,333.61588487808535,313.76378370184966,354.52514804846726
11.84,333.5518003171803,313.7484877885228,354.46766159228855
11.88,333.6100223391861,313.818551208817,354.46111166194333
11.92,333.6678775917636,313.82692164298066,354.4451941509143
11.96,333.59650558155766,313.7964542415811,354.3629046070642
12.0,333.6100741152075,313.77419172559297,354.34245480200997
12.040000000000001,333.121078490706,313.71426301916773,354.3318109347469
12.08,333.14771273915335,313.72683024887266,354.30643800251994
12.120000000000001,333.0950537188646,313.72235862094965,354.30197784938474
12.16,333.347518153351,313.82675705091003,354.4232107154032
12.200000000000001,333.2808330013289,313.83548207332416,354.38526259329
12.24,333.2609186141893,313.82645443638614,354.33552694159425
12.280000000000001,333.3853619159755,313.83782122972167,354.2855130035884
12.32,333.32204719330036,313.80993679579694,354.17249644867036
12.36,333.37591049026264,313.8258724043577,354.20153303805495
12.4,333.52181272041815,313.71710169005166,354.42416520076847
12.44,333.4809156249364,313.713952254477,354.37356828501237
12.48,333.3855603920588,313.77765462157805,354.071348554609
12.52,333.3719051978968,313.79827668657003,354.08646676638574
12.56,333.34304219911064,313.7745715290907,354.0597871199027
12.6,333.38876648591406,313.7746694182332,354.0858844509899
12.64,333.54618062421815,313.6366735803994,354.2586374363432
12.68,333.5255610815935,313.6162215869881,354.2559906293801
12.72,333.4962463754229,313.6269009816188,354.2762754212825
12.76,333.56670752001486,313.722703740518,354.2863997980686
12.8,333.5314217682253,313.6664083892658,354.24129118652587
12.84,333.63153540067043,313.68820142862387,354.2771384434793
12.88,333.57800741107496,313.9499314984764,354.3492357360274
12.92,333.5343606714976,313.91388205651924,354.29569182487603
12.96,333.5923433443557,313.93629316498095,354.3404401548489
13.0,333.45660963702187,313.67554983615616,354.1045754758522
13.040000000000001,333.42471646971865,313.64252063878513,354.0595583949723
13.08,333.413709330784,313.65143042976393,354.0793314579589
13.120000000000001,333.38775313972656,313.7069895421938,354.1470725153867
13.16,333.31587370729807,313.71177769457324,354.18271932978587
13.200000000000001,333.3239015177093,313.71153583610976,354.18212234344367
13.24,333.5470077911783,313.75807927012517,354.29223380591617
13.280000000000001,333.53535004049087,313.7534340129505,354.2828805738642
13.32,333.5760497777623,313.7902908329364,354.2660882681929
13.36,333.4916512576617,313.8201416543539,354.40760860881625
13.4,333.49277029358797,313.74258364778433,354.3393507726683
13.44,333.3293251452072,313.7073331854869,354.1962055269622
13.48,333.3523689871222,313.6916929037007,354.2129133559815
13.52,333.3349330969075,313.66797248991486,354.1822775307706
13.56,333.3425162578012,313.69298624678976,354.18285804283147
13.6,333.4055235299652,313.6614349004622,354.17527394894444
13.64,333.25243724520095,313.6774955833759,354.12792852652444
13.68,333.3458514700353,313.69205426332957,354.15326160878
13.72,333.280328731262,313.623506805113,354.10998483311664
13.76,333.18775008521806,313.5915430375522,354.067998830739
13.8,333.25982528322515,313.5620578972357,354.1058199146761
13.84,333.3979682659369,313.7531774884813,354.08120686627365
13.88,333.2563855181051,313.7241450647366,354.01513138732906
13.92,333.2929020533507,313.7336979650137,354.0424927752606
13.96,333.0402763620328,313.58031371373363,354.110946811575
14.0,333.01982014434753,313.56224196596725,354.08160020542095
14.040000000000001,333.01365904402235,313.5804949413898,354.07910704979315
14.08,332.7998603261576,313.31503636937697,353.83055909909183
14.120000000000001,332.8146500790597,313.3487230085295,353.86779286673857
14.16,332.81181889531734,313.34630651201127,353.884655519283
14.200000000000001,333.0088137481789,313.4981961567772,353.9696271213809
14.24,332.9401003465465,313.50521311573027,353.8980633105015
14.280000000000001,333.044641396292,313.60807195982477,354.02900776904954
14.32,333.2183491892497,313.68454683774297,354.2245261859776
14.36,333.1484348724256,313.6768126307196,354.20222197713684
14.4,333.06064906282705,313.6420794542421,354.0767562331914
14.44,333.08496268901666,313.62465922520903,354.08447430307956
14.48,333.02319844903457,313.61150995324965,354.04130115486674
14.52,333.02902320758534,313.6120961271423,354.03262596776403
14.56,333.1012138907887,313.67537666717334,354.1711322737915
14.6,333.06044757463883,313.70232343612474,354.1288919362546
14.64,333.07386331069813,313.7482841057506,354.1488176562442
14.68,333.33653143820845,313.4608088730209,354.38636613305584
14.72,333.29997996851546,313.46801533501525,354.38004874027183
14.76,333.31374339894813,313.5001311665619,354.42343931695757
14.8,333.36443623112376,313.6757563064052,354.3836588379791
14.84,333.2657639252067,313.69164752925053,354.3467604502856
14.88,333.33575791376467,313.70814936433425,354.4024170139022
14.92,333.24137020303516,313.4183737425436,354.1506084339088
14.96,333.20061762499637,313.40300173024633,354.1418735568625
15.0,333.2257182006133,313.4647317925535,354.1630805276112
15.040000000000001,333.17148830632584,313.6055301508365,354.2288337494898
15.08,333.08885982668687,313.5627602978162,354.15076590771656
15.120000000000001,333.18147116851287,313.58787995021174,354.21651224625873
15.16,333.27540830100793,313.54791117419563,354.36102373494083
15.200000000000001,333.16765612603274,313.5548294580072,354.29998274235004
15.24,333.232180846381,313.57326743382646,354.3252529952158
15.280000000000001,333.3602080239535,313.6155682809557,354.29189104539796
15.32,333.25086696508606,313.60466416665156,354.30947655459516
15.36,333.2964595271757,313.6191255739433,353.98136203636784
15.4,333.3328034281786,313.7512515109796,354.08121487106325
15.44,333.276177694149,313.6216970212184,353.95497125087513
15.48,333.28106943379606,313.6457966588205,353.94359130235716
15.52,333.0627551007816,313.6469414068405,354.0610367074795
15.56,333.0441467054083,313.6457434507231,354.054567996032
15.6,333.0624824419952,313.66453162655114,354.06626308268693
15.64,333.2528491536796,313.73986301471643,354.16641901808714
15.68,333.1409503368245,313.64949218035275,354.0944650910733
15.72,333.1567141994693,313.62878555800484,354.1121745931266
15.76,333.37798926526426,313.57607538615736,354.3360632510333
15.8,333.31070053133755,313.5633060186985,354.26741733418885
15.84,333.43990248477246,313.631958555312,354.35878846260204
15.88,333.30298987994144,313.5569464825652,354.3517832726978
15.92,333.2224617829289,313.49843598662136,354.28107928639406
15.96,333.2283079711908,313.5032274621293,354.3201216916489
16.0,333.20957376780643,313.57490416604685,354.2868869024942
16.04,333.1785836432847,313.5715267437576,354.2788655556551
16.080000000000002,333.14257370189114,313.5878249272166,354.27876632009065
16.12,333.1759016008847,313.5373365595773,354.36569945248374
16.16,332.97585283673936,313.4732018200488,354.2139669639517
16.2,333.0498512662595,313.4977869128317,354.3001213281611
16.240000000000002,333.1559488826121,313.48938354016286,354.3614688646529
16.28,333.1152294040901,313.4629331105681,354.3181141167077
16.32,333.1889954390854,313.54536125276496,354.1332450435384
16.36,333.23166144503233,313.58079615761966,354.1997766694541
16.4,333.18708399437213,313.5190986443532,354.14489354365435
16.44,333.20483013277857,313.57889782951014,354.16177521591965
16.48,333.0992208041561,313.7203048869666,354.1091174188494
16.52,333.1287887779931,313.76124354911326,354.033079267686
16.56,333.13515778328895,313.74042702884395,354.0738471970233
16.6,333.2073986342668,313.6409809614626,354.415004639402
16.64,333.13603263514005,313.6358722551232,354.41597708550034
16.68,333.24351179831615,313.6631591983244,354.48223230165064
16.72,333.2890889340085,313.6119910526887,354.37431008942815
16.76,333.2551596281498,313.64653615517386,354.35581871257983
16.8,333.32942309019165,313.63641341682967,354.36480766602483
16.84,333.65762033778134,313.75856393028073,354.38559909770015
16.88,333.62452529470596,313.7854132635525,354.3725597368855
16.92,333.6597054682891,313.83798248875934,354.4072233848069
16.96,333.3173192932734,313.78312960069024,354.26030351526896
17.0,333.2817284925111,313.80072977682823,354.2784788843619
17.04,333.2957815463941,313.82882346619135,354.2442518862936
17.080000000000002,333.31716491406496,313.56214599225467,354.3875213115446
17.12,333.2206316345996,313.51327371349686,354.29654061170726
17.16,333.16184627295996,313.54624505009826,354.2475607900158
17.2,333.3375619936874,313.5376998371685,354.2934597387677
17.240000000000002,333.3155353264808,313.5574817177366,354.3018980495787
17.28,333.2803612260607,313.6829629149872,354.23650558403557
17.32,333.3024717548122,313.71866852763685,354.3375695153687
17.36,333.2588465096399,313.671763932977,354.24499982058967
17.400000000000002,333.303024384286,313.68907910307433,354.28600064814
17.44,333.2352855421842,313.73768162151555,354.4795288688464
17.48,333.254487828096,313.70522994924596,354.4609677155558
17.52,333.2631674172971,313.7138467643413,354.45338514187483
17.56,333.424181022044,313.6373113405314,354.3417572577589
17.6,333.36439628644814,313.6620082458576,354.3168994533074
17.64,333.38515150478105,313.6858496717465,354.3289467195552
17.68,333.39542916603284,313.7975971523908,354.40469189538516
17.72,333.3608334599815,313.7905420369774,354.39454329934
17.76,333.4103216129272,313.8190639913471,354.3906094311747
17.8,333.3510428084893,313.81820004673597,354.0683430029426
17.84,333.4000151484172,313.74717747917833,354.11155906796984
17.88,333.4031227581998,313.771446784263,354.1246935531678
17.92,333.4700589326537,313.8564974523144,354.3905774647705
17.96,333.38580098463694,313.84925475688283,354.3309571893677
18.0,333.3799288916238,313.85014896235924,354.3114718563231
18.04,333.38791886892966,313.80543909812656,354.4578767084843
18.080000000000002,333.34146320789773,313.7971960225178,354.4229055562773
18.12,333.4012261066224,313.8284337130538,354.48479915250493
18.16,333.1098285206857,313.8130366286532,354.44090991797475
18.2,333.02207095538614,313.8080602221766,354.4336500723961
18.240000000000002,333.37074446506494,313.7442047003783,354.28788066204595
18.28,333.279774160898,313.69959566527154,354.32186618572547
18.32,333.29002929006333,313.7478796434907,354.27938997894
18.36,333.25220052912675,313.7247133838377,354.2635508699208
18.400000000000002,333.38802743512827,313.5691744383423,354.3390217770921
18.44,333.3861910229348,313.5696935839194,354.33066337246595
18.48,333.3956505252731,313.58323799937745,354.3448210434732
18.52,333.390628848171,313.6032572905645,354.31451797013443
18.56,333.3385272931123,313.5401284299855,354.29808061521936
18.6,333.3962465384736,313.57129266319924,354.4088110922015
18.64,333.3136188109668,313.5691658878501,354.32544821943
18.68,333.23103258412993,313.5585890951068,354.2960587056526
18.72,333.29961000215127,313.66666216146797,354.39398824753937
18.76,333.13016748534375,313.64069464239407,354.2831394380994
18.8,333.1383329118033,313.65185027706997,354.27001420646593
18.84,333.1742906206274,313.6676215658093,354.27227561496494
18.88,333.4342010842606,313.8302930649679,354.3993148257003
18.92,333.31348624141185,313.77139366247576,354.3151515333066
18.96,333.29080589043724,313.8397363755026,354.2686206028091
19.0,333.1525761621213,313.7376181515809,354.206847984689
19.04,333.10081836868767,313.7241932971932,354.24446944868043
19.080000000000002,333.14869490973155,313.7368517564316,354.27600240674064
19.12,333.3416624465916,313.6762953817052,354.2397494551696
19.16,333.3405888176533,313.6537723780233,354.2209651544898
19.2,332.98176035865265,313.4992404654994,354.2241248903465
19.240000000000002,333.0176783603249,313.48971904357256,354.1899235491144
19.28,332.9654838132817,313.4702874233546,354.1637002926037
19.32,332.9264910531849,313.4798124241143,354.1878013323816
19.36,333.1876092601934,313.4697039582408,354.4358570477317
19.400000000000002,333.0913250948918,313.45064597200536,354.3797580532309
19.44,333.1389782056363,313.49652098207326,354.4448482737057
19.48,333.4458155189586,313.6695369962603,354.55868307429785
19.52,333.4719965393137,313.69928045511233,354.45958267689196
19.56,333.5890808818842,313.76201845165565,354.5480129790368
19.6,333.5289388134095,313.7959071342801,354.5654797854063
19.64,333.58355572083866,313.78025774627133,354.55884287935794
