t,L,a,b
1.72,137.27430108334246,153.5339836853667,159.60326793233105
1.76,137.22914223996025,153.51539724803672,159.62178506038572
1.8,137.30718063344827,153.54295153548924,159.5905708581451
1.84,137.40727477854725,153.53294597149463,159.6290490574901
1.8800000000000001,137.35131331450432,153.53315967509351,159.63210251611923
1.92,137.31962357362474,153.52930145876772,159.6124668133713
1.96,137.3668347416593,153.5330133555123,159.61297700664792
2.0,137.26934547015753,153.52530654914895,159.6270217611872
2.04,137.27947040012629,153.55750455804747,159.5973901207329
2.08,137.38358255793582,153.52929760825242,159.63297273257595
2.12,137.33992156500344,153.50775204991808,159.64296674502467
2.16,137.34058577889186,153.55226978250366,159.60369533952883
2.2,137.29667642772293,153.54284179580333,159.59797732431542
2.24,137.26553923578822,153.54918359449454,159.59851254594147
2.2800000000000002,137.40226910866346,153.56989166575218,159.58139700545425
2.32,137.47942380889123,153.54916819243334,159.60787699913942
2.36,137.44368717643638,153.5440258292566,159.62516388755725
2.4,137.53255129367687,153.57757536902375,159.5887514896681
2.44,137.4846797622692,153.53167145093192,159.63850977357046
2.48,137.32878009899676,153.5302101803774,159.63581633812146
2.52,137.48428123393614,153.53637293010738,159.63604351852388
2.56,137.5459992183454,153.53381618795135,159.65324377034756
2.6,137.5428648988951,153.53301143025465,159.66356892711167
2.64,137.53058560561868,153.53108232209175,159.64342880686007
2.68,137.54163850977358,153.54974384447,159.6336831526479
2.72,137.52503508782064,153.55653230293544,159.6279401090851
2.7600000000000002,137.51663711396176,153.5405237855956,159.6340142969633
2.8000000000000003,137.49917310184034,153.53888731659515,159.6302003615634
2.84,137.4840174736384,153.54103205361457,159.64111272191002
2.88,137.56438735413766,153.5666129519783,159.6235389701027
2.92,137.52919364433944,153.56171702178045,159.61336590869274
2.96,137.32405936724481,153.5256280671761,159.63637466283924
3.0,137.2864186549765,153.5614763645745,159.59226701013264
3.04,137.4211404841253,153.53802095065373,159.6125187953278
3.08,137.38053102456436,153.5152952093814,159.6438292604508
3.12,137.42531251744765,153.5358685126037,159.62020827437232
3.16,137.42072270321574,153.56460875876715,159.60264222359558
3.2,137.32366276416943,153.52448638939106,159.6367404617923
3.24,137.3710934115758,153.530348798928,159.62514270972312
3.2800000000000002,137.40742494864375,153.54486909210624,159.6291896012984
3.3200000000000003,137.3519197706633,153.54080872372745,159.64513458513585
3.36,137.47271043547403,153.54928178263455,159.6416748971431
3.4,137.4305472929915,153.55988995227287,159.60957315112694
3.44,137.23408630159932,153.54809967443893,159.61268629274312
3.48,137.24799628810325,153.5452753214699,159.61179682370994
3.52,137.35300946649184,153.56013445999412,159.63566231750963
3.56,137.30227315170453,153.55351542420163,159.63271859856644
3.6,137.33353163487104,153.55357125667342,159.6309608383342
3.64,137.4151952885095,153.57420039236752,159.60645423373782
3.68,137.36611277004144,153.56912348795078,159.62160023565153
3.72,137.52953634020074,153.59646984757734,159.61240327986891
3.7600000000000002,137.52954596648897,153.5720845342128,159.6333443073019
3.8000000000000003,137.48346684995118,153.55494204011853,159.64037534823098
3.84,137.3987362608801,153.5821671085133,159.62212390573168
3.88,137.39060782309193,153.57667627370233,159.61652140597715
3.92,137.37581029281245,153.59010302053673,159.61440169730713
3.96,137.51495828929308,153.5984085820285,159.60968289081288
4.0,137.55389469995822,153.57196324298098,159.6595547649164
4.04,137.49214398616894,153.55230636239895,159.6802243310211
4.08,137.53318470344294,153.58985081178488,159.64116662912414
4.12,137.54118222371108,153.5659814674699,159.64663436084334
4.16,137.5068028978978,153.5452753214699,159.66236371582428
4.2,137.50921524573025,153.56545009635914,159.64170377600783
4.24,137.59741322382467,153.59401899459195,159.63365812429848
4.28,137.5837515955573,153.5775811447967,159.6651072079721
4.32,137.62236841345293,153.60050133709143,159.6345976500305
4.36,137.61172943969225,153.60044165410437,159.6406179306946
4.4,137.53799784756194,153.59372057965658,159.65220798173314
4.44,137.55123206863158,153.5857827423755,159.66027673653426
4.48,137.59255387352212,153.56207319444525,159.69232650059394
4.5200000000000005,137.59299860803873,153.5530206329862,159.70828496123494
4.5600000000000005,137.58761558765602,153.56992439513218,159.679864307841
4.6000000000000005,137.61656568690304,153.58427911615271,159.66276224415734
4.64,137.6192206171991,153.57364014239207,159.68337597779023
4.68,137.61663307092073,153.58961593035187,159.6730411947379
4.72,137.65669575730973,153.56992439513218,159.68470825608236
4.76,137.64974942771715,153.57543063200433,159.67796600380046
4.8,137.67240008394123,153.58338579660423,159.66802397330824
4.84,137.55896005282906,153.56815700861168,159.67623327191762
4.88,137.49959473326518,153.5542778262301,159.68185502424862
4.92,137.5226477683376,153.56233695474296,159.66988569745345
4.96,137.63511361908007,153.5951375692852,159.65565419292236
5.0,137.64162676570191,153.5907210282416,159.6703400582583
5.04,137.66355737556577,153.60062262832324,159.64336719861535
5.08,137.69463295925578,153.619499779558,159.64304568058822
5.12,137.72333855078156,153.61472899110723,159.67100619740438
5.16,137.76806421119306,153.61362389321752,159.66027481127662
5.2,137.78448280841184,153.63154034088612,159.6514417291894
5.24,137.7181961876048,153.62327520980494,159.6593025561646
5.28,137.78477544757428,153.63133433831783,159.6467941572281
5.32,137.64965894060774,153.56113174345558,159.7027267424063
5.36,137.60565717707172,153.5632918825362,159.70174101049074
5.4,137.62770715290975,153.57933505451368,159.6816721247721
5.44,137.66843212792952,153.57559620416203,159.69543386643718
5.48,137.68217076650282,153.56488792112606,159.70797306949603
5.5200000000000005,137.76457756959326,153.58381897957494,159.68904586156242
5.5600000000000005,137.83995525701226,153.60998323100588,159.68310836697722
5.6000000000000005,137.82939906933046,153.6021089272272,159.7107184869015
5.64,137.8291872909892,153.60538379048577,159.69149093877488
5.68,137.84752537008265,153.6302369414587,159.66243109984194
5.72,137.82954731416933,153.6191359058626,159.69583817054317
5.76,137.78694136242783,153.6226668283883,159.6612894220569
5.8,137.76707655401984,153.62883342863358,159.65357876517825
5.84,137.74373280504264,153.61851019712714,159.6706192206172
5.88,137.74213676645277,153.63683287415938,159.66078115403795
5.92,137.8262262447272,153.6036106281923,159.69205888978092
5.96,137.82673451274616,153.5994693989923,159.6874305703961
6.0,137.85327033890312,153.61317145767032,159.676968720339
6.04,137.9413296984469,153.61036635727777,159.6853397405908
6.08,137.9394891521358,153.6051065533845,159.70197204140845
6.12,137.94085801032324,153.61335628240448,159.68175491085094
6.16,138.0105234583018,153.5981332701849,159.70769005662183
6.2,137.9420689973836,153.59192816478665,159.71744533712223
6.24,138.049558057107,153.63358881502316,159.68233248814522
6.28,137.91148627965137,153.61418799370827,159.69394949279086
6.32,137.86610603163967,153.60084595821036,159.70790183496305
6.36,137.88077649491444,153.60022409999019,159.70513909023876
6.4,137.94583672659994,153.58490289963055,159.72901613558435
6.44,137.94207862367182,153.56232347793943,159.75404063448792
6.48,137.99127858285635,153.58270233013934,159.74131468143725
6.5200000000000005,138.02927739304712,153.60197800970715,159.71533332948283
6.5600000000000005,138.03298928979171,153.58801796650437,159.72447830330893
6.6000000000000005,138.04204955228133,153.6023361076296,159.7170352572433
6.640000000000001,138.129852852558,153.62239344180236,159.7076245978618
6.68,138.08736626679067,153.596641195508,159.73460515853535
6.72,138.06883181141717,153.66192668233828,159.66963541395927
6.76,138.15352197007763,153.64547920625478,159.68510485915778
6.8,138.09274928717335,153.63918553900476,159.69862209310162
6.84,138.09067193417158,153.63167125840616,159.69844881991332
6.88,138.1519105294266,153.63141134862374,159.69961167553248
6.92,138.09556016333886,153.618019256427,159.72777434440164
6.96,138.18263571622472,153.62354089536032,159.71432064396018
7.0,138.17454000781655,153.6475392319377,159.6809848077919
7.04,138.12492034246483,153.63669810612404,159.6780199110146
7.08,138.10965304931932,153.64060445389103,159.67358604265215
7.12,138.11762554123806,153.63909120138,159.68252886442528
7.16,138.12638161301936,153.6265250447141,159.69924972709472
7.2,138.1523956943538,153.63507318866948,159.68260394947353
7.24,138.09152674856713,153.59593077543602,159.7251810223503
7.28,138.04621003405782,153.61084189591674,159.71882574685557
7.32,138.05315251313507,153.60940757896927,159.71606685264655
7.36,138.08597045499613,153.61288266902318,159.72139981633043
7.4,138.07693522085594,153.61549331839333,159.7232230353227
7.44,138.07874688830233,153.61957871512155,159.72273016936492
7.48,138.15373759893419,153.61319841127738,159.73570640590978
7.5200000000000005,138.16117679448453,153.62329446238144,159.72996143708932
7.5600000000000005,138.17051044356012,153.61423612514946,159.7240566718841
7.6000000000000005,138.16748201328042,153.62768212456032,159.70749560559943
7.640000000000001,138.16251484854962,153.63837308027746,159.6921994335892
7.68,138.1874430845708,153.64479959030518,159.70004678376083
7.72,138.146822073464,153.63043139248109,159.71223173941252
7.76,138.13570756106435,153.63775699783022,159.71152902037116
7.8,138.139211529983,153.6413553043736,159.709929131266
7.84,138.23688177570364,153.62697555500364,159.72791681346757
7.88,138.21693995698973,153.6159168750758,159.7444181967652
7.92,138.21366316847352,153.6156492642628,159.73846915063407
7.96,138.1421475478956,153.6487194148757,159.6723384756965
8.0,138.2168090394697,153.6207743001207,159.71560671606878
8.040000000000001,138.25987512778897,153.63435121705163,159.6975786034566
8.08,138.32542052440166,153.64333061872006,159.70460194335507
8.120000000000001,138.3183760066691,153.63515597474833,159.7277531665675
8.16,138.40208235867166,153.6384674179022,159.7188430741744
8.2,138.2389629792207,153.6157224240534,159.6957380571455
8.24,138.21973350583642,153.6186353388742,159.6895021476249
8.28,138.24056671884114,153.61313680303266,159.70589571649427
8.32,138.26400480544308,153.6130289886044,159.71702178043978
8.36,138.26125361226465,153.60272886018973,159.72690990371785
8.4,138.26463821520915,153.61440939833773,159.7053027371388
8.44,138.3238764677683,153.63333660627134,159.6990225466923
8.48,138.28806089974992,153.61281143449023,159.72802270263819
8.52,138.28957607751857,153.61770543943044,159.71542381659225
8.56,138.30814326227207,153.60835253777836,159.7322255400829
8.6,138.30841279834274,153.6035490199476,159.73422588277876
8.64,138.3303876891325,153.66405024152357,159.67019181341942
8.68,138.34946314190498,153.64694240206697,159.68981788987912
8.72,138.28462431484894,153.64356164963777,159.69562061642898
8.76,138.28460506227245,153.63467080982113,159.71081860029918
8.8,138.32286763276096,153.63023501620106,159.71221056157842
8.84,138.3233470219152,153.6111691897168,159.73143040867444
8.88,138.37671131339152,153.63973231217668,159.6988319461852
8.92,138.3517060670644,153.679225122302,159.65471466719035
8.96,138.22250587684897,153.66264287818316,159.67338581585682
9.0,138.22725741272325,153.65452021616792,159.66715760736682
9.040000000000001,138.21056735417616,153.63202935632862,159.68972355225438
9.08,138.21107947271042,153.63554872730842,159.69689321173405
9.120000000000001,138.31016478280205,153.66084661279797,159.67693791621664
9.16,138.11394444861583,153.65929292987633,159.6756094884398
9.200000000000001,138.10567161650408,153.6393010544636,159.6875807404926
9.24,138.11717695620615,153.6404523585369,159.68094630263894
9.28,138.24053591471878,153.64195598475965,159.69120215012774
9.32,138.21008411450663,153.6359953870827,159.70298087641578
9.36,138.20040199379682,153.6643351796554,159.6838803952939
9.4,138.28808400284169,153.67959092125503,159.68042840833175
9.44,138.29419092009988,153.67617358893054,159.69282706758233
9.48,138.29092568312956,153.68250576133352,159.68318730254077
