t,L,a,b
0.0,44.6932858253228,42.21513534627709,43.41304309032074
0.04,44.744019859776024,42.21105770756004,43.42045481583706
0.08,44.780824688303035,42.196640731575776,43.43058496716475
0.12,44.77484752228673,42.20759473842835,43.422025197487386
0.16,44.735580049808064,42.208229236064845,43.43489062846991
0.2,44.58994003997335,42.20399892135402,43.43435527108912
0.24,44.60509461946004,42.213598672313694,43.42333384886266
0.28,44.56775344214968,42.21369384695917,43.41934841058342
0.32,44.479805129913395,42.21138090479363,43.41547797500079
0.36,44.47792047365249,42.21529496208877,43.408525268868374
0.4,44.48999278258938,42.21768919926398,43.415417499444814
0.44,44.45866049617715,42.21844861362266,43.41096610196377
0.48,44.41951199200533,42.23822808603788,43.39831481393357
0.52,44.375231988198344,42.21846051045335,43.39382177754513
0.56,44.34682433932934,42.218898710383556,43.400586117191715
0.6,44.33424443228324,42.221097641255035,43.39430359918784
0.64,44.35330216363694,42.21798562862853,43.40032736112433
0.68,44.33024709717331,42.21486469337902,43.40285147203452
0.72,44.342698121887,42.22199684337426,43.395843247358904
0.76,44.35651926493449,42.21137396497573,43.40671199359157
0.8,44.34507352241363,42.20895593413915,43.408337893785095
0.84,44.33505639097744,42.21262808921037,43.405864344405316
0.88,44.321820175438596,42.20609772056724,43.41320667174265
0.92,44.31606508359506,42.20790901303893,43.41440032042131
0.96,44.27625333111259,42.23595579137718,43.39259144697186
1.0,44.27817367786555,42.23183948796041,43.393265600710635
1.04,44.283191166206656,42.22420866247898,43.4007110339139
1.08,44.28648956251388,42.22579887218045,43.39787760540592
1.12,44.31424288569525,42.232367905523304,43.39423519241141
1.16,44.2938437866819,42.229001102439646,43.39954712731195
1.2,44.2895827384918,42.230082722629355,43.39761290092319
1.24,44.30156978680879,42.229207314171504,43.393532287998475
1.28,44.28041424764443,42.22666535801529,43.395663803496085
1.32,44.258704514450685,42.234905896069286,43.39139680689065
1.36,44.26719786015672,42.22822979125028,43.403892444719396
1.4000000000000001,44.25772996573713,42.2267367389994,43.40333825069002
1.44,44.27235811046604,42.22753779226547,43.40260064718759
1.48,44.22856785952222,42.22378235937946,43.398121490434946
1.52,44.21576686970591,42.22008839345199,43.40084685606421
1.56,44.21528603946575,42.230478292249614,43.393419268106975
1.6,44.223458170743314,42.22905860378795,43.39393380603407
1.6400000000000001,44.21283925795501,42.22398658830621,43.396719647219314
1.68,44.202439445131816,42.2342020002538,43.38975603565877
1.72,44.18120062815266,42.2338421211256,43.39476757558453
1.76,44.17423404238444,42.231970353097935,43.39662744678151
1.8,44.17310979188478,42.23872973573174,43.39021505504267
1.84,44.15474405951588,42.237136551822594,43.39438687700263
1.8800000000000001,44.13924645474446,42.23096110529488,43.39872525459218
1.92,44.129587219631354,42.24118643126804,43.38002541956156
1.96,44.14236144157863,42.224895704451,43.389939445131816
2.0,44.11918046699026,42.22182334792678,43.392104668316364
2.04,44.12416523904699,42.22664850417182,43.38860501729006
2.08,44.133412050696364,42.22262440119285,43.39495495066781
2.12,44.12491275657498,42.22309036039466,43.39605838171378
2.16,44.13194774911963,42.227405935725386,43.393063354589
2.2,44.123129223374896,42.22987155388471,43.39780027600647
2.24,44.100638264966214,42.22695881317217,43.40006166523905
2.2800000000000002,44.10304539037467,42.23342573205165,43.393636385266966
2.32,44.101011032327655,42.23517754036991,43.3944523095714
2.36,44.104877502300056,42.2302502696615,43.39960066305003
2.4,44.13100690809302,42.232822959296975,43.39663537800197
2.44,44.14344702737857,42.22292777037531,43.3959979061578
2.48,44.13231555946829,42.21918819993021,43.397310523143304
2.52,44.14490637194251,42.22671988515593,43.39287300529806
2.56,44.18818307636179,42.226488888360144,43.39463770184956
2.6,44.166858007360176,42.22055831826401,43.39757522762603
2.64,44.20217374924653,42.250311300402906,43.379067724691474
