t,L,a,b
0.0,160.59653474207454,161.70857518372105,164.7450457960223
0.04,160.67850220669834,161.7068236328954,164.7587999447686
0.08,160.6089362333219,161.68449583463314,164.76509018568996
0.12,160.56148071248484,161.67417574830853,164.76230560342844
0.16,160.61277686009583,161.6699899253865,164.76194250822078
0.2,160.5881298551199,161.66555095862248,164.76897172459996
0.24,160.6488102239428,161.68774067842548,164.76303435085225
0.28,160.6208518929534,161.67988554829932,164.7551817777346
0.32,160.5746518632921,161.67579177768346,164.7726717159061
0.36,160.55790857160392,161.68537800256723,164.75325379332213
0.4,160.57624487959046,161.66795198960833,164.7708229987573
0.44,160.58770539170814,161.68321988738936,164.76264568555956
0.48,160.6069877928414,161.692187316215,164.7428697817849
0.52,160.4382789287157,161.6492474723971,164.74333004331572
0.56,160.40269559836557,161.69809144885215,164.72038600600385
0.6,160.48666520064845,161.66066451537017,164.77521593936822
0.64,160.50878843823034,161.63856429086482,164.77058519696635
0.68,160.41455756081845,161.63003155348494,164.7606282058494
0.72,160.48880797377532,161.6165944737932,164.79557739809042
0.76,160.48532021417503,161.6168527316522,164.78101012063965
0.8,160.48091193151308,161.61833835359337,164.78615226474244
0.84,160.5602277783176,161.6378764555771,164.77845311213505
0.88,160.5700543620008,161.64120056663307,164.77559437662688
0.92,160.54483714412834,161.64251231199594,164.76842708178847
0.96,160.59694130642677,161.7027784454411,164.7339509361208
1.0,160.56242936264007,161.6703223364921,164.76337443298337
1.04,160.53507959967476,161.68116149554314,164.7559079681499
1.08,160.54135961256208,161.65521041622983,164.77993873407624
1.12,160.68605305281244,161.66902081916325,164.7700942513335
1.16,160.5942794605735,161.66499097375998,164.77574012611166
1.2,160.61250070317735,161.65320572156222,164.77968047621727
1.24,160.6039833078485,161.66646636766714,164.76931180673108
1.28,160.5978388164119,161.66250044747648,164.78578149850927
1.32,160.6082535120512,161.66729483842263,164.76763185214355
1.36,160.65703867731065,161.69889434952262,164.74046875079907
1.4000000000000001,160.65840923386912,161.70761886254033,164.7302867429337
1.44,160.68337330789961,161.68151947673377,164.75277051871475
1.48,160.65232099661964,161.68865097345315,164.7373798845255
1.52,160.50401450335224,161.67846129456225,164.74240696324557
1.56,160.54260231869532,161.68526549419303,164.7357715261761
1.6,160.54013736249686,161.68033302478764,164.7465979001846
1.6400000000000001,160.47295963506375,161.68118195161117,164.74555464071474
1.68,160.48949580906307,161.67392260446658,164.74107987583167
1.72,160.59564746012344,161.68665394981105,164.73597097283945
1.76,160.58947484159333,161.69648053349425,164.73896522979837
1.8,160.61988534373864,161.69932648395988,164.73573828506554
1.84,160.64211341866923,161.72015587523845,164.72980091131782
1.8800000000000001,160.56615236702277,161.7209025217218,164.73896011578134
1.92,160.5506441104423,161.6737154867777,164.77490909834765
1.96,160.49970850103048,161.68960985164236,164.76465293723567
2.0,160.5048199610312,161.67705749689324,164.76768043530512
2.04,160.52922149319068,161.6641727310385,164.77284559248443
2.08,160.78188717455674,161.69303368603005,164.7700993653505
2.12,160.69809400586067,161.69713512767143,164.7608302095213
2.16,160.70978976276075,161.6821331587749,164.76531008842136
2.2,160.77500626467085,161.69551909829653,164.77295298684163
2.24,160.7645557709125,161.70306227338511,164.76283490418888
2.2800000000000002,160.77100966037813,161.69330472893154,164.77095852020804
2.32,160.73634685308963,161.68714233843542,164.77042921944758
2.36,160.64640663594847,161.6674380308989,164.79131742192175
2.4,160.77186370121868,161.6770472688592,164.78360292726333
2.44,160.66651239382023,161.68093903580322,164.7681227977764
2.48,160.64855452309234,161.6855800062391,164.76748098864178
2.52,160.75431495185154,161.68880950798044,164.77306549521583
2.56,160.78226305480692,161.6770421548422,164.77545118415063
2.6,160.7159623812909,161.67423967352116,164.77479147595645
2.64,160.81012933349015,161.709659355327,164.75604348960064
2.68,160.78388164119033,161.71801310211157,164.7406579694284
2.72,160.78978065981048,161.70246649040354,164.76385259357372
2.7600000000000002,160.796173181072,161.70507208206973,164.7493594693696
2.8000000000000003,160.84111771955753,161.70799218578202,164.7543584209961
2.84,160.8427490909835,161.70479592515125,164.75161986488766
2.88,160.77435422750216,161.68215361484292,164.7690458778466
2.92,160.80678220935764,161.68655422647936,164.76682128044757
2.96,160.60285566709794,161.6667757656962,164.77922277169495
3.0,160.62283868856147,161.66766049063878,164.77907702221017
3.04,160.78433934571265,161.689405290962,164.760392961067
3.08,160.76865209853688,161.68190047100097,164.76526406226827
3.12,160.73307899622074,161.66604446126388,164.77746099283527
3.16,160.7237996123575,161.6729765113199,164.76782362778138
3.2,160.76248459402376,161.66807216900804,164.78389442623285
3.24,160.85528354667306,161.68428104591877,164.77344648948304
