t,r,g,b
2.6454136381423132,72.9422827978859,74.86139197274335,73.74165367229749
2.678899886726393,72.95987421775298,74.85876695102208,73.74834196476792
2.712386135310473,72.81119858711037,74.77463664622937,73.65663472575679
2.745872383894553,72.84841896770818,74.80949568057147,73.69077850038794
2.779358632478633,72.87556741425783,74.81393316350909,73.70297822491744
2.8128448810627127,72.94188935470265,74.83595025260755,73.7281878618997
2.8463311296467926,72.92652542324822,74.83489106987432,73.71713473904798
2.8798173782308725,72.96393344955199,74.85703532300333,73.72804080944358
2.9133036268149524,72.89895485267637,74.84588475199736,73.71379922979538
2.9467898753990323,72.96810248466777,74.85862585726824,73.74290048574642
2.980276123983112,72.93356024879577,74.86791532438401,73.75813624221296
3.013762372567192,73.16066998457141,74.94352166675104,73.65455354452344
3.047248621151272,73.17714184592346,74.96348620948433,73.67689706772279
3.080734869735352,73.10516183460595,74.88629409937916,73.60653533789059
3.1142211183194317,73.12026151367797,74.91064633131312,73.62719537100915
3.1477073669035116,73.16484964353992,74.94242886032055,73.67101084059607
3.1811936154875915,73.0121675785463,74.8083805491002,73.54895738745017
3.2146798640716714,73.05552758809874,74.86059592460455,73.5809899448972
3.2481661126557517,73.03011054702733,74.87382175507184,73.60869578274693
3.2816523612398316,73.11945876050508,74.96752625996157,73.70770938548748
3.3151386098239115,73.1842018392899,75.05113577542627,73.79121619869497
3.3486248584079914,73.2721312504175,75.13292493575615,73.87640219947876
3.3821111069920713,73.36149028797546,75.20952582954476,73.96387579718174
3.415597355576151,73.3899446992868,75.25192428234179,74.01184845322317
3.449083604160231,73.33883254892802,75.2441279570136,74.03068087489191
3.482569852744311,73.3006453250475,75.2340569357953,74.02244835893302
3.516056101328391,73.18993959772541,75.16844289164519,73.95520332255624
3.5495423499124708,73.16376619735239,75.16410115890547,73.98383273913456
3.5830285984965506,73.11319332825741,75.12829224226434,73.97309869238234
3.6165148470806305,73.00049811590041,75.07657089848571,73.91235120587153
3.6500010956647104,73.01436506889485,75.09401512739123,73.9400994716292
3.6834873442487903,73.00019066085028,75.10533821363958,73.97346323105107
3.71697359283287,72.9728654829922,75.10927956098587,73.99041255296643
3.75045984141695,72.86922096319876,75.07859443450279,73.94092326078284
3.78394609000103,72.8705779215246,75.12124168467392,73.9899113268576
3.81743233858511,72.8719479806409,75.15206776500575,74.03228289578084
3.8509185871691898,72.78892343414309,75.15345277981521,74.06327300064859
3.8844048357532697,72.84985039626321,75.20868154399035,74.15090003362268
3.9178910843373496,72.89070123589076,75.24222788845432,74.18637247801479
3.95137733292143,72.9193576938575,75.26806086805773,74.2602878843873
3.98486358150551,72.86985583091652,75.25238828334277,74.24567937434082
4.01834983008959,72.88709766865016,75.20627887344467,74.45899299908258
4.051836078673669,72.97074334032442,75.210385553523,74.52406307673496
4.0853223272577495,72.9842168849099,75.18341014090457,74.51063341793314
4.118808575841829,72.95169015247583,75.18120281638917,74.47521470787001
4.152294824425909,72.88041902599547,75.13289930895982,74.41529920430182
4.185781073009989,72.9187065415312,75.15817122450012,74.45122097848619
4.219267321594069,72.84614446933546,75.14675970402214,74.42389182801492
4.2527535701781485,72.75031152874462,75.10893865210714,74.36980440472955
4.286239818762229,72.79486915021319,75.12967578950517,74.3906969483352
4.319726067346309,72.84182605709685,75.1258328794799,74.39042832642271
4.353212315930389,72.88137315341388,75.13056170673691,74.40028570184788
4.386698564514469,72.85066921417875,75.10731677074308,74.36042670982775
4.420184813098548,72.86242048568133,75.12246219817884,74.36640850624227
4.453671061682629,72.83453419655007,75.0976842942259,74.36538935284193
4.487157310266708,72.78683519937839,75.0464591358932,74.30077291065969
4.5206435588507885,72.76325947497186,75.01025033182805,74.2452757987004
4.554129807434868,72.76289477618585,74.98442849665656,74.20566173055943
4.587616056018948,72.73350616402621,74.95664129194587,74.15620202665035
4.621102304603028,72.6681040733714,74.87390241502104,74.05347353260592
4.654588553187108,72.7083817718196,74.8235103174168,74.00112881121294
4.6880748017711875,72.70085999181126,74.80877285500574,73.98372503902056
4.721561050355268,72.74178500925517,74.8031114170446,73.97198047326762
4.755047298939347,72.73203874124003,74.76865533305218,73.92139558323109
4.788533547523428,72.72984192435796,74.75636355119673,73.908498519877
4.822019796107507,72.74966863590215,74.7065554981726,73.8496135538577
4.855506044691587,72.7268360600306,74.66417754835842,73.80651536518282
4.888992293275667,72.70209028244376,74.64444127040836,73.77236754766575
4.922478541859747,72.70815075672776,74.63758381371956,73.7471940016184
4.955964790443827,72.67886139634342,74.61775174046512,73.71675454964677
4.989451039027907,72.69247385694374,74.6387555849316,73.72437496019612
5.022937287611987,72.80591264399284,74.67474603588104,73.43518090101162
5.056423536196067,72.86135134215641,74.68270302022944,73.46837801305414
5.089909784780147,72.84015468017735,74.67682962788217,73.45626424064034
5.1233960333642266,72.78128936851888,74.61580708196556,73.41342033817094
5.156882281948307,72.82561833680606,74.66912047490014,73.46701868867264
5.190368530532386,72.83994032782277,74.64962430414795,73.4587762867182
5.223854779116467,72.8084459311892,74.61499242726735,73.42520249262353
5.257341027700546,72.84623959948559,74.6617701993896,73.46054712825193
5.2908272762846265,72.88065032386173,74.68268859860429,73.48202965564381
5.324313524868706,72.80927937178814,74.64247348733882,73.43413826522153
5.357799773452786,72.77929512889065,74.62881992166685,73.41421663605037
5.391286022036866,72.72997366615881,74.59710819500953,73.37242917913508
5.424772270620946,72.66347329134427,74.53010265681246,73.31342490516293
5.4582585192050255,72.71482840994375,74.55063003416478,73.36929658264626
5.491744767789106,72.65587879276109,74.52508874114676,73.33440279950672
5.525231016373185,72.64815140393796,74.5395675821552,73.35167984240198
5.558717264957266,72.66898824834588,74.53983798336577,73.35309614764337
5.592203513541345,72.67245914355216,74.52890151304454,73.33399214420629
5.625689762125425,72.72784542911745,74.57995167550925,73.37581719597232
5.659176010709505,72.74411087830688,74.5943011902309,73.39178703787186
5.692662259293585,72.73047442997648,74.5811659503866,73.39979993538576
5.7261485078776655,72.81673470235054,74.64854070513128,73.45771623580049
5.759634756461745,72.85432002127271,74.70753449504335,73.512921944328
5.793121005045825,72.91825455336749,74.78037575374819,73.59096924754371
5.826607253629905,72.97902096174718,74.84340391743035,73.64762369254473
5.860093502213985,73.03736924547849,74.9285461427443,73.73159212238248
5.8935797507980645,73.02889837096706,74.93955832907798,73.75801864873227
5.927065999382145,73.09622557252405,75.06086168962051,73.88394890404888
5.960552247966224,73.10031513130784,75.04681892442974,73.86899065914564
5.994038496550305,73.00341985506918,75.0073433966858,73.83560670218552
6.027524745134384,73.08548669923572,74.91277844097864,73.89588731632813
6.061010993718464,73.10948326831283,74.8873869951926,73.91520806285797
6.094497242302544,73.07913560313126,74.86421061147438,73.90128887633459
6.127983490886624,73.06641642087368,74.8499494343205,73.89929069050417
6.161469739470704,73.0208483421105,74.8308154167406,73.8950453777919
6.194955988054784,72.96346018888994,74.79272303663622,73.89067461321501
6.228442236638863,72.82303740816323,74.69572888554262,73.78427691540797
6.261928485222944,72.69695380760993,74.6218283539289,73.7186667864126
6.295414733807023,72.6370287917185,74.56432986879105,73.68280772714732
6.3289009823911035,72.44908810885582,74.43279461803765,73.54671675775461
6.362387230975183,72.37586020483769,74.42486783197084,73.55262885744176
6.395873479559263,72.4012434353354,74.45794509170787,73.60070636488655
6.429359728143343,72.39814946447494,74.47407137438552,73.6514495327794
6.462845976727423,72.35867044033226,74.46725561151355,73.65468659528912
6.4963322253115034,72.37257304949874,74.49245603221462,73.71132745272143
6.529818473895583,72.36575879181117,74.4792687649751,73.70368574870528
6.563304722479663,72.3280978506855,74.46762273487872,73.7092989941437
6.596790971063743,72.34563045381533,74.51783553243831,73.75369485725771
6.630277219647823,72.36393699619157,74.55834359744236,73.8186118223745
6.6637634682319025,72.3305857718027,74.57388564902347,73.8449920366688
6.697249716815983,72.26231384761141,74.59653234321894,73.84667404367345
6.730735965400062,72.26179296313607,74.62906616740082,73.88700279326622
6.764222213984143,72.35492645362152,74.72654853442964,73.98795944338067
6.797708462568222,72.37132760937851,74.73589680405135,74.02419867723
6.831194711152302,72.26236889079212,74.69640511114783,73.9931775057775
6.864680959736382,72.15947096333855,74.67469558146736,73.95454901077565
6.898167208320462,72.18462314925353,74.7243364613297,73.9898418544166
6.931653456904542,72.07501361076042,74.67319141074319,73.92962471298435
6.965139705488622,71.97198571595868,74.65102620457415,73.8776098695559
6.998625954072701,71.84860304592706,74.58103351653129,73.79239933315105
7.032112202656782,71.53733885797148,74.51834082502963,73.73804323442656
7.065598451240861,71.51152493243144,74.44528990203345,73.74106728744424
7.0990846998249415,71.44767166919979,74.35518588412907,73.65505529971966
7.132570948409021,71.35305409646092,74.24410016213268,73.54915128597924
7.166057196993101,71.20147014436643,74.10387046780389,73.41209034544191
7.199543445577182,71.13666298799845,73.9886647497902,73.30578792039282
7.233029694161261,70.95588815294383,73.8030377848802,73.1389792624768
7.266515942745341,70.92268558678784,73.73867340628703,73.10128699071076
7.300002191329421,70.7447995273546,73.57473326159342,72.93965906167823
7.333488439913501,70.56232055767653,73.40547221691273,72.78220191961607
7.366974688497581,70.54307792370108,73.35887956656414,72.75182785188552
7.400460937081661,70.38532909979041,73.24833227149165,72.63221159303258
7.43394718566574,70.33509165070508,73.16242966222693,72.56484753730811
7.467433434249821,70.24019756702086,73.06611030142005,72.51012657242426
7.5009196828339,70.19015230651057,73.01352660427663,72.4599488011574
7.5344059314179805,70.227384597282,73.00626758197916,72.4528765945421
7.56789218000206,70.16567035455017,72.9932395766807,72.4058047682881
7.60137842858614,70.30601804050679,73.05983760418647,72.48061405405522
7.63486467717022,70.23342322530266,73.01449919295709,72.43637424064701
7.6683509257543,70.2855236542481,73.07132352270963,72.4866400737458
7.7018371743383796,70.20611595272366,73.01018722800752,72.41689543461409
7.73532342292246,70.33925201866387,73.07784018896214,72.48955338796301
7.768809671506539,70.33519831020371,73.03739762723855,72.42222666478861
7.80229592009062,70.33064838377004,72.994462812734,72.37933165829362
7.835782168674699,70.41450533294321,72.93843624376473,72.33263012667327
7.8692684172587795,70.39837238555472,72.88991442288167,72.26905315849416
7.90275466584286,70.38174599573992,72.86275744776977,72.20431360264
7.936240914426939,70.32088999082254,72.8037737891494,72.12575463751506
7.96972716301102,70.3979987736269,72.77965410353431,72.09109373909868
8.0032134115951,70.37922337261351,72.73453600321564,72.01599517079438
8.03669966017918,70.91782019032232,72.82842900084819,71.70452419684642
8.070185908763259,70.96850519118857,72.81653137483448,71.72757020198941
8.103672157347338,71.01164868403345,72.84007232977106,71.75630846575169
8.13715840593142,70.99734356900211,72.84058288823232,71.73399184895318
8.170644654515499,70.96872983091049,72.83303328637172,71.72780338983247
8.204130903099578,70.96033291321656,72.84623994247806,71.73878205543812
8.237617151683658,70.96558733488618,72.86077159128877,71.7388666558353
8.271103400267739,71.03707302975508,72.92474913079408,71.80959375239709
8.304589648851818,71.03323855780954,72.9171997904081,71.82006508825457
8.338075897435898,71.07972591718784,72.95776816066524,71.85393695121046
8.371562146019977,71.12768697833282,73.00292042250055,71.88863775220683
8.405048394604059,71.19955681167639,73.05613278832263,71.93881889834282
8.438534643188138,71.15433153791193,73.03901672103899,71.923208749444
8.472020891772218,71.11434911370898,73.03807389100369,71.9223294446252
8.505507140356297,71.2414610855015,73.17012938367643,72.05480453561007
8.538993388940378,71.2412247329053,73.17655175134223,72.0912189558864
8.572479637524458,71.29416953296895,73.26481124906398,72.168611082036
8.605965886108537,71.35951758220345,73.33408772988147,72.23111028843894
8.639452134692618,71.40104843860924,73.36905796418671,72.30409690848403
8.672938383276698,71.483422741204,73.43075256604602,72.39919442110167
8.706424631860777,71.55919854884282,73.48040510143035,72.47006252873751
8.739910880444857,71.66928528639048,73.57443104826444,72.56617693244966
8.773397129028938,71.71027906275621,73.60636216951264,72.60046460907445
8.806883377613017,71.68150700125624,73.65842996793656,72.6234981558383
8.840369626197097,71.71789811116068,73.72693612606027,72.6677031315188
8.873855874781176,71.84766130586277,73.85241338745695,72.7934640149099
8.907342123365257,71.8946064427835,73.92482713427835,72.86776821043745
8.940828371949337,71.9325502713673,73.9760933331524,72.91278987021406
8.974314620533416,72.06655890270038,74.10415771661162,73.0277979847247
9.007800869117496,72.08863142511791,74.12031860819282,73.0484467183438
9.041287117701577,72.27914998238089,74.1300911715293,73.10540196211593
9.074773366285656,72.33967638056988,74.12682545968666,73.15277275368382
9.108259614869736,72.29051042544758,74.11486477963955,73.14666635544427
9.141745863453815,72.32112070839136,74.14520194935541,73.17092467906461
9.175232112037897,72.40030084205368,74.22596069580428,73.23663554586173
9.208718360621976,72.391087359787,74.26237701992125,73.25756720570094
9.242204609206055,72.47133160920548,74.32562347082978,73.32303697501885
9.275690857790135,72.52313741479587,74.36781358669077,73.37725086562696
9.309177106374216,72.62869171481188,74.48765513231619,73.49101729108096
9.342663354958296,72.65106799900681,74.54798278766933,73.54738717707107
9.376149603542375,72.61090341459251,74.55917262187833,73.53999576422086
9.409635852126456,72.57957853047458,74.56275734049346,73.5299426953979
9.443122100710536,72.55236726909556,74.54359045809704,73.52244061910177
9.476608349294615,72.5317756695586,74.53728088984559,73.52355689846557
9.510094597878695,72.52980782730955,74.54307620408036,73.5166858607566
9.543580846462776,72.4822941712846,74.54395923252186,73.52045110217097
9.577067095046855,72.38175588089743,74.53043356229738,73.47080741503548
9.610553343630935,72.34058590924461,74.50030770143485,73.44982397896332
9.644039592215014,72.31381570970521,74.47910830354117,73.43515437413434
9.677525840799095,72.3584532584047,74.50785614928444,73.45954684652796
9.711012089383175,72.30010542828417,74.46638442002875,73.4226015311168
9.744498337967254,72.26217210397843,74.44004571266778,73.40948713161505
9.777984586551334,72.14726389630044,74.40346375864273,73.36385763418565
9.811470835135415,72.15816096410643,74.37326205328367,73.3529089250238
9.844957083719494,72.13710698587488,74.35354523952824,73.33042465431234
9.878443332303574,71.98786201276961,74.29828618696625,73.26886549466514
9.911929580887653,71.88801879001623,74.2062394709454,73.18860556986462
9.945415829471735,71.86264399511336,74.1722077328257,73.1918155589228
9.978902078055814,71.74232952027387,74.06615851097797,73.1007574305974
10.012388326639893,71.73194478420204,74.0683705831814,73.1284871326732
10.045874575223975,71.6589091586518,73.86138574480691,73.18695738764598
10.079360823808054,71.67167380789071,73.83267086860269,73.20270402810911
10.112847072392134,71.63350108984288,73.79988444523278,73.1715329081773
10.146333320976213,71.58436605939077,73.78968836000837,73.12450865142628
10.179819569560294,71.59903856114789,73.80950135716334,73.1657281120027
10.213305818144374,71.6359287951266,73.84761405336005,73.19899669812217
10.246792066728453,71.67018548437181,73.89357781496373,73.22633802030686
10.280278315312533,71.66706815597234,73.90833044823889,73.22814296961636
10.313764563896614,71.66920325318279,73.91765291869241,73.24611636229051
10.347250812480693,71.63596819197198,73.93443073397833,73.25263292908653
10.380737061064773,71.63001356243073,73.9577740621016,73.26674349276615
10.414223309648852,71.56289017762731,73.98802576739959,73.28638986924136
10.447709558232933,71.53883314196293,73.9993402791871,73.30350592521314
10.481195806817013,71.51158822235584,74.00454084180512,73.30480253457796
10.514682055401092,71.48937688190418,73.98880261566069,73.28399828778915
10.548168303985172,71.45190639805598,74.00981724907729,73.30895188425285
10.581654552569253,71.39868421859063,73.99121404068012,73.29637143559037
10.615140801153332,71.4459094113282,74.04172100756045,73.37507698977956
10.648627049737412,71.56554355855407,74.15323298596334,73.48276381271079
10.682113298321491,71.6437567964022,74.26013372485758,73.60722305466435
10.715599546905572,71.74704035281128,74.38505010499367,73.73958682893237
10.749085795489652,71.88587176577123,74.52625280902649,73.9008875733402
10.782572044073731,71.97464356781875,74.62573652969422,73.9960473203825
10.816058292657813,71.97807154877776,74.65541646614571,74.00405436785438
10.849544541241892,72.01048098050624,74.70841603696947,74.04892271363963
10.883030789825971,71.99610104639031,74.69503393138302,74.04552695268424
10.916517038410051,71.95589481398831,74.6598398001079,74.01569519242872
10.950003286994132,71.89604761286132,74.6374590484029,73.97806723369675
10.983489535578212,71.8405853293639,74.5944061134242,73.91872933185113
11.016975784162291,71.83407104466193,74.61494181367001,73.9198832458102
11.05046203274637,71.91153585591593,74.49102255085637,73.9946784655758
11.083948281330452,71.92334449337179,74.4343469923856,73.99619416849438
11.117434529914531,71.8854563943704,74.40008808981683,73.98319812035527
11.15092077849861,71.82563784126187,74.35793475696212,73.92317000847142
11.18440702708269,71.78498593313049,74.31328867158061,73.8531781177692
11.217893275666771,71.693502055712,74.29992188364844,73.82071247455087
11.25137952425085,71.57835586693257,74.1878514206847,73.71846056120184
11.28486577283493,71.53221747619119,74.15315133064149,73.69784531239125
11.31835202141901,71.47864079946656,74.12418924133935,73.65907589498536
11.35183827000309,71.48041816019975,74.1297400538457,73.64950438985834
11.38532451858717,71.44015305890788,74.06832222111791,73.56993500375805
11.41881076717125,71.37334576533502,74.08398399580155,73.56241232448053
11.452297015755331,71.230207357216,73.9705684859364,73.44958674729924
11.48578326433941,71.24688823338874,73.96352826825873,73.43316384217052
11.51926951292349,71.14361241055857,73.90523561505468,73.3953971976591
11.55275576150757,71.1618602078882,73.92027257198481,73.39614908676009
11.58624201009165,71.16223267430004,73.95436057855309,73.41164451601925
11.61972825867573,71.22568484746421,74.00986779009439,73.48867375996544
11.65321450725981,71.11942275611545,73.95764429807234,73.44153873135156
11.686700755843889,71.15582526929202,73.96779877208644,73.47503031885338
11.72018700442797,71.15464190608577,73.95857262001311,73.46572465942207
11.75367325301205,71.13722498448003,73.97140107627293,73.45531016350299
11.787159501596129,71.09265130759388,73.93347979227913,73.42068801035994
11.820645750180208,71.0760064046486,73.94553078465647,73.43192440371115
11.85413199876429,71.1189233728887,73.9742533627187,73.45801264865794
11.88761824734837,71.08239247850301,73.93757802390205,73.40965075566676
11.921104495932449,71.14130039045997,73.9641931489765,73.4569229662543
11.954590744516528,71.12477816478349,73.9534970503828,73.44972050622732
11.98807699310061,71.17860043825779,73.99517366456142,73.50890963991591
12.021563241684689,71.18702165186265,74.00235830294793,73.50821420006798
12.055049490268768,71.39894537095908,73.97219883816872,73.40937920671963
12.088535738852848,71.33987423442225,73.95561272134522,73.39808277956487
12.122021987436929,71.324790624049,73.94516967852681,73.40548461717731
12.155508236021008,71.2329527383558,73.93545694728266,73.3710207732586
12.188994484605088,71.24083821717605,73.93355001291039,73.37188611811985
12.222480733189169,71.2619013759888,73.92920464533506,73.37468795082258
12.255966981773248,71.2208933162808,73.92396795472843,73.36488833891772
12.289453230357328,71.22517156832564,73.92010020409523,73.35413829408506
12.322939478941407,71.12444098206409,73.86127557119777,73.28697841765948
12.356425727525489,71.1721202038394,73.87781609320197,73.30580511140836
12.389911976109568,71.11266311928796,73.86147939334634,73.24847128781263
12.423398224693647,71.00320211739646,73.82000304337487,73.18723076353083
12.456884473277727,70.99010692966641,73.8475444240975,73.22252138173295
12.490370721861808,70.97649696918391,73.83541449255948,73.21116465804664
12.523856970445888,71.00265103157584,73.86360197142406,73.24003137543413
12.557343219029967,71.03393287237488,73.85208237747717,73.23864053386865
12.590829467614046,71.02050741858513,73.78332995720694,73.18322175320952
12.624315716198128,70.98393019034935,73.7507354383518,73.15588595989348
12.657801964782207,70.9565145624165,73.69349235842658,73.09738842232751
12.691288213366287,71.0085093029707,73.78978526870976,73.19889248500056
12.724774461950366,71.04703601206107,73.85504782383067,73.25696010341164
12.758260710534447,71.04185008501831,73.87516882151715,73.26355382323645
12.791746959118527,71.10737413953551,73.94924275371847,73.33671414487608
12.825233207702606,71.162856990367,73.95429085716985,73.35138470449957
12.858719456286686,71.1219713787944,73.8981019960244,73.28363286833945
12.892205704870767,71.02293401897262,73.77830238504956,73.16489264850128
12.925691953454846,70.91964436941753,73.70596230136786,73.08498341615052
12.959178202038926,70.83602806441112,73.60229396562609,72.982802876461
12.992664450623007,70.75070264910198,73.53390144925731,72.92174934914848
13.026150699207086,70.67324461360523,73.48542773061035,72.88630618855133
13.059636947791166,70.85334345714128,73.46372711019733,72.74568993620284
13.093123196375245,70.82429537105712,73.38681934700143,72.71501453951002
13.126609444959326,70.79677322834848,73.32633144829457,72.68540939450249
13.160095693543406,70.78624895651413,73.31134490384171,72.67238201599393
13.193581942127485,70.6555575530118,73.27619799926367,72.634933255855
13.227068190711565,70.68347246120902,73.29810946457398,72.67034854162581
13.260554439295646,70.66801067972641,73.2947588652252,72.68820476788387
13.294040687879725,70.61682465538745,73.26110620156484,72.6525659092984
13.327526936463805,70.57970257632232,73.23809453363012,72.62893484325734
13.361013185047884,70.45325694792294,73.12161128746376,72.51999393399231
13.394499433631966,70.483314604746,73.13502267177608,72.54623817038191
13.427985682216045,70.41101733409482,73.11208733014432,72.52257968713133
13.461471930800124,70.41014641333807,73.11476280977935,72.53784931537282
13.494958179384204,70.37797801960409,73.08395198763846,72.50459706389258
13.528444427968285,70.30357074021899,73.02009066717811,72.45708749101193
13.561930676552365,70.27550241861698,73.02544212145506,72.44480635066003
13.595416925136444,70.2916890122456,73.02806714959998,72.48222607922018
13.628903173720525,70.25328031926256,73.01668885030888,72.47486900245609
13.662389422304605,70.24328431475995,73.00816584223999,72.45381580666894
13.695875670888684,70.20261651068361,72.99368585034736,72.4447815319402
13.729361919472764,70.18570422371528,72.96348349553097,72.42644248193821
13.762848168056845,70.05110183630896,72.89545690730237,72.34888651233496
13.796334416640924,69.9068348862515,72.83949601972182,72.28485356646772
13.829820665225004,69.91064965524399,72.80135932439347,72.24021566099526
13.863306913809083,69.93557496488688,72.81230609313761,72.238484912563
13.896793162393164,69.78260325824867,72.68649122059202,72.12516445146741
13.930279410977244,69.7493150475655,72.66988041413958,72.10532472428886
13.963765659561323,69.71402958325464,72.63446237014998,72.0878031098156
13.997251908145403,69.71892686253729,72.65104918581098,72.10677606406078
14.030738156729484,69.65685518787765,72.57708652314696,72.04295018687759
14.064224405313563,69.68055965519486,72.54678370455369,72.1213736795234
14.097710653897643,69.74685559971186,72.5278790375649,72.14471430546584
14.131196902481722,69.76805203936073,72.536268116043,72.15808514723523
14.164683151065804,69.72259711399651,72.50783097907564,72.1283303611293
14.198169399649883,69.74434688588775,72.51485493144469,72.13224682417358
14.231655648233962,69.80268532204796,72.57507294984066,72.19921132703334
14.265141896818042,69.72658281630888,72.55004413654672,72.15497302397534
14.298628145402123,69.6955211630765,72.58350368085905,72.17240428498168
14.332114393986203,69.68075038687019,72.60533445412074,72.19492850021987
14.365600642570282,69.66292819020366,72.59750235585784,72.1926252328756
14.399086891154363,69.67849624187177,72.56500527564357,72.16589493334602
14.432573139738443,69.66054816344005,72.52983039952623,72.13611297036724
14.466059388322522,69.63763828647093,72.50900691680101,72.10863776714586
14.499545636906602,69.58668677460598,72.45649694511141,72.04321599972268
