t,L,a,b
0.0,59.36875880687337,40.741181922244586,45.61366346187308
0.04,59.35554599288464,40.74529911600212,45.60878499342763
0.08,59.34631742369097,40.74127377236173,45.61459450388786
0.12,59.36363973231829,40.74042886853427,45.61504644136072
0.16,59.3489895727425,40.78956912756789,45.57640107646064
0.2,59.31970085618011,40.768266575844414,45.588414908615896
0.24,59.354508223251194,40.76455424151811,45.59301473978026
0.28,59.37082892944369,40.75648706813749,45.60137016516161
0.32,59.35752164619174,40.75946305217444,45.59437857581816
0.36,59.36442432401999,40.75787364359957,45.596786367549406
0.4,59.362834422063976,40.75930888487443,45.59737010304595
0.44,59.34590933581243,40.75982677501137,45.595676952232836
0.48,59.37011053331035,40.75988745129101,45.5972309563166
0.52,59.33882836547997,40.73873972755008,45.60628641660108
0.56,59.32294691261395,40.75199869562673,45.60358408848493
0.6,59.33239943359524,40.74191813042199,45.604697683492326
0.64,59.358022962338204,40.729817475373224,45.61098435348216
0.68,59.35253723028304,40.7396424521682,45.60874899154326
0.72,59.356742015847814,40.733428549487186,45.608742615854574
0.76,59.35705558055173,40.735425750206204,45.605262831145524
0.8,59.35781735315838,40.735954168901394,45.607145994880874
0.84,59.37594784988484,40.731634201502295,45.60680032177504
0.88,59.379634348720366,40.73516104427439,45.60697484997196
0.92,59.36487807307071,40.73791643049815,45.6082342494163
0.96,59.3896998386294,40.74643483089723,45.60517239415441
1.0,59.37134553490297,40.74658251979723,45.605259271036694
1.04,59.36108067834042,40.7458286747132,45.60646538290233
1.08,59.39327611666822,40.74808570514263,45.60373773803449
1.12,59.399999862959284,40.748848906226776,45.6019181794964
1.16,59.37455844720802,40.74876499174005,45.6035249819909
1.2,59.377087657821036,40.75092098051188,45.60145281516769
1.24,59.42576639975973,40.7562824221342,45.59448687244476
1.28,59.52828462015484,40.75379645113501,45.5958272023221
1.32,59.510774594604484,40.75536231317371,45.59442009684913
1.36,59.43675357638947,40.7545939577415,45.59590099435532
1.4000000000000001,59.43461173675426,40.75345795745765,45.596540489663326
1.44,59.444692666329914,40.755201468762905,45.5940710197348
1.48,59.406408897207804,40.747462907672386,45.60353672682031
1.52,59.372554087627144,40.74419711362574,45.607407109625356
1.56,59.40098543844577,40.74530516954681,45.6053988592635
1.6,59.39070464829329,40.79530771965473,45.571742703112434
1.6400000000000001,59.360958941720334,40.77965771743896,45.58473536509757
1.68,59.38084823668851,40.77870360604719,45.584894562863404
1.72,59.392956621631434,40.780656628256374,45.58174299903864
1.76,59.38425447162429,40.780620575731874,45.58295159379729
1.8,59.395276084273746,40.77853100504054,45.581592957228885
1.84,59.40538274128754,40.78251287485822,45.579312638824746
1.8800000000000001,59.399313384867696,40.78098884841164,45.58134547334886
1.92,59.43708868506237,40.76030806830486,45.603066437425625
1.96,59.44976965472392,40.75875171674503,45.60489784577145
2.0,59.403570252067446,40.75852079060121,45.60553690370913
2.04,59.40737003765766,40.75856090404758,45.60484626973227
2.08,59.42364268724558,40.76293913396948,45.6021426234316
2.12,59.415140636126445,40.758935036659025,45.6068302352257
2.16,59.43437033554343,40.75976055099885,45.605091049722915
2.2,59.44662938765049,40.76295112392589,45.602255317779324
2.24,59.42406364032597,40.76236475394778,45.60363251012123
2.2800000000000002,59.44925912579269,40.765028810197634,45.59975463619173
2.32,59.43033018650847,40.761824826779716,45.60272747590188
2.36,59.43120554723377,40.75997920391836,45.60346372926705
2.4,59.43304136836029,40.7605568111734,45.603332027158224
2.44,59.41470422891454,40.76687133588506,45.60533240601203
2.48,59.38533709598431,40.76666805695789,45.60624082547612
2.52,59.4034638895955,40.76710524627266,45.60531356911721
2.56,59.438411919428475,40.76637552772074,45.60444401371941
2.6,59.43378127019194,40.76562758981659,45.606190535214594
2.64,59.43371261134489,40.76650774792957,45.6052352415915
2.68,59.439416687853964,40.76832207948145,45.60279786906399
2.72,59.43837454888207,40.76659223184693,45.60545158578884
2.7600000000000002,59.44882154391014,40.76848570935039,45.60259406805882
2.8000000000000003,59.454623069651674,40.77132634903663,45.600861954590854
2.84,59.442919344156834,40.76809751869372,45.60293766655259
2.88,59.41458165364645,40.762258506731584,45.60684607813887
2.92,59.41718582863475,40.76311066939404,45.606664806537694
2.96,59.40331892206624,40.76264726349722,45.60822984331056
3.0,59.45269476733006,40.764834958313486,45.60529513203086
3.04,59.443198658350845,40.799275533426766,45.58046751233955
3.08,59.40445591350948,40.797366433306436,45.583470030422475
3.12,59.415223787012316,40.79788823160446,45.58309909640265
3.16,59.42532663176869,40.79536840668234,45.58358897890691
3.2,59.41790109661601,40.795478136869505,45.58468544748125
3.24,59.43320425134793,40.79591956889433,45.582898452027884
3.2800000000000002,59.42044127645111,40.79452175438553,45.58469182004488
3.3200000000000003,59.42151392755985,40.79457125301669,45.585670330334764
3.36,59.432127266386466,40.79528423520073,45.58477624887441
3.4,59.42192860330474,40.766057215571394,45.60624589636679
3.44,59.39113122274997,40.764763091585344,45.60714240633944
3.48,59.415084045501445,40.76585270367798,45.606384511466544
3.52,59.4514070398228,40.7840325152642,45.59125269656701
3.56,59.4366643198937,40.781852082071474,45.595294127095215
3.6,59.452553618053614,40.78239158620518,45.59424757069812
3.64,59.460638843975495,40.78101246110806,45.59119231541433
3.68,59.45185654721979,40.781552912308236,45.59330897997924
3.72,59.45150196918896,40.7831029997361,45.5913268042917
3.7600000000000002,59.435208431727474,40.78394168698335,45.59156552152503
3.8000000000000003,59.43583730844665,40.78338025160379,45.59205239309169
3.84,59.42957902176274,40.76505985999293,45.60374731586781
3.88,59.44657769774633,40.763764091083274,45.60670405020423
3.92,59.419151821833296,40.76015399749443,45.61012764145282
3.96,59.43249878210056,40.763572425967624,45.605887910039556
4.0,59.44258516508246,40.75970200826695,45.60897807962043
4.04,59.43989195327612,40.76082382075204,45.60901980995002
4.08,59.43975932173182,40.760476350020156,45.608111378036206
4.12,59.439931468128066,40.76000157851282,45.60953194296066
4.16,59.43464909013752,40.75942311035782,45.609944067050705
4.2,59.43742588947458,40.7609157870807,45.60938570323629
4.24,59.439259407231326,40.76164197780234,45.60596009605291
4.28,59.43352123265699,40.76219135231623,45.60669545837528
4.32,59.432538386763596,40.761182349368354,45.60605834564733
4.36,59.439023044196844,40.7622566695306,45.60842450032122
4.4,59.41165774779954,40.76100402916609,45.61083441188862
4.44,59.438757221153764,40.76180666290082,45.60846236443175
4.48,59.439428600213105,40.76894295275919,45.59982887129982
4.5200000000000005,59.444998896477614,40.761497215696046,45.60675433992051
4.5600000000000005,59.45590154467268,40.762019614580026,45.60545935667727
4.6000000000000005,59.45935490079031,40.77148641676338,45.59642156597924
4.64,59.46346060043986,40.76420196286603,45.60360956836651
4.68,59.465889924369165,40.76410502685547,45.603465841073266
4.72,59.46761045522517,40.76584942315926,45.602295508729426
4.76,59.45866972903715,40.76530187158146,45.60390847529896
4.8,59.41197510718159,40.76367842721508,45.60870732268079
4.84,59.46338110359308,40.7653440414439,45.60639517735443
4.88,59.40990882803296,40.76456759144734,45.6079878969547
4.92,59.43074391076618,40.76505755611656,45.607030338377406
4.96,59.463347526049475,40.76866354790981,45.60310660747266
5.0,59.436058770314574,40.765078556155146,45.606491182877846
5.04,59.43968553555261,40.76594808224512,45.60562481383158
5.08,59.45565450147866,40.76600303994146,45.60131618054888
5.12,59.4445752377149,40.76666334218775,45.60193984387651
5.16,59.467044570587085,40.769502082832766,45.59991125427571
