t,L,a,b
0.0,164.09632976761344,233.5475285872372,94.93036394934218
0.04,164.10595721136113,233.60566826509285,94.8831120127874
0.08,164.05114963728022,233.68025943686217,94.8369297922046
0.12,164.01841878765524,233.6441780400836,94.86635927701955
0.16,164.01850485675644,233.67604205090373,94.84602852575924
0.2,164.0242653387434,233.7382085331366,94.80269888110168
0.24,164.02524898561416,233.69072298045,94.8429853682528
0.28,164.0280708225747,233.73675765400225,94.80089142997664
0.32,163.62606049428254,234.0262141891061,94.88862658305668
0.36,163.5523238657322,234.0105434648961,94.91341448420016
0.4,163.56079552440673,234.029638509775,94.90449403664084
0.44,163.5308434771917,234.13744620681172,94.86971597196606
0.48,163.48638878642566,234.1131316857248,94.89184802655846
0.52,163.48474732571006,234.14271486536333,94.88038854051396
0.56,163.46172384114104,234.20301241854173,94.86612566088776
0.6,163.46260297553178,234.19072298045,94.8708102791098
0.64,163.5036333456289,234.1931636542481,94.87621418910612
0.68,163.46849256117054,234.22674904709208,94.8801057420386
0.72,163.4393827615886,234.2047030616009,94.90095290790606
0.76,163.05478298290913,234.42843969015124,94.96675273576786
0.8,162.9885282183696,234.42639247510144,95.00507192917742
0.84,162.84901020533627,234.434864133776,95.0069101192672
0.88,162.84929300381162,234.4705459240133,94.97897454813722
0.92,162.83092339849995,234.5659350793065,94.9384544448543
0.96,162.83514693225132,234.51074019427023,95.008742161564
1.0,162.8135189966802,234.5340526251076,94.9955551457027
1.04,162.8135927701955,234.59248739702448,94.96645764170664
1.08,162.79556129349564,234.56765031353743,94.99163285380548
1.12,162.80694085823188,234.59243821468093,94.96782859953277
1.16,162.80877904832164,234.6615025205951,94.90491823435389
1.2,162.7664699372925,234.6286671584901,94.9453522685356
1.24,162.79455920324602,234.6459609000369,94.92665683019796
1.28,162.40462314029264,234.75504119021272,95.15541005778924
1.32,162.29316365424813,234.7342432066888,95.19066765031354
1.36,162.31351284888726,234.7675150620927,95.1585823189475
1.4,162.26680806590434,234.83394811262755,95.16221566457642
1.44,162.2587729005287,234.8091233247264,95.18903233739088
1.48,162.24091356203124,234.838804869052,95.17189229066766
1.52,162.24053854666175,234.8906061723841,95.14964957580229
1.56,162.19929300381162,234.86252305422357,95.179103651789
1.6,162.23108324111644,234.89954506332228,95.14437476945776
1.64,162.23084347719168,234.9313844829706,95.1298721259068
1.68,162.17609123324726,234.90261895979344,95.16139800811509
1.72,161.89358785196114,235.09257346612569,95.29100577892537
1.76,161.73836222796015,235.128464281323,95.29276404770688
1.8,161.6571191442272,235.09589942210744,95.35108201155784
1.84,161.6514385835485,235.12890692241484,95.32440059018812
1.88,161.59144227222427,235.19457149883192,95.33297676134268
1.92,161.5645518258945,235.1782060740194,95.34773761219722
1.96,161.56425673183327,235.19756547399484,95.33697897454812
2.0,161.5779109799582,235.22289438091724,95.33862658305668
2.04,161.55045493667774,235.2063629656953,95.35663961637772
2.08,161.5838804869052,235.2271425058404,95.3398499938522
2.12,161.6349809418419,235.2377720398377,95.36396778556498
2.16,161.59871511127506,235.2064490347965,95.38872494774375
2.2,161.6641583671462,235.2277634329276,95.37263617361369
2.24,161.48043157506456,235.11994958809788,95.78568793803024
2.28,161.43822082872248,235.10700848395427,95.79888724947745
2.32,161.43166113365302,235.1163654248125,95.79778064674782
2.36,161.43801180376244,235.15269273330875,95.83306283044386
2.4,161.43490716832656,235.1389339727038,95.83869420877905
2.44,161.4364072298045,235.1572728390508,95.82909135620312
2.48,161.39648346243698,235.1542419771302,95.87539038485184
2.52,161.38036394934218,235.138165498586,95.88554653879255
2.56,161.3632116070331,235.1494344030493,95.88646255994098
2.6,161.37703799336035,235.16299028648717,95.9241792696422
2.64,161.35307389647116,235.13912455428505,95.95090987335549
2.68,161.2317472027542,235.14653879257347,96.1341263986229
2.72,161.1255010451248,235.15330751260296,96.15356571990657
2.76,161.0148284765769,235.1329521701709,96.17906676503137
2.8,161.0083794417804,235.1594245665806,96.16350055330136
2.84,160.98337636788392,235.21895979343412,96.13327800319684
2.88,160.9318332718554,235.1968215910488,96.16199434403048
2.92,160.92168941350056,235.22001721382023,96.14195253903848
2.96,160.8777081027911,235.26580597565476,96.11888601991885
3.0,160.84356326078938,235.23747079798352,96.1408213451371
3.04,160.8468338866347,235.26460100823803,96.1148284765769
3.08,160.7720152465265,235.32353375138325,96.08692364441166
3.12,160.76144719045865,235.2888909381532,96.12861797614656
3.16,160.7904893643182,235.30785073158737,96.10719291774254
3.2,160.5376859707365,235.08437845813356,96.55783843600148
3.24,160.46639001598427,235.0578568793803,96.58403418172875
