t,L,a,b
0.0,166.8354051395549,231.87483708348702,94.01605188737243
0.04,166.75684864133777,231.9865240378704,93.91253534980942
0.08,166.74005901881225,231.8529324972335,94.05572359522931
0.12,166.6454567810156,231.99033566949464,93.95604942825526
0.16,166.69675396532645,232.07392106233863,93.93871265215788
0.2,166.66206196975287,232.02435755563752,93.99075371941473
0.24,166.68317349071683,232.101813598918,93.9706074019427
0.28,166.64415959670478,232.2499139308988,93.88386204352638
0.32,166.6637956473626,232.16808680683636,93.96071560309849
0.36,166.62309725808436,232.22962006639617,93.92673675150621
0.4,166.5839542604205,232.29804500184434,93.8854789130702
0.44,166.5409074142383,232.27255010451248,93.90428501168081
0.48,166.4777818763064,232.35247756055577,93.84452846428132
0.52,165.93978236812984,232.6058342555023,93.8799889339727
0.56,165.64581335300628,232.64066765031353,93.89211238165498
0.6,165.40953522685356,232.6961084470675,93.85741423828846
0.64,164.61476085085454,232.88032706258454,93.77186155170294
0.68,163.97847042911596,232.97993975162916,93.6774621910734
0.72,163.75860076232632,232.9817472027542,93.72833517767121
0.76,163.705969506947,233.04756547399484,93.67743145210869
0.8,163.5940427886389,233.0461084470675,93.67007869174967
0.84,163.57391491454567,233.05871757039222,93.67413008729866
0.88,162.00750030738965,233.17338620435262,93.6801180376245
0.92,157.48278003196853,232.305330136481,95.20447559326202
0.96,152.39296692487397,231.19545063322266,97.40722980450019
1.0,150.69758391737366,230.65192425919096,98.30493052993975
1.04,150.51817902373048,230.5729865978114,98.43588466740441
1.08,153.01481618099103,231.19811877535966,97.48140907414238
1.12,156.3699557358908,232.2155539161441,95.87079183573097
1.16,158.76014385835484,232.61648838067134,95.18653018566334
1.2,161.21675273576787,233.0069715971966,94.48639493421861
1.24,163.57395180130334,233.14805114963727,94.08352391491455
1.28,164.0413869420878,233.1285073158736,94.08570023361614
1.32,164.54275789991394,233.167804008361,94.02898069593016
1.36,165.06467478175335,233.123669002828,94.01587360137711
1.4000000000000001,165.08332103774745,233.04167588835608,94.09506947006025
1.44,165.1940489364318,233.09907783105865,93.99945899422107
1.48,165.3022500922169,232.92135128488871,94.37496618713882
1.52,165.24212467724087,232.85148161809911,94.44900405754335
1.56,165.27559326201893,232.90046723226362,94.40671338989303
1.6,165.33991147178162,232.8649452846428,94.46485921554162
1.6400000000000001,165.33786425673182,232.84396901512358,94.48973933357925
1.68,165.41098610598794,232.8584532152957,94.47057666297799
