t,L,a,b
0.0,140.98824571564853,198.40857778837744,79.64022804447322
0.04,141.01029493600444,198.4456804424608,79.60878107503436
0.08,141.0208340431331,198.45993890043496,79.59518131125571
0.12,141.00290733989758,198.43435203797716,79.62141551111263
0.16,141.00325372219004,198.48479324952015,79.55803322998649
0.2,140.73394432898368,198.5490783959661,79.81244818461609
0.24,140.71051525785606,198.5123959433523,79.8447071650029
0.28,140.77174542605022,198.56356398986972,79.80083586022054
0.32,140.77443698681475,198.6131875120666,79.78887715353252
0.36,140.76783300966463,198.5804572246261,79.82209010482323
0.4,140.7755045256834,198.62436259979785,79.78066618968121
0.44,140.74905454669346,198.68856257027016,79.73524468218005
0.48,140.7198505445584,198.66573540935573,79.75756646565137
0.52,140.7358579491897,198.6855757327973,79.7430808717477
0.56,140.83841549975585,198.69943102449665,79.77275618093648
0.6,140.83172634663214,198.6689607395546,79.80385676808285
0.64,140.54766447480495,198.8352242399464,79.99367994276174
0.68,140.40534677978036,198.9131432205604,79.97063700271427
0.72,140.2794339772637,198.93344349425917,79.96952403665973
0.76,140.25857722053763,199.01597333424183,79.89716420792023
0.8,140.2078804810739,199.0909622613653,79.82653629064313
0.84,140.19390026461335,199.0570451886932,79.85559833282228
0.88,140.18318512713932,199.09656684042565,79.82601955640352
0.92,140.07376239310415,199.25394364757588,79.72889055455238
0.96,140.1406028187569,199.18388357012253,79.78917243024088
1.0,140.12598662169376,199.25523264397577,79.7097600308905
1.04,140.12314742257504,199.29316434420176,79.68265135770501
1.08,140.0914165332243,199.26702667711493,79.70397942148479
1.12,140.1419997047233,199.28506126991695,79.6897947826877
1.16,139.9006166740486,199.3766765470796,79.93196711071741
1.2,139.83940354104914,199.35169159483493,79.95101245840573
1.24,139.85668858528388,199.36519482584356,79.94021782335639
1.28,139.89113942739033,199.46168216869384,79.86171964612222
1.32,139.81411195529964,199.44067777361363,79.876494838336
1.36,139.82412297139223,199.47935334400876,79.8510499358341
1.4,139.8215052298048,199.57779405585276,79.79972857256425
1.44,139.8081553155486,199.5268531452648,79.85249792738465
1.48,139.82235131114214,199.56044654923735,79.82194814486729
1.52,139.73633493464163,199.6557187148649,79.77533417373627
1.56,139.69482016512782,199.59262035365063,79.82922217300944
1.6,139.40257572144048,199.78154066300976,79.96302794907612
1.64,139.30654265044916,199.86659171180997,79.92432398668983
1.68,139.2369822720407,199.81333401474112,79.99409446583307
1.72,139.24015081825718,199.8429752535405,79.97524786208307
1.76,139.25633993163208,199.9027063246,79.98014264136373
1.8,139.20120268474668,199.888572791387,79.99201049367994
1.84,139.1993401701248,199.91808910542517,79.98825707244501
1.88,139.17654140120155,199.98427651528056,79.98589485877824
1.92,139.1990505718147,199.95783789308712,79.98298751888068
1.96,139.19261126821343,199.9527670834611,80.01856836223638
2.0,139.25251269122006,199.9852418429809,79.99913120506967
2.04,139.24028142141665,199.9830045540754,79.99204456406937
2.08,139.227470954993,200.0194655491579,79.9488830590667
2.12,139.1378147252223,199.9274300705257,80.10706619876665
2.16,139.03818154974846,199.882928463539,80.12866114726359
2.2,139.06172986723905,199.8915425936652,80.12092149046597
2.24,139.09078623101996,199.96527659477812,80.07063359567533
2.28,139.08113295401634,199.93776475531783,80.08975844093898
2.32,139.12370958400055,199.9405812408436,80.08263205115101
2.36,139.10901388936207,199.98688857846977,80.0423608508512
2.4,139.11395977422688,199.97525921887956,80.05325769706882
2.44,139.11264806423404,200.02700078361892,80.00897754761337
2.48,139.15604806196268,200.00414523071333,80.02493952505877
2.52,139.1211543047937,199.972016853486,80.05272392763449
2.56,139.22787412126786,199.7757486968076,80.08627758281943
2.6,139.1949110194996,199.75240480165357,80.0930064847308
2.64,139.18466151068105,199.717306622148,80.11920661419826
2.68,139.24310358534063,199.74821982215255,80.07716375364836
2.72,139.40054853326973,199.7422007200209,79.98082404915222
2.76,139.33098815486127,199.7009982624101,80.0239571621637
2.8,139.35477496507784,199.72963442472147,79.9881946100644
2.84,139.4710685609803,199.67040873110517,79.94872406391605
2.88,139.44096169352548,199.61999023315505,80.00441211543048
2.92,139.47694002475782,199.66901752353692,79.94487978830931
2.96,139.50793272233767,199.6051923273483,79.97263579889385
3.0,139.50501402564365,199.5852441143402,79.98742802630234
3.04,139.54458678296027,199.59572075908827,79.98224932710981
3.08,139.61721349641692,199.43170022600023,79.91171794260275
3.12,139.58920763630994,199.38088991857177,79.96273835076602
3.16,139.61519766504264,199.3887999273165,79.94700350925011
3.2,139.82701327609507,199.380106299615,79.8967212928577
3.24,139.83326519255448,199.3234358852055,79.97121619933449
3.28,139.8607145696342,199.3362577084256,79.94819029448173
3.32,139.92334162379476,199.31115918821615,79.88379158007109
3.36,139.89104289462028,199.2879004690357,79.90188863525377
3.4,139.91770865274324,199.3372514281172,79.83990891849227
3.44,139.90699351526922,199.3465526444301,79.76700396352197
3.48,139.85006757293905,199.3162470330369,79.80614516257255
3.52,140.13338557459713,199.08299546863825,79.7452045926885
3.56,140.10049061360772,199.1058907703315,79.72567658114998
3.6,140.13457803822698,199.0009369357092,79.82670096419201
3.64,140.16557073580685,199.0109252382088,79.81117054501266
3.68,140.32432171533054,198.9488944158632,79.75804345110332
3.72,140.30465742223433,198.91888975957664,79.78723609644192
3.76,140.32645679306782,198.93742972982184,79.76149591723167
3.8,140.41365995479995,198.88404142959357,79.73367176586828
3.84,140.36991357477882,198.86346859277936,79.76078043905375
3.88,140.40886738668758,198.86270200901728,79.75802073751036
3.92,140.4376852577425,198.82082950041453,79.7434897164208
3.96,140.42474986655765,198.8014377704337,79.75919616594551
4.0,140.43733319705177,198.8207159324498,79.73963976241582
4.04,140.5057692526092,198.59267713763305,79.79727550452569
4.08,140.4835042531203,198.55855564262436,79.82459427844594
4.12,140.494809944011,198.5697591223468,79.81141471613687
4.16,140.56653947054616,198.51702951631404,79.79783766595119
4.2,140.54610291528965,198.502152112932,79.80973958865683
4.24,140.5712355058885,198.52182776282467,79.78886011833782
4.28,140.60725926430672,198.46961489103157,79.76633391252996
4.32,140.55355865217538,198.46334593937743,79.76592506785686
4.36,140.62428878062076,198.51852861344872,79.71330335139064
4.4,140.68480914903523,198.56410911610047,79.61265942103051
4.44,140.6452477485151,198.45468638206532,79.71177018386653
4.48,140.63708221184967,198.29414670709687,79.79290313788286
4.52,140.63631562808763,198.27188170760792,79.82132352106117
4.56,140.63342532338478,198.24576107571576,79.84668324758952
4.6,140.7389867466185,198.283914233473,79.82655332583785
4.64,140.78713388527365,198.28454453567736,79.82680885375854
4.68,140.7334162379476,198.2741530669029,79.83497439042395
4.72,140.746556051469,198.30276651562127,79.81265260695262
4.76,140.78364734875586,198.37009528352243,79.73642578901344
4.8,140.70639841913393,198.31019386051585,79.78385177109242
4.84,140.7070741485242,198.3391480131285,79.7588441052548
4.88,140.7247169318479,198.35745516904592,79.72490999738794
4.92,140.69925499415126,198.34835269667133,79.73146286895393
4.96,140.74072433647916,198.37527398271496,79.70677887181584
5.0,140.7202309972403,198.1807036671096,79.87567714898981
5.04,140.71943034308882,198.1605112829773,79.9014684337842
5.08,140.74590871406994,198.17842095101813,79.8832464538403
5.12,140.84441188829456,198.33082915971065,79.73873689709606
5.16,140.7317070400781,198.273534121495,79.78301136815327
5.2,140.75678852509284,198.29586158336457,79.76497677535122
5.24,140.84630847330584,198.34273108241624,79.7072728924625
5.28,140.8691924182027,198.28871247998364,79.76894597571916
5.32,140.90672095215382,198.31835371878304,79.7376182526433
5.36,140.97110830976797,198.3030447571349,79.75510771921456
5.4,140.9483208976412,198.28122835110676,79.7779632721202
5.44,140.9681385074898,198.1654571678421,79.88807877074035
5.48,140.93143334128308,198.18843196711072,79.86504718748935
5.52,140.90517642783325,198.1415283976696,79.91079236369005
5.56,140.91395523150828,198.1585238435942,79.90117315707585
5.6,140.9474748163038,198.2109070673345,79.84942023553995
5.64,140.92878720770446,198.1851668881242,79.87467775090002
5.68,140.9491726573768,198.19364473669268,79.86865297037012
5.72,141.02572882241378,198.2046324372821,79.8498972209919
5.76,140.9885012435692,198.19160619172544,79.86470648359511
5.8,141.0866353219084,198.2191804935664,79.85239003781813
5.84,141.09252949927884,198.23169000488343,79.82816031253904
5.88,141.0497654821528,198.21929406153112,79.83988052650109
5.92,141.07574415408902,198.23234869907893,79.81831396999534
5.96,141.05867488898733,198.2012367551361,79.87636423517654
6.0,140.97293675400044,198.1084176575472,79.95658296707664
6.04,141.04284351470136,198.1317729094977,79.93769661453896
6.08,141.05067970426902,198.1814872860664,79.87183287338307
6.12,141.01211202344044,198.1550486638729,79.90496632709845
6.16,141.03194099008553,198.17898311244363,79.88239469410469
6.2,141.00352628530544,198.2311675922456,79.83247589519948
6.24,140.98817757486967,198.2089480199425,79.84828455589248
6.28,141.08390969075444,198.25524400077225,79.81919980012039
6.32,141.0949825673174,198.23456327439155,79.84211781540662
6.36,141.056562524843,198.21565420826093,79.86530271541004
6.4,140.96527091637992,198.176217732502,79.90396125061042
6.44,140.9812896778077,198.16980114249367,79.91178040498336
6.48,140.9465322021964,198.14232905182104,79.93365927339217
6.52,140.9730105731775,198.193962726994,79.8887828921218
6.56,140.97999500300955,198.2208499426482,79.85121460938298
6.6,140.96818961307395,198.20489364360105,79.86504150909111
6.64,140.999784220867,198.2260683906284,79.84289007756692
6.68,141.0327586794317,198.23003759099632,79.84591666382747
6.72,141.02373570463243,198.21682963669608,79.85975492033208
6.76,141.0162175053661,198.25846365257289,79.81243114942137
6.8,141.06966826797498,198.2446083608736,79.80979069424097
6.84,141.0381134089696,198.2114749071582,79.84662646360715
6.88,141.06694831521924,198.24397238027095,79.81992663509477
6.92,141.03135611506707,198.2158756657922,79.8773125276822
6.96,140.9388095805935,198.17839255902692,79.90065642283625
7.0,141.01719418986292,198.19893700384995,79.88633550248146
7.04,141.04083336172533,198.19738680113116,79.87303669380941
7.08,141.0114249372537,198.18077748628667,79.89324611313641
7.12,141.02168580286872,198.1970460972369,79.87521152033435
7.16,141.05819222513713,198.23037829489056,79.84382133487786
7.2,141.03650074387016,198.2120995309643,79.86304839130977
7.24,141.0757895812749,198.2407413716739,79.83561037102655
7.28,140.98849556517098,198.2842606157655,79.78974027006463
7.32,140.91611302283852,198.2750956810103,79.80138666484957
7.36,140.56940706165605,198.36266226022963,79.79091002010153
7.4,140.564120472897,198.3418566090877,79.8041974719771
7.44,140.5526217164662,198.250406005474,79.90034978933143
7.48,140.6146298252189,198.37915232871111,79.78594142164378
7.52,140.59119507569304,198.35798893848025,79.8200969870419
7.56,140.53618275356888,198.32849533803503,79.85027767367382
7.6,140.52158359170045,198.35637059498256,79.82228884876154
7.64,140.44706597163074,198.4736124833907,79.72731195984237
7.68,140.35010164332846,198.4440280285737,79.73264397578731
7.72,140.3897993254063,198.4560605544388,79.73203070877767
7.76,140.35623431342486,198.45921206546055,79.73468252075455
7.8,140.30282897800188,198.44681044371004,79.75061042781053
7.84,140.32205035603556,198.46632142005384,79.7358125220038
7.88,140.2344951336127,198.41846955810703,79.79266464515689
7.92,140.25146786594436,198.31445833759213,79.89003213973402
7.96,140.24781097747947,198.4597060861072,79.77458462516893
8.0,140.29757645963227,198.42233654730677,79.78403347983601
8.04,140.26347767821653,198.3811227328995,79.82485548476485
8.08,140.29588429695752,198.4096169352549,79.79935379828058
8.12,140.37279820108344,198.3896346518574,79.80296525955958
8.16,140.34118087969745,198.37413830306747,79.82122698829114
8.2,140.36061803686417,198.4126208079225,79.78528840584647
8.24,140.43710038272403,198.39945260240992,79.77350572950382
8.28,140.4246079066017,198.3792091126935,79.79188102620013
8.32,140.60395443653255,198.2886159472136,79.85140199652481
8.36,140.5904455271257,198.26289280319807,79.878192679409
8.4,140.57729435680784,198.2222979341987,79.91559061020068
8.44,140.59771387686962,198.27629950143665,79.8588634118088
8.48,140.66650767151603,198.36503583069288,79.7660216006269
