t,r,g,b
0.0,77.5940023308813,70.96789721937219,68.18792379278315
0.03348624957455367,77.7202142818483,71.13477162332129,68.24248240794547
0.06697249914910734,77.47301747512049,70.94470935186561,68.12002552543937
0.100458748723661,77.27528343131209,70.71278870648537,67.76004174263717
0.13394499829821468,77.22507303767458,70.77049585505489,67.79979956006122
0.16743124787276836,76.8024153832373,70.38152095005387,67.58275907526748
0.200917497447322,76.53453250269382,70.11459638704821,67.36182235544646
0.2344037470218757,76.29081229114178,69.85420181854937,67.20301078991551
0.26788999659642937,76.05122081783344,69.61135129111929,67.09206452210353
0.301376246170983,75.82087236994889,69.27974456007456,66.8215632867443
0.3348624957455367,75.77443563462512,69.29740486908469,66.87039252836287
0.3683487453200904,75.53889415941846,69.09432353188973,66.73983404303198
0.401834994894644,75.44875620731206,68.96259206946344,66.57369200576628
0.43532124446919773,75.50663590858758,69.0037862801801,66.71498639231096
0.4688074940437514,75.3531434653281,68.88720644500114,66.60700877034871
0.502293743618305,75.36737293321595,68.8883787219749,66.52737973572361
0.5357799931928587,75.44807521891394,68.9578571737837,66.52620109166028
0.5692662427674124,75.35558797236668,68.90528530878989,66.37937183594426
0.602752492341966,75.39253736924022,68.89629193268672,66.26296984306164
0.6362387419165197,75.41519524533449,68.94350834711994,66.28924797165057
0.6697249914910735,75.37404508241737,68.89174185734481,66.18859543242058
0.703211241065627,75.3679869119912,68.81817117488873,66.08719516856209
0.7366974906401808,75.36202724708016,68.88724941388163,66.15857836120205
0.7701837402147345,75.36744670901041,68.88222901264459,66.13853562372813
0.803669989789288,75.4628418824973,68.8971308344224,66.14251730283186
0.8371562393638418,75.56320029455534,68.95426650840564,66.2372759295049
0.8706424889383955,75.55352740992252,68.92821225745855,66.13563669391647
0.9041287385129492,75.58507904809957,69.03789758975942,66.22190005354405
0.9376149880875028,75.62640477976137,69.08286356666991,66.36646131735505
0.9711012376620565,75.64354357938223,69.05356469500109,66.23795300077683
1.00458748723661,75.61328913944433,69.04673851447771,66.17647568747577
1.0380737368111639,75.74911709197717,69.05361831082625,66.31043277104483
1.0715599863857175,75.86493200742484,69.10922160226626,66.2139086939258
1.105046235960271,75.87913140051594,69.16153155464255,66.24268854675802
1.138532485534825,75.87991951470944,69.18205631397176,66.2605248220841
1.1720187351093785,75.98759948590057,69.20727299101499,66.20066892502638
1.205504984683932,76.05030144370697,69.27854896968114,66.31475890719075
1.238991234258486,75.97694497628031,69.20515227198551,66.24788630770041
1.2724774838330395,76.23425961524806,69.43362320604155,66.47998505085731
1.305963733407593,76.47354534159903,69.69744383417982,66.7986921956027
1.339449982982147,76.61195638417924,69.84406471266627,66.96501617263809
1.3729362325567005,76.76548429528029,69.97444402926183,67.0784451570477
1.406422482131254,76.85558433394158,70.07663562375562,67.18606819320496
1.439908731705808,76.89080046479025,70.08256753625378,67.17545919871361
1.4733949812803615,76.97062402057152,70.14422516188262,67.21177869849011
1.506881230854915,77.01763243179684,70.19510957835044,67.3270235046199
1.540367480429469,76.98655973628529,70.1889541217097,67.20269878797703
1.5738537300040225,77.03739532769434,70.25927455365147,67.24237284705457
1.607339979578576,77.06307926874419,70.2994060733958,67.3465643890873
1.64082622915313,77.1070471709834,70.27597257580499,67.27519128984108
1.6743124787276835,77.14108800469081,70.32583337983775,67.31454779108694
1.7077987283022373,77.08545221926761,70.29259870327219,67.33695592132254
1.741284977876791,77.08693288756596,70.2932937399994,67.29650832347173
1.7747712274513445,77.13845065313481,70.37636772747283,67.38173461035186
1.8082574770258983,77.0830398007093,70.31652139808975,67.43217332942257
1.841743726600452,77.12848924162842,70.36555367603033,67.36571157721264
1.8752299761750055,77.22666458216824,70.46041843305784,67.50781014168254
1.9087162257495593,77.19902998863743,70.48107326746081,67.60235007890681
1.942202475324113,77.21424326359357,70.52440753147702,67.69163652552042
1.9756887248986665,77.33405342922822,70.62555379703198,67.86232634690353
2.00917497447322,77.02395339020391,70.59265518350009,67.73307198265324
2.042661224047774,77.35105043952855,70.68597179333081,67.87080459409319
2.0761474736223278,77.43953020911118,70.77749434316254,68.03308382730242
2.109633723196881,77.42485017940989,70.77470123421324,68.05245185910505
2.143119972771435,77.52619677178697,70.89336291261131,68.11288492853112
2.1766062223459888,77.62615148271901,71.02454394764261,68.27251782131351
2.210092471920542,77.74121485252684,71.1458362817806,68.37704961219283
2.243578721495096,77.84036504696566,71.26074794673005,68.52287369873383
2.27706497106965,77.92070442736915,71.34899743679381,68.66616356943976
2.310551220644203,77.95320067169484,71.41375804943883,68.69330051089577
2.344037470218757,78.08496675902154,71.53630304961963,68.84707213303832
2.377523719793311,78.12489195524365,71.61193497180443,68.98747402770003
2.411009969367864,78.18317872685572,71.67493529591685,68.9976967414856
2.444496218942418,78.32530459497228,71.78763921883534,69.10844467303897
2.477982468516972,78.36821214457889,71.7790732783584,69.2221665123454
2.511468718091525,78.39066634939834,71.76370007052495,69.21006349060673
2.544954967666079,78.53906379802712,71.88058853951694,69.31225094655568
2.578441217240633,78.49676969614947,71.82513621201025,69.29435691383883
2.611927466815186,78.49593932972763,71.76285434801093,69.23468607944518
2.64541371638974,78.5435513331457,71.79114344388066,69.3286108115201
2.678899965964294,78.48833620128158,71.69327958911603,69.30592365782505
2.712386215538847,78.48024167017738,71.66376701119003,69.24034692032997
2.745872465113401,78.49435608773959,71.68594913448031,69.29433248216039
2.779358714687955,78.36364666276046,71.5576395832998,69.16933182029956
2.812844964262508,78.33620723866088,71.5352586031156,69.0167889313827
2.846331213837062,78.42496165036951,71.52736658363337,69.07503186975457
2.879817463411616,78.33487599980347,71.42845780574883,68.96624765295282
2.913303712986169,78.32269349057785,71.40045875850355,68.91890375661623
2.946789962560723,78.27697461865135,71.35577588285356,68.92616010522937
2.980276212135277,78.19663851792068,71.24732356888671,68.85544238165556
3.01376246170983,77.99885110424952,71.22731174362451,68.4700385170676
3.047248711284384,78.14924803217761,71.18519574480798,68.63812809432706
3.080734960858938,78.08647792475219,71.05520999655073,68.50492943951626
3.114221210433491,78.0729668040529,71.03201858693393,68.46501674632887
3.147707460008045,77.97790538743924,70.95996384439292,68.46931177898954
3.181193709582599,77.86029111297921,70.83309707406612,68.33133285562644
3.214679959157152,77.85363538252038,70.8414162518392,68.33639684115775
3.248166208731706,77.77127878434317,70.74873499970143,68.32120770310308
3.28165245830626,77.71491694871459,70.66808696799491,68.19256265629755
3.3151387078808137,77.7222693251045,70.69002996475669,68.22703748063235
3.348624957455367,77.64501985500641,70.63722542928626,68.23766518069571
3.382111207029921,77.55470712153131,70.58845235517187,68.06963122092151
3.4155974566044747,77.612271643698,70.67216228178056,68.07993807418538
3.449083706179028,77.52746388180641,70.65133580003715,68.01538473809988
3.482569955753582,77.48633189166361,70.6564667995033,67.84796898709818
3.5160562053281357,77.5773254365135,70.7538207397412,67.93854879624064
3.549542454902689,77.52465067743262,70.75122415251865,67.98518710144178
3.583028704477243,77.52058687289498,70.74425011716528,68.017096730579
3.6165149540517967,77.52419729825144,70.79889140835105,68.05896728645251
3.65000120362635,77.4927817295367,70.77087433015726,68.01893434031133
3.683487453200904,77.5673645319153,70.83471218919759,68.01254174829275
3.7169737027754577,77.58611595368009,70.86462722330113,68.0919257316218
3.750459952350011,77.59262824352545,70.85399026139895,68.1027431379527
3.783946201924565,77.67736576186346,70.9361888114141,68.17895682072042
3.8174324514991187,77.64530849632851,70.96123243293155,68.26065448172591
3.850918701073672,77.65150653820567,70.9946136326012,68.23297068256856
3.884404950648226,77.87813586613676,71.18169931418085,68.39281332465603
3.9178912002227797,77.94947592174684,71.25545776734714,68.54245191114097
3.951377449797333,78.00053954904797,71.32399152853002,68.58380166812876
3.984863699371887,78.1437486307517,71.49499301212087,68.73265248137726
4.01834994894644,77.81997673317206,71.51534561352892,68.68051158891258
4.051836198520994,78.1304159580574,71.58054487627835,68.79067806281202
4.085322448095548,78.29168651469813,71.72670896958857,68.98598351841434
4.118808697670102,78.32839343672478,71.77843418287421,69.05332523600983
4.1522949472446555,78.38474787170139,71.87017867108096,69.073684359144
4.1857811968192085,78.53194688852791,72.02140586446025,69.20010942637869
4.219267446393762,78.60380627029855,72.12762226608632,69.28457564417002
4.252753695968316,78.68992152996483,72.16082127425953,69.30938037816156
4.28623994554287,78.82458129602244,72.2475599705771,69.5230916294877
4.319726195117424,78.84261008580874,72.2400267004225,69.60989542517561
4.3532124446919775,78.9050409642692,72.24779033771154,69.65944930939142
4.386698694266531,79.039860993179,72.36699970245394,69.88666701406922
