t,L,a,b
0.0,142.47936685770097,158.85623877852947,159.81961477140518
0.04,142.61280360810676,158.86988408669797,159.81510463796843
0.08,142.65541431464644,158.86053058703553,159.8234728027463
0.12,142.7837491561454,158.8520417690065,159.81881041639735
0.16,142.69450022263396,158.87000761264562,159.81768719208284
0.2,142.68230275347955,158.88238893437324,159.8112063888769
0.24,142.6764108530472,158.8990390830353,159.80124675026212
0.28,142.73000387814022,158.88833254334182,159.82758075867915
0.32,142.7183148762586,158.86155326697406,159.83343244136108
0.36,142.73844673302597,158.8693152927996,159.81460191608855
0.4,142.75927090963933,158.88087502334065,159.8050358368883
0.44,142.5788741902587,158.8786257020152,159.82721592622914
0.48,142.6406802545209,158.85660361097945,159.82756639519684
0.52,142.63819537208602,158.8622369687307,159.83085563263958
0.56,142.48581031585297,158.85098461671046,159.84078941698624
0.6,142.45281452435327,158.85088981772742,159.83028109334828
0.64,142.52256072162135,158.85266514413755,159.82827882391808
0.68,142.44766090691027,158.85404116574023,159.8320305654903
0.72,142.47565820657562,158.86443170882347,159.8183910027147
0.76,142.43462461039056,158.8540296749544,159.83120322891082
0.8,142.43201620200801,158.86106778127288,159.82779046552045
0.84,142.48743051665446,158.86944169144368,159.82196463710662
0.88,142.54428117952918,158.87741629680698,159.80809238591803
0.92,142.51593053819968,158.82835925941885,159.83749156145416
0.96,142.4868272503986,158.8349061346433,159.83888194653912
1.0,142.44465032102383,158.85261918099425,159.82370549115927
1.04,142.42125508108185,158.84185518737164,159.8318179859525
1.08,142.4704241536318,158.8467272805619,159.82958877350225
1.12,142.48200973844098,158.84510420706397,159.83323422530557
1.16,142.46504933856164,158.83168296921906,159.84997055486133
1.2,142.47240918688325,158.84733629221068,159.835256603611
1.24,142.59520546961406,158.85877824219705,159.8284684218842
1.28,142.57456227287744,158.86222835064132,159.82695163815515
1.32,142.56960399879347,158.8674968759426,159.83533703911175
1.36,142.6199566222835,158.85540569655709,159.81195041725917
1.4000000000000001,142.61019519972422,158.86516137372345,159.81961189870873
1.44,142.6749199235863,158.85086683615575,159.82818689763147
1.48,142.68352652217004,158.88107323939616,159.80445267950762
1.52,142.5595495611956,158.8742046221686,159.80856925352984
1.56,142.55897789460076,158.86871777193662,159.81622211689003
1.6,142.6790479883943,158.85794516022463,159.82683960299335
1.6400000000000001,142.625276856121,158.85718389566367,159.82126944456414
1.68,142.66436850950146,158.86028353514027,159.81371138018702
1.72,142.80629407793626,158.86332572068773,159.80955458841441
1.76,142.73733212680082,158.83778457649274,159.83768403211675
1.8,142.79657287312736,158.87640798035076,159.79958633171026
1.84,142.788931500553,158.86061676792923,159.818801798308
1.8800000000000001,142.78802660116918,158.84442912339668,159.83555536404245
1.92,142.72624064578216,158.875566280289,159.7965240372876
1.96,142.69032332198617,158.84901107424483,159.81669611180536
2.0,142.68277674839487,158.84710073110125,159.82797144539722
2.04,142.66859711868545,158.8610333089154,159.81613019060342
2.08,142.65981528561784,158.86574740380058,159.80674509127994
2.12,142.66634779736,158.84667269932922,159.82371410924864
2.16,142.70088622685685,158.8585369356947,159.81224917769063
2.2,142.74589563493774,158.8772180807515,159.80245328277388
2.24,142.6476925065713,158.8491863087287,159.8357305985263
