Date/Time,999 [°C]
26/5/2025 4:41:40 P.M.,24.5
26/5/2025 4:41:41 P.M.,24.4
26/5/2025 4:41:42 P.M.,24.3
26/5/2025 4:41:43 P.M.,24.2
26/5/2025 4:41:44 P.M.,24.2
26/5/2025 4:41:45 P.M.,24.1
26/5/2025 4:41:46 P.M.,24.1
26/5/2025 4:41:47 P.M.,24
26/5/2025 4:41:48 P.M.,24
26/5/2025 4:41:49 P.M.,24
26/5/2025 4:41:50 P.M.,23.9
26/5/2025 4:41:51 P.M.,23.9
26/5/2025 4:41:52 P.M.,23.8
26/5/2025 4:41:53 P.M.,23.8
26/5/2025 4:41:54 P.M.,23.8
26/5/2025 4:41:55 P.M.,23.8
26/5/2025 4:41:56 P.M.,23.7
26/5/2025 4:41:57 P.M.,23.7
26/5/2025 4:41:58 P.M.,23.7
26/5/2025 4:41:59 P.M.,23.7
26/5/2025 4:42:00 P.M.,23.7
26/5/2025 4:42:01 P.M.,23.7
26/5/2025 4:42:02 P.M.,23.7
26/5/2025 4:42:03 P.M.,23.7
26/5/2025 4:42:04 P.M.,23.7
26/5/2025 4:42:05 P.M.,23.6
26/5/2025 4:42:06 P.M.,23.6
26/5/2025 4:42:07 P.M.,23.6
26/5/2025 4:42:08 P.M.,23.6
26/5/2025 4:42:09 P.M.,23.6
26/5/2025 4:42:10 P.M.,23.6
26/5/2025 4:42:11 P.M.,23.6
26/5/2025 4:42:12 P.M.,23.6
26/5/2025 4:42:13 P.M.,23.6
26/5/2025 4:42:14 P.M.,23.6
26/5/2025 4:42:15 P.M.,23.6
26/5/2025 4:42:16 P.M.,23.6
26/5/2025 4:42:17 P.M.,23.6
26/5/2025 4:42:18 P.M.,23.6
26/5/2025 4:42:19 P.M.,23.6
26/5/2025 4:42:20 P.M.,23.6
26/5/2025 4:42:21 P.M.,23.6
26/5/2025 4:42:22 P.M.,23.6
26/5/2025 4:42:23 P.M.,23.6
26/5/2025 4:42:24 P.M.,23.6
26/5/2025 4:42:25 P.M.,23.6
26/5/2025 4:42:26 P.M.,23.6
26/5/2025 4:42:27 P.M.,23.6
26/5/2025 4:42:28 P.M.,23.6
26/5/2025 4:42:29 P.M.,23.6
26/5/2025 4:42:30 P.M.,23.6
26/5/2025 4:42:31 P.M.,23.5
26/5/2025 4:42:32 P.M.,23.5
26/5/2025 4:42:33 P.M.,23.5
26/5/2025 4:42:34 P.M.,23.6
26/5/2025 4:42:35 P.M.,23.5
26/5/2025 4:42:36 P.M.,23.5
26/5/2025 4:42:37 P.M.,23.5
26/5/2025 4:42:38 P.M.,23.5
26/5/2025 4:42:39 P.M.,23.5
26/5/2025 4:42:40 P.M.,23.5
26/5/2025 4:42:41 P.M.,23.5
26/5/2025 4:42:42 P.M.,23.5
26/5/2025 4:42:43 P.M.,23.5
26/5/2025 4:42:44 P.M.,23.5
26/5/2025 4:42:45 P.M.,23.5
26/5/2025 4:42:46 P.M.,23.5
26/5/2025 4:42:47 P.M.,23.5
26/5/2025 4:42:48 P.M.,23.5
26/5/2025 4:42:49 P.M.,23.5
26/5/2025 4:42:50 P.M.,23.5
26/5/2025 4:42:51 P.M.,23.4
26/5/2025 4:42:52 P.M.,23.4
26/5/2025 4:42:53 P.M.,23.4
26/5/2025 4:42:54 P.M.,23.4
26/5/2025 4:42:55 P.M.,23.5
26/5/2025 4:42:56 P.M.,23.5
26/5/2025 4:42:57 P.M.,23.4
26/5/2025 4:42:58 P.M.,23.4
26/5/2025 4:42:59 P.M.,23.4
26/5/2025 4:43:00 P.M.,23.4
