Date/Time,999 [°C]
18/6/2025 5:39:17 P.M.,49.6
18/6/2025 5:39:18 P.M.,50.6
18/6/2025 5:39:19 P.M.,53.6
18/6/2025 5:39:20 P.M.,56.0
18/6/2025 5:39:21 P.M.,57.2
18/6/2025 5:39:22 P.M.,56.4
18/6/2025 5:39:23 P.M.,55.2
18/6/2025 5:39:24 P.M.,54.3
18/6/2025 5:39:25 P.M.,55.0
18/6/2025 5:39:26 P.M.,56.6
18/6/2025 5:39:27 P.M.,59.5
18/6/2025 5:39:28 P.M.,62.1
18/6/2025 5:39:29 P.M.,63.9
18/6/2025 5:39:30 P.M.,63.5
18/6/2025 5:39:31 P.M.,61.8
18/6/2025 5:39:32 P.M.,60.8
18/6/2025 5:39:33 P.M.,62.0
18/6/2025 5:39:34 P.M.,64.0
18/6/2025 5:39:35 P.M.,65.4
18/6/2025 5:39:36 P.M.,66.0
18/6/2025 5:39:37 P.M.,65.2
18/6/2025 5:39:38 P.M.,64.6
18/6/2025 5:39:39 P.M.,65.4
18/6/2025 5:39:40 P.M.,67.5
18/6/2025 5:39:41 P.M.,69.4
18/6/2025 5:39:42 P.M.,70.7
18/6/2025 5:39:43 P.M.,70.9
18/6/2025 5:39:44 P.M.,70.2
18/6/2025 5:39:45 P.M.,70.1
18/6/2025 5:39:46 P.M.,70.9
18/6/2025 5:39:47 P.M.,72.6
18/6/2025 5:39:48 P.M.,73.6
18/6/2025 5:39:49 P.M.,74.1
18/6/2025 5:39:50 P.M.,73.4
18/6/2025 5:39:51 P.M.,71.6
18/6/2025 5:39:52 P.M.,68.6
18/6/2025 5:39:53 P.M.,65.9
18/6/2025 5:39:54 P.M.,63.4
18/6/2025 5:39:55 P.M.,62.1
18/6/2025 5:39:56 P.M.,61.8
18/6/2025 5:39:57 P.M.,61.1
18/6/2025 5:39:58 P.M.,59.9
18/6/2025 5:39:59 P.M.,59.2
18/6/2025 5:40:00 P.M.,60.1
18/6/2025 5:40:01 P.M.,59.9
18/6/2025 5:40:02 P.M.,58.2
18/6/2025 5:40:03 P.M.,56.0
18/6/2025 5:40:04 P.M.,54.9
18/6/2025 5:40:05 P.M.,54.1
18/6/2025 5:40:06 P.M.,53.4
18/6/2025 5:40:07 P.M.,52.7
18/6/2025 5:40:08 P.M.,52.0
18/6/2025 5:40:09 P.M.,50.2
18/6/2025 5:40:10 P.M.,48.5
18/6/2025 5:40:11 P.M.,47.0
18/6/2025 5:40:12 P.M.,46.1
18/6/2025 5:40:13 P.M.,47.3
18/6/2025 5:40:14 P.M.,49.5
18/6/2025 5:40:15 P.M.,50.7
18/6/2025 5:40:16 P.M.,50.0
18/6/2025 5:40:17 P.M.,48.5
18/6/2025 5:40:18 P.M.,46.9
18/6/2025 5:40:19 P.M.,45.4
18/6/2025 5:40:20 P.M.,44.0
18/6/2025 5:40:21 P.M.,42.7
18/6/2025 5:40:22 P.M.,41.5
18/6/2025 5:40:23 P.M.,40.4
18/6/2025 5:40:24 P.M.,39.3
18/6/2025 5:40:25 P.M.,38.3
18/6/2025 5:40:26 P.M.,37.4
18/6/2025 5:40:27 P.M.,36.4
18/6/2025 5:40:28 P.M.,35.6
18/6/2025 5:40:29 P.M.,34.8
18/6/2025 5:40:30 P.M.,34.0
18/6/2025 5:40:31 P.M.,33.3
18/6/2025 5:40:32 P.M.,33.1
18/6/2025 5:40:33 P.M.,33.7
18/6/2025 5:40:34 P.M.,34.2
18/6/2025 5:40:35 P.M.,33.5
18/6/2025 5:40:36 P.M.,32.8
18/6/2025 5:40:37 P.M.,32.1
18/6/2025 5:40:38 P.M.,31.4
18/6/2025 5:40:39 P.M.,30.8
18/6/2025 5:40:40 P.M.,30.3
18/6/2025 5:40:41 P.M.,29.7
18/6/2025 5:40:42 P.M.,29.3
18/6/2025 5:40:43 P.M.,28.8
18/6/2025 5:40:44 P.M.,28.4
18/6/2025 5:40:45 P.M.,27.9
18/6/2025 5:40:46 P.M.,27.5
18/6/2025 5:40:47 P.M.,27.2
18/6/2025 5:40:48 P.M.,26.5
18/6/2025 5:40:49 P.M.,25.4
18/6/2025 5:40:50 P.M.,24.5
18/6/2025 5:40:51 P.M.,24.4
18/6/2025 5:40:52 P.M.,24.3
18/6/2025 5:40:53 P.M.,23.3
18/6/2025 5:40:54 P.M.,21.8
18/6/2025 5:40:55 P.M.,20.7
18/6/2025 5:40:56 P.M.,20.8
18/6/2025 5:40:57 P.M.,20.1
18/6/2025 5:40:58 P.M.,18.1
18/6/2025 5:40:59 P.M.,16.0
18/6/2025 5:41:00 P.M.,15.4
18/6/2025 5:41:01 P.M.,15.9
18/6/2025 5:41:02 P.M.,16.4
18/6/2025 5:41:03 P.M.,16.5
18/6/2025 5:41:04 P.M.,16.0
18/6/2025 5:41:05 P.M.,14.3
18/6/2025 5:41:06 P.M.,12.5
18/6/2025 5:41:07 P.M.,11.3
18/6/2025 5:41:08 P.M.,11.4
18/6/2025 5:41:09 P.M.,12.1
18/6/2025 5:41:10 P.M.,12.1
18/6/2025 5:41:11 P.M.,10.8
18/6/2025 5:41:12 P.M.,9.8
18/6/2025 5:41:13 P.M.,9.4
18/6/2025 5:41:14 P.M.,8.3
18/6/2025 5:41:15 P.M.,6.7
18/6/2025 5:41:16 P.M.,5.5
18/6/2025 5:41:17 P.M.,4.9
18/6/2025 5:41:18 P.M.,4.9
18/6/2025 5:41:19 P.M.,5.5
18/6/2025 5:41:20 P.M.,5.4
18/6/2025 5:41:21 P.M.,3.9
18/6/2025 5:41:22 P.M.,2.3
18/6/2025 5:41:23 P.M.,1.9
18/6/2025 5:41:24 P.M.,2.2
18/6/2025 5:41:25 P.M.,1.7
18/6/2025 5:41:26 P.M.,0.1
18/6/2025 5:41:27 P.M.,-0.9
18/6/2025 5:41:28 P.M.,-1.6
18/6/2025 5:41:29 P.M.,-2.4
18/6/2025 5:41:30 P.M.,-3.0
18/6/2025 5:41:31 P.M.,-3.0
18/6/2025 5:41:32 P.M.,-3.1
18/6/2025 5:41:33 P.M.,-4.2
18/6/2025 5:41:34 P.M.,-5.3
18/6/2025 5:41:35 P.M.,-6.2
18/6/2025 5:41:36 P.M.,-6.9
18/6/2025 5:41:37 P.M.,-6.7
18/6/2025 5:41:38 P.M.,-6.4
18/6/2025 5:41:39 P.M.,-6.7
18/6/2025 5:41:40 P.M.,-7.6
18/6/2025 5:41:41 P.M.,-8.4
18/6/2025 5:41:42 P.M.,-9.1
18/6/2025 5:41:43 P.M.,-9.7
18/6/2025 5:41:44 P.M.,-10.3
18/6/2025 5:41:45 P.M.,-10.8
18/6/2025 5:41:46 P.M.,-11.2
18/6/2025 5:41:47 P.M.,-11.6
18/6/2025 5:41:48 P.M.,-12.0
18/6/2025 5:41:49 P.M.,-12.4
18/6/2025 5:41:50 P.M.,-12.8
18/6/2025 5:41:51 P.M.,-13.1
18/6/2025 5:41:52 P.M.,-13.4
18/6/2025 5:41:53 P.M.,-13.6
18/6/2025 5:41:54 P.M.,-13.9
18/6/2025 5:41:55 P.M.,-14.1
18/6/2025 5:41:56 P.M.,-14.3
18/6/2025 5:41:57 P.M.,-14.5
18/6/2025 5:41:58 P.M.,-14.7
18/6/2025 5:41:59 P.M.,-14.8
18/6/2025 5:42:00 P.M.,-15.0
18/6/2025 5:42:01 P.M.,-15.1
18/6/2025 5:42:02 P.M.,-15.2
18/6/2025 5:42:03 P.M.,-15.3
18/6/2025 5:42:04 P.M.,-15.4
18/6/2025 5:42:05 P.M.,-15.5
18/6/2025 5:42:06 P.M.,-15.6
18/6/2025 5:42:07 P.M.,-15.7
18/6/2025 5:42:08 P.M.,-15.8
18/6/2025 5:42:09 P.M.,-15.9
18/6/2025 5:42:10 P.M.,-16.0
18/6/2025 5:42:11 P.M.,-16.0
18/6/2025 5:42:12 P.M.,-16.1
18/6/2025 5:42:13 P.M.,-16.1
18/6/2025 5:42:14 P.M.,-16.2
18/6/2025 5:42:15 P.M.,-16.3
18/6/2025 5:42:16 P.M.,-15.3
18/6/2025 5:42:17 P.M.,-14.1
18/6/2025 5:42:18 P.M.,-12.2
18/6/2025 5:42:19 P.M.,-10.2
18/6/2025 5:42:20 P.M.,-8.2
18/6/2025 5:42:21 P.M.,-6.8
18/6/2025 5:42:22 P.M.,-6.0
18/6/2025 5:42:23 P.M.,-5.8
18/6/2025 5:42:24 P.M.,-5.8
18/6/2025 5:42:25 P.M.,-5.5
18/6/2025 5:42:26 P.M.,-5.2
18/6/2025 5:42:27 P.M.,-4.6
18/6/2025 5:42:28 P.M.,-3.1
18/6/2025 5:42:29 P.M.,-1.5
18/6/2025 5:42:30 P.M.,-0.1
18/6/2025 5:42:31 P.M.,0.6
18/6/2025 5:42:32 P.M.,1.2
18/6/2025 5:42:33 P.M.,1.5
18/6/2025 5:42:34 P.M.,1.4
18/6/2025 5:42:35 P.M.,1.5
18/6/2025 5:42:36 P.M.,1.9
18/6/2025 5:42:37 P.M.,2.6
18/6/2025 5:42:38 P.M.,3.7
18/6/2025 5:42:39 P.M.,4.8
18/6/2025 5:42:40 P.M.,5.9
18/6/2025 5:42:41 P.M.,6.8
18/6/2025 5:42:42 P.M.,7.6
18/6/2025 5:42:43 P.M.,8.3
18/6/2025 5:42:44 P.M.,9.1
18/6/2025 5:42:45 P.M.,9.8
18/6/2025 5:42:46 P.M.,10.4
18/6/2025 5:42:47 P.M.,11.0
18/6/2025 5:42:48 P.M.,11.5
18/6/2025 5:42:49 P.M.,12.1
18/6/2025 5:42:50 P.M.,12.6
18/6/2025 5:42:51 P.M.,13.0
18/6/2025 5:42:52 P.M.,13.5
18/6/2025 5:42:53 P.M.,13.9
18/6/2025 5:42:54 P.M.,14.3
18/6/2025 5:42:55 P.M.,14.6
18/6/2025 5:42:56 P.M.,14.9
18/6/2025 5:42:57 P.M.,15.3
18/6/2025 5:42:58 P.M.,15.6
18/6/2025 5:42:59 P.M.,15.9
18/6/2025 5:43:00 P.M.,16.1
18/6/2025 5:43:01 P.M.,16.4
18/6/2025 5:43:02 P.M.,18.1
18/6/2025 5:43:03 P.M.,20.9
18/6/2025 5:43:04 P.M.,22.8
18/6/2025 5:43:05 P.M.,22.8
18/6/2025 5:43:06 P.M.,22.6
18/6/2025 5:43:07 P.M.,22.4
18/6/2025 5:43:08 P.M.,22.2
18/6/2025 5:43:09 P.M.,22.4
18/6/2025 5:43:10 P.M.,25.0
18/6/2025 5:43:11 P.M.,28.5
18/6/2025 5:43:12 P.M.,30.2
18/6/2025 5:43:13 P.M.,29.6
18/6/2025 5:43:14 P.M.,28.9
18/6/2025 5:43:15 P.M.,28.3
18/6/2025 5:43:16 P.M.,28.8
18/6/2025 5:43:17 P.M.,30.6
18/6/2025 5:43:18 P.M.,32.0
18/6/2025 5:43:19 P.M.,31.9
18/6/2025 5:43:20 P.M.,31.6
18/6/2025 5:43:21 P.M.,32.1
18/6/2025 5:43:22 P.M.,32.5
18/6/2025 5:43:23 P.M.,32.9
18/6/2025 5:43:24 P.M.,34.3
18/6/2025 5:43:25 P.M.,35.4
18/6/2025 5:43:26 P.M.,35.2
18/6/2025 5:43:27 P.M.,35.5
18/6/2025 5:43:28 P.M.,38.1
18/6/2025 5:43:29 P.M.,41.4
18/6/2025 5:43:30 P.M.,42.2
18/6/2025 5:43:31 P.M.,40.9
18/6/2025 5:43:32 P.M.,39.8
18/6/2025 5:43:33 P.M.,39.8
18/6/2025 5:43:34 P.M.,40.1
18/6/2025 5:43:35 P.M.,41.6
18/6/2025 5:43:36 P.M.,44.5
18/6/2025 5:43:37 P.M.,46.3
18/6/2025 5:43:38 P.M.,45.7
18/6/2025 5:43:39 P.M.,45.0
18/6/2025 5:43:40 P.M.,45.8
18/6/2025 5:43:41 P.M.,47.6
18/6/2025 5:43:42 P.M.,48.9
18/6/2025 5:43:43 P.M.,48.4
18/6/2025 5:43:44 P.M.,47.1
18/6/2025 5:43:45 P.M.,47.6
18/6/2025 5:43:46 P.M.,49.6
18/6/2025 5:43:47 P.M.,51.9
18/6/2025 5:43:48 P.M.,52.5
18/6/2025 5:43:49 P.M.,51.9
18/6/2025 5:43:50 P.M.,51.3
18/6/2025 5:43:51 P.M.,52.5
18/6/2025 5:43:52 P.M.,54.9
18/6/2025 5:43:53 P.M.,56.9
18/6/2025 5:43:54 P.M.,56.9
18/6/2025 5:43:55 P.M.,56.1
18/6/2025 5:43:56 P.M.,56.0
18/6/2025 5:43:57 P.M.,56.2
18/6/2025 5:43:58 P.M.,56.9
18/6/2025 5:43:59 P.M.,57.9
18/6/2025 5:44:00 P.M.,60.3
18/6/2025 5:44:01 P.M.,61.7
18/6/2025 5:44:02 P.M.,61.3
18/6/2025 5:44:03 P.M.,59.9
18/6/2025 5:44:04 P.M.,59.5
18/6/2025 5:44:05 P.M.,61.1
18/6/2025 5:44:06 P.M.,63.6
18/6/2025 5:44:07 P.M.,65.8
18/6/2025 5:44:08 P.M.,67.9
18/6/2025 5:44:09 P.M.,69.5
18/6/2025 5:44:10 P.M.,69.4
18/6/2025 5:44:11 P.M.,67.6
18/6/2025 5:44:12 P.M.,65.5
18/6/2025 5:44:13 P.M.,65.7
18/6/2025 5:44:14 P.M.,67.7
18/6/2025 5:44:15 P.M.,69.8
18/6/2025 5:44:16 P.M.,71.5
18/6/2025 5:44:17 P.M.,73.0
18/6/2025 5:44:18 P.M.,74.2
18/6/2025 5:44:19 P.M.,74.5
18/6/2025 5:44:20 P.M.,73.9
18/6/2025 5:44:21 P.M.,72.5
18/6/2025 5:44:22 P.M.,70.2
18/6/2025 5:44:23 P.M.,67.4
18/6/2025 5:44:24 P.M.,64.8
18/6/2025 5:44:25 P.M.,62.9
18/6/2025 5:44:26 P.M.,62.2
18/6/2025 5:44:27 P.M.,61.9
18/6/2025 5:44:28 P.M.,60.5
18/6/2025 5:44:29 P.M.,59.1
18/6/2025 5:44:30 P.M.,59.6
18/6/2025 5:44:31 P.M.,60.3
18/6/2025 5:44:32 P.M.,59.4
18/6/2025 5:44:33 P.M.,57.2
18/6/2025 5:44:34 P.M.,55.1
18/6/2025 5:44:35 P.M.,53.3
18/6/2025 5:44:36 P.M.,51.5
18/6/2025 5:44:37 P.M.,50.5
18/6/2025 5:44:38 P.M.,51.7
18/6/2025 5:44:39 P.M.,54.8
18/6/2025 5:44:40 P.M.,56.4
18/6/2025 5:44:41 P.M.,55.6
18/6/2025 5:44:42 P.M.,53.6
18/6/2025 5:44:43 P.M.,51.6
18/6/2025 5:44:44 P.M.,49.9
18/6/2025 5:44:45 P.M.,48.3
18/6/2025 5:44:46 P.M.,46.7
18/6/2025 5:44:47 P.M.,45.3
18/6/2025 5:44:48 P.M.,44.0
18/6/2025 5:44:49 P.M.,42.8
18/6/2025 5:44:50 P.M.,41.6
18/6/2025 5:44:51 P.M.,40.5
18/6/2025 5:44:52 P.M.,40.1
18/6/2025 5:44:53 P.M.,41.4
18/6/2025 5:44:54 P.M.,42.5
18/6/2025 5:44:55 P.M.,41.8
18/6/2025 5:44:56 P.M.,40.5
18/6/2025 5:44:57 P.M.,39.4
18/6/2025 5:44:58 P.M.,38.4
18/6/2025 5:44:59 P.M.,37.4
18/6/2025 5:45:00 P.M.,36.5
18/6/2025 5:45:01 P.M.,35.6
18/6/2025 5:45:02 P.M.,34.8
18/6/2025 5:45:03 P.M.,34.1
18/6/2025 5:45:04 P.M.,33.3
18/6/2025 5:45:05 P.M.,32.7
18/6/2025 5:45:06 P.M.,32.1
18/6/2025 5:45:07 P.M.,31.4
18/6/2025 5:45:08 P.M.,30.9
18/6/2025 5:45:09 P.M.,30.3
18/6/2025 5:45:10 P.M.,29.8
18/6/2025 5:45:11 P.M.,29.3
18/6/2025 5:45:12 P.M.,28.9
18/6/2025 5:45:13 P.M.,28.5
18/6/2025 5:45:14 P.M.,28.1
18/6/2025 5:45:15 P.M.,27.7
18/6/2025 5:45:16 P.M.,27.3
18/6/2025 5:45:17 P.M.,27.0
18/6/2025 5:45:18 P.M.,26.6
18/6/2025 5:45:19 P.M.,26.3
18/6/2025 5:45:20 P.M.,26.0
18/6/2025 5:45:21 P.M.,25.7
18/6/2025 5:45:22 P.M.,25.5
18/6/2025 5:45:23 P.M.,24.5
18/6/2025 5:45:24 P.M.,23.3
18/6/2025 5:45:25 P.M.,22.3
18/6/2025 5:45:26 P.M.,21.3
18/6/2025 5:45:27 P.M.,20.1
18/6/2025 5:45:28 P.M.,19.0
18/6/2025 5:45:29 P.M.,18.9
18/6/2025 5:45:30 P.M.,18.9
18/6/2025 5:45:31 P.M.,18.5
18/6/2025 5:45:32 P.M.,18.1
18/6/2025 5:45:33 P.M.,18.0
18/6/2025 5:45:34 P.M.,16.6
18/6/2025 5:45:35 P.M.,15.0
18/6/2025 5:45:36 P.M.,13.9
18/6/2025 5:45:37 P.M.,13.9
18/6/2025 5:45:38 P.M.,14.2
18/6/2025 5:45:39 P.M.,13.8
18/6/2025 5:45:40 P.M.,13.0
18/6/2025 5:45:41 P.M.,12.4
18/6/2025 5:45:42 P.M.,10.3
18/6/2025 5:45:43 P.M.,8.8
18/6/2025 5:45:44 P.M.,8.6
18/6/2025 5:45:45 P.M.,9.0
18/6/2025 5:45:46 P.M.,9.0
18/6/2025 5:45:47 P.M.,8.3
18/6/2025 5:45:48 P.M.,7.3
18/6/2025 5:45:49 P.M.,6.4
18/6/2025 5:45:50 P.M.,5.4
18/6/2025 5:45:51 P.M.,3.6
18/6/2025 5:45:52 P.M.,2.8
18/6/2025 5:45:53 P.M.,3.2
18/6/2025 5:45:54 P.M.,4.3
18/6/2025 5:45:55 P.M.,4.0
18/6/2025 5:45:56 P.M.,2.5
18/6/2025 5:45:57 P.M.,0.8
18/6/2025 5:45:58 P.M.,-0.4
18/6/2025 5:45:59 P.M.,-0.9
18/6/2025 5:46:00 P.M.,-0.5
18/6/2025 5:46:01 P.M.,-0.6
18/6/2025 5:46:02 P.M.,-1.6
18/6/2025 5:46:03 P.M.,-3.0
18/6/2025 5:46:04 P.M.,-4.1
18/6/2025 5:46:05 P.M.,-4.3
18/6/2025 5:46:06 P.M.,-3.6
18/6/2025 5:46:07 P.M.,-3.3
18/6/2025 5:46:08 P.M.,-4.1
18/6/2025 5:46:09 P.M.,-5.2
18/6/2025 5:46:10 P.M.,-6.1
18/6/2025 5:46:11 P.M.,-7.0
18/6/2025 5:46:12 P.M.,-7.7
18/6/2025 5:46:13 P.M.,-8.4
18/6/2025 5:46:14 P.M.,-9.0
18/6/2025 5:46:15 P.M.,-9.6
18/6/2025 5:46:16 P.M.,-10.2
18/6/2025 5:46:17 P.M.,-10.7
18/6/2025 5:46:18 P.M.,-11.1
18/6/2025 5:46:19 P.M.,-11.5
18/6/2025 5:46:20 P.M.,-11.9
18/6/2025 5:46:21 P.M.,-12.2
18/6/2025 5:46:22 P.M.,-12.5
18/6/2025 5:46:23 P.M.,-12.9
18/6/2025 5:46:24 P.M.,-13.1
18/6/2025 5:46:25 P.M.,-13.3
18/6/2025 5:46:26 P.M.,-13.5
18/6/2025 5:46:27 P.M.,-13.8
18/6/2025 5:46:28 P.M.,-14.0
18/6/2025 5:46:29 P.M.,-14.2
18/6/2025 5:46:30 P.M.,-14.4
18/6/2025 5:46:31 P.M.,-14.5
18/6/2025 5:46:32 P.M.,-14.7
18/6/2025 5:46:33 P.M.,-14.8
18/6/2025 5:46:34 P.M.,-14.9
18/6/2025 5:46:35 P.M.,-15.0
18/6/2025 5:46:36 P.M.,-15.1
18/6/2025 5:46:37 P.M.,-15.2
18/6/2025 5:46:38 P.M.,-15.3
18/6/2025 5:46:39 P.M.,-15.4
18/6/2025 5:46:40 P.M.,-15.4
18/6/2025 5:46:41 P.M.,-15.5
18/6/2025 5:46:42 P.M.,-15.5
18/6/2025 5:46:43 P.M.,-15.6
18/6/2025 5:46:44 P.M.,-15.7
18/6/2025 5:46:45 P.M.,-15.8
18/6/2025 5:46:46 P.M.,-15.9
18/6/2025 5:46:47 P.M.,-15.9
18/6/2025 5:46:48 P.M.,-15.5
18/6/2025 5:46:49 P.M.,-13.9
18/6/2025 5:46:50 P.M.,-11.7
18/6/2025 5:46:51 P.M.,-9.5
18/6/2025 5:46:52 P.M.,-8.1
18/6/2025 5:46:53 P.M.,-7.9
18/6/2025 5:46:54 P.M.,-7.7
18/6/2025 5:46:55 P.M.,-6.8
18/6/2025 5:46:56 P.M.,-5.5
18/6/2025 5:46:57 P.M.,-4.3
18/6/2025 5:46:58 P.M.,-3.9
18/6/2025 5:46:59 P.M.,-4.0
18/6/2025 5:47:00 P.M.,-3.6
18/6/2025 5:47:01 P.M.,-2.1
18/6/2025 5:47:02 P.M.,-0.6
18/6/2025 5:47:03 P.M.,0.3
18/6/2025 5:47:04 P.M.,1.0
18/6/2025 5:47:05 P.M.,1.8
18/6/2025 5:47:06 P.M.,3.1
18/6/2025 5:47:07 P.M.,4.2
18/6/2025 5:47:08 P.M.,4.0
18/6/2025 5:47:09 P.M.,3.1
18/6/2025 5:47:10 P.M.,3.0
18/6/2025 5:47:11 P.M.,4.0
18/6/2025 5:47:12 P.M.,5.1
18/6/2025 5:47:13 P.M.,6.2
18/6/2025 5:47:14 P.M.,7.1
18/6/2025 5:47:15 P.M.,7.9
18/6/2025 5:47:16 P.M.,8.7
18/6/2025 5:47:17 P.M.,9.4
18/6/2025 5:47:18 P.M.,10.1
18/6/2025 5:47:19 P.M.,10.4
18/6/2025 5:47:20 P.M.,11.3
18/6/2025 5:47:21 P.M.,11.9
18/6/2025 5:47:22 P.M.,12.4
18/6/2025 5:47:23 P.M.,12.9
18/6/2025 5:47:24 P.M.,13.4
18/6/2025 5:47:25 P.M.,13.8
18/6/2025 5:47:26 P.M.,14.2
18/6/2025 5:47:27 P.M.,14.6
18/6/2025 5:47:28 P.M.,15.0
18/6/2025 5:47:29 P.M.,15.3
18/6/2025 5:47:30 P.M.,15.6
18/6/2025 5:47:31 P.M.,15.9
18/6/2025 5:47:32 P.M.,16.1
18/6/2025 5:47:33 P.M.,17.2
18/6/2025 5:47:34 P.M.,20.0
18/6/2025 5:47:35 P.M.,22.6
18/6/2025 5:47:36 P.M.,22.9
18/6/2025 5:47:37 P.M.,22.6
18/6/2025 5:47:38 P.M.,22.4
18/6/2025 5:47:39 P.M.,22.3
18/6/2025 5:47:40 P.M.,22.1
18/6/2025 5:47:41 P.M.,22.8
18/6/2025 5:47:42 P.M.,25.7
18/6/2025 5:47:43 P.M.,29.1
18/6/2025 5:47:44 P.M.,30.2
18/6/2025 5:47:45 P.M.,29.6
18/6/2025 5:47:46 P.M.,28.9
18/6/2025 5:47:47 P.M.,28.3
18/6/2025 5:47:48 P.M.,27.8
18/6/2025 5:47:49 P.M.,27.8
18/6/2025 5:47:50 P.M.,29.8
18/6/2025 5:47:51 P.M.,31.3
18/6/2025 5:47:52 P.M.,34.0
18/6/2025 5:47:53 P.M.,33.6
18/6/2025 5:47:54 P.M.,32.7
18/6/2025 5:47:55 P.M.,31.9
18/6/2025 5:47:56 P.M.,32.8
18/6/2025 5:47:57 P.M.,36.1
18/6/2025 5:47:58 P.M.,39.2
18/6/2025 5:47:59 P.M.,39.8
18/6/2025 5:48:00 P.M.,38.6
18/6/2025 5:48:01 P.M.,37.4
18/6/2025 5:48:02 P.M.,37.0
18/6/2025 5:48:03 P.M.,38.6
18/6/2025 5:48:04 P.M.,42.5
18/6/2025 5:48:05 P.M.,45.1
18/6/2025 5:48:06 P.M.,45.3
18/6/2025 5:48:07 P.M.,43.8
18/6/2025 5:48:08 P.M.,42.4
18/6/2025 5:48:09 P.M.,41.0
18/6/2025 5:48:10 P.M.,41.2
18/6/2025 5:48:11 P.M.,43.8
18/6/2025 5:48:12 P.M.,47.8
18/6/2025 5:48:13 P.M.,50.1
18/6/2025 5:48:14 P.M.,50.0
18/6/2025 5:48:15 P.M.,48.3
18/6/2025 5:48:16 P.M.,47.1
18/6/2025 5:48:17 P.M.,48.0
18/6/2025 5:48:18 P.M.,49.7
18/6/2025 5:48:19 P.M.,50.7
18/6/2025 5:48:20 P.M.,50.5
18/6/2025 5:48:21 P.M.,51.7
18/6/2025 5:48:22 P.M.,53.0
18/6/2025 5:48:23 P.M.,53.0
18/6/2025 5:48:24 P.M.,52.3
18/6/2025 5:48:25 P.M.,53.8
18/6/2025 5:48:26 P.M.,56.8
18/6/2025 5:48:27 P.M.,58.4
18/6/2025 5:48:28 P.M.,57.9
18/6/2025 5:48:29 P.M.,56.3
18/6/2025 5:48:30 P.M.,56.4
18/6/2025 5:48:31 P.M.,57.3
18/6/2025 5:48:32 P.M.,60.0
18/6/2025 5:48:33 P.M.,61.4
18/6/2025 5:48:34 P.M.,60.8
18/6/2025 5:48:35 P.M.,59.6
18/6/2025 5:48:36 P.M.,61.8
18/6/2025 5:48:37 P.M.,64.0
18/6/2025 5:48:38 P.M.,64.3
18/6/2025 5:48:39 P.M.,63.6
18/6/2025 5:48:40 P.M.,64.2
18/6/2025 5:48:41 P.M.,66.4
18/6/2025 5:48:42 P.M.,68.1
18/6/2025 5:48:43 P.M.,69.0
18/6/2025 5:48:44 P.M.,69.2
18/6/2025 5:48:45 P.M.,69.8
18/6/2025 5:48:46 P.M.,69.0
18/6/2025 5:48:47 P.M.,68.0
18/6/2025 5:48:48 P.M.,68.3
18/6/2025 5:48:49 P.M.,70.0
18/6/2025 5:48:50 P.M.,71.8
18/6/2025 5:48:51 P.M.,72.7
18/6/2025 5:48:52 P.M.,74.9
