Date/Time,999 [°C]
19/06/2025 12:28:19,58.4
19/06/2025 12:28:20,60.5
19/06/2025 12:28:21,62.5
19/06/2025 12:28:22,60.9
19/06/2025 12:28:23,58.1
19/06/2025 12:28:24,59.1
19/06/2025 12:28:25,61.4
19/06/2025 12:28:26,63.4
19/06/2025 12:28:27,65.1
19/06/2025 12:28:28,66.7
19/06/2025 12:28:29,67.9
19/06/2025 12:28:30,68.4
19/06/2025 12:28:31,65.1
19/06/2025 12:28:32,65.6
19/06/2025 12:28:33,67.3
19/06/2025 12:28:34,68.7
19/06/2025 12:28:35,68.7
19/06/2025 12:28:36,66.0
19/06/2025 12:28:37,63.0
19/06/2025 12:28:38,60.4
19/06/2025 12:28:39,56.8
19/06/2025 12:28:40,53.7
19/06/2025 12:28:41,51.7
19/06/2025 12:28:42,53.9
19/06/2025 12:28:43,56.3
19/06/2025 12:28:44,56.5
19/06/2025 12:28:45,55.8
19/06/2025 12:28:46,51.3
19/06/2025 12:28:47,49.5
19/06/2025 12:28:48,47.7
19/06/2025 12:28:49,50.1
19/06/2025 12:28:50,52.3
19/06/2025 12:28:51,50.1
19/06/2025 12:28:52,48.1
19/06/2025 12:28:53,46.3
19/06/2025 12:28:54,44.6
19/06/2025 12:28:55,42.9
19/06/2025 12:28:56,41.5
19/06/2025 12:28:57,40.4
19/06/2025 12:28:58,41.8
19/06/2025 12:28:59,40.4
19/06/2025 12:29:00,42.5
19/06/2025 12:29:01,42.9
19/06/2025 12:29:02,41.2
19/06/2025 12:29:03,39.7
19/06/2025 12:29:04,38.7
19/06/2025 12:29:05,37.4
19/06/2025 12:29:06,36.2
19/06/2025 12:29:07,35.1
19/06/2025 12:29:08,34.0
19/06/2025 12:29:09,33.0
19/06/2025 12:29:10,32.1
19/06/2025 12:29:11,31.4
19/06/2025 12:29:12,30.9
19/06/2025 12:29:13,32.7
19/06/2025 12:29:14,31.7
19/06/2025 12:29:15,30.2
19/06/2025 12:29:16,28.2
19/06/2025 12:29:17,27.7
19/06/2025 12:29:18,27.3
19/06/2025 12:29:19,26.7
19/06/2025 12:29:20,26.2
19/06/2025 12:29:21,25.6
19/06/2025 12:29:22,25.1
19/06/2025 12:29:23,24.6
19/06/2025 12:29:24,24.2
19/06/2025 12:29:25,23.8
19/06/2025 12:29:26,21.7
19/06/2025 12:29:27,21.6
19/06/2025 12:29:28,21.4
19/06/2025 12:29:29,20.7
19/06/2025 12:29:30,18.7
19/06/2025 12:29:31,17.6
19/06/2025 12:29:32,17.7
19/06/2025 12:29:33,17.8
19/06/2025 12:29:34,17.8
19/06/2025 12:29:35,15.9
19/06/2025 12:29:36,15.9
19/06/2025 12:29:37,14.3
19/06/2025 12:29:38,13.5
19/06/2025 12:29:39,13.8
19/06/2025 12:29:40,14.1
19/06/2025 12:29:41,12.4
19/06/2025 12:29:42,11.4
19/06/2025 12:29:43,11.7
19/06/2025 12:29:44,8.9
19/06/2025 12:29:45,8.1
19/06/2025 12:29:46,9.0
19/06/2025 12:29:47,9.6
19/06/2025 12:29:48,8.4
19/06/2025 12:29:49,7.2
19/06/2025 12:29:50,4.8
19/06/2025 12:29:51,4.6
19/06/2025 12:29:52,5.4
19/06/2025 12:29:53,3.3
19/06/2025 12:29:54,4.3
19/06/2025 12:29:55,3.6
19/06/2025 12:29:56,3.1
19/06/2025 12:29:57,2.5
19/06/2025 12:29:58,1.7
19/06/2025 12:29:59,-0.3
19/06/2025 12:30:00,-1.6
19/06/2025 12:30:01,-3.1
19/06/2025 12:30:02,-1.6
19/06/2025 12:30:03,-0.1
19/06/2025 12:30:04,-0.6
19/06/2025 12:30:05,-1.1
19/06/2025 12:30:06,-2.9
19/06/2025 12:30:07,-4.1
19/06/2025 12:30:08,-5.5
19/06/2025 12:30:09,-6.7
19/06/2025 12:30:10,-7.7
19/06/2025 12:30:11,-8.7
19/06/2025 12:30:12,-8.1
19/06/2025 12:30:13,-9.2
19/06/2025 12:30:14,-10.0
19/06/2025 12:30:15,-10.7
19/06/2025 12:30:16,-10.1
19/06/2025 12:30:17,-11.1
19/06/2025 12:30:18,-11.8
19/06/2025 12:30:19,-12.5
19/06/2025 12:30:20,-13.0
19/06/2025 12:30:21,-13.5
19/06/2025 12:30:22,-14.0
19/06/2025 12:30:23,-14.5
19/06/2025 12:30:24,-14.9
19/06/2025 12:30:25,-15.3
19/06/2025 12:30:26,-15.6
19/06/2025 12:30:27,-16.0
19/06/2025 12:30:28,-16.2
19/06/2025 12:30:29,-16.5
19/06/2025 12:30:30,-16.7
19/06/2025 12:30:31,-17.0
19/06/2025 12:30:32,-17.2
19/06/2025 12:30:33,-17.4
19/06/2025 12:30:34,-17.6
19/06/2025 12:30:35,-17.7
19/06/2025 12:30:36,-17.9
19/06/2025 12:30:37,-18.0
19/06/2025 12:30:38,-18.2
19/06/2025 12:30:39,-18.3
19/06/2025 12:30:40,-18.4
19/06/2025 12:30:41,-18.5
19/06/2025 12:30:42,-18.5
19/06/2025 12:30:43,-18.7
19/06/2025 12:30:44,-18.7
19/06/2025 12:30:45,-18.7
19/06/2025 12:30:46,-18.9
19/06/2025 12:30:47,-19.0
19/06/2025 12:30:48,-17.8
19/06/2025 12:30:49,-15.9
19/06/2025 12:30:50,-15.1
19/06/2025 12:30:51,-12.7
19/06/2025 12:30:52,-10.8
19/06/2025 12:30:53,-9.0
19/06/2025 12:30:54,-8.7
19/06/2025 12:30:55,-10.1
19/06/2025 12:30:56,-10.2
19/06/2025 12:30:57,-8.1
19/06/2025 12:30:58,-6.4
19/06/2025 12:30:59,-6.4
19/06/2025 12:31:00,-6.3
19/06/2025 12:31:01,-4.6
19/06/2025 12:31:02,-3.3
19/06/2025 12:31:03,-2.2
19/06/2025 12:31:04,-2.7
19/06/2025 12:31:05,-1.3
19/06/2025 12:31:06,0.0
19/06/2025 12:31:07,1.0
19/06/2025 12:31:08,0.3
19/06/2025 12:31:09,-1.4
19/06/2025 12:31:10,-0.6
19/06/2025 12:31:11,0.7
19/06/2025 12:31:12,1.8
19/06/2025 12:31:13,2.8
19/06/2025 12:31:14,5.5
19/06/2025 12:31:15,7.9
19/06/2025 12:31:16,8.3
19/06/2025 12:31:17,8.7
19/06/2025 12:31:18,8.4
19/06/2025 12:31:19,7.9
19/06/2025 12:31:20,8.6
19/06/2025 12:31:21,10.7
19/06/2025 12:31:22,12.9
19/06/2025 12:31:23,13.0
19/06/2025 12:31:24,11.2
19/06/2025 12:31:25,11.8
19/06/2025 12:31:26,12.1
19/06/2025 12:31:27,13.6
19/06/2025 12:31:28,15.9
19/06/2025 12:31:29,15.8
19/06/2025 12:31:30,15.7
19/06/2025 12:31:31,15.8
19/06/2025 12:31:32,15.8
19/06/2025 12:31:33,19.1
19/06/2025 12:31:34,18.9
19/06/2025 12:31:35,18.6
19/06/2025 12:31:36,19.8
19/06/2025 12:31:37,24.6
19/06/2025 12:31:38,24.0
19/06/2025 12:31:39,23.3
19/06/2025 12:31:40,22.8
19/06/2025 12:31:41,22.3
19/06/2025 12:31:42,25.1
19/06/2025 12:31:43,25.7
19/06/2025 12:31:44,26.9
19/06/2025 12:31:45,26.2
19/06/2025 12:31:46,25.4
19/06/2025 12:31:47,25.4
19/06/2025 12:31:48,30.4
19/06/2025 12:31:49,32.3
19/06/2025 12:31:50,31.1
19/06/2025 12:31:51,30.1
19/06/2025 12:31:52,29.4
19/06/2025 12:31:53,28.8
19/06/2025 12:31:54,34.1
19/06/2025 12:31:55,35.4
19/06/2025 12:31:56,33.9
19/06/2025 12:31:57,32.8
19/06/2025 12:31:58,35.7
19/06/2025 12:31:59,39.3
19/06/2025 12:32:00,37.8
19/06/2025 12:32:01,39.2
19/06/2025 12:32:02,37.8
19/06/2025 12:32:03,37.0
19/06/2025 12:32:04,41.5
19/06/2025 12:32:05,44.6
19/06/2025 12:32:06,43.0
19/06/2025 12:32:07,41.3
19/06/2025 12:32:08,39.7
19/06/2025 12:32:09,38.6
19/06/2025 12:32:10,43.0
19/06/2025 12:32:11,46.8
19/06/2025 12:32:12,46.9
19/06/2025 12:32:13,45.2
19/06/2025 12:32:14,43.4
19/06/2025 12:32:15,44.6
19/06/2025 12:32:16,48.4
19/06/2025 12:32:17,51.6
19/06/2025 12:32:18,51.5
19/06/2025 12:32:19,49.2
19/06/2025 12:32:20,47.6
19/06/2025 12:32:21,50.8
19/06/2025 12:32:22,53.8
19/06/2025 12:32:23,54.0
19/06/2025 12:32:24,51.6
19/06/2025 12:32:25,52.1
19/06/2025 12:32:26,53.0
19/06/2025 12:32:27,55.3
19/06/2025 12:32:28,57.8
19/06/2025 12:32:29,60.1
19/06/2025 12:32:30,59.9
19/06/2025 12:32:31,57.6
19/06/2025 12:32:32,57.6
19/06/2025 12:32:33,60.1
19/06/2025 12:32:34,60.1
19/06/2025 12:32:35,59.4
19/06/2025 12:32:36,61.8
19/06/2025 12:32:37,63.9
19/06/2025 12:32:38,65.6
19/06/2025 12:32:39,65.2
19/06/2025 12:32:40,66.8
19/06/2025 12:32:41,64.3
19/06/2025 12:32:42,65.6
19/06/2025 12:32:43,67.4
19/06/2025 12:32:44,64.7
19/06/2025 12:32:45,66.4
19/06/2025 12:32:46,68.1
19/06/2025 12:32:47,69.4
19/06/2025 12:32:48,66.9
19/06/2025 12:32:49,63.9
19/06/2025 12:32:50,61.2
19/06/2025 12:32:51,58.7
19/06/2025 12:32:52,56.3
19/06/2025 12:32:53,54.2
19/06/2025 12:32:54,57.1
19/06/2025 12:32:55,57.8
19/06/2025 12:32:56,55.2
19/06/2025 12:32:57,53.0
19/06/2025 12:32:58,50.9
19/06/2025 12:32:59,49.0
19/06/2025 12:33:00,49.6
19/06/2025 12:33:01,50.8
19/06/2025 12:33:02,51.6
19/06/2025 12:33:03,49.5
19/06/2025 12:33:04,47.6
19/06/2025 12:33:05,45.8
19/06/2025 12:33:06,44.1
19/06/2025 12:33:07,45.0
19/06/2025 12:33:08,46.3
19/06/2025 12:33:09,45.2
19/06/2025 12:33:10,43.4
19/06/2025 12:33:11,41.9
19/06/2025 12:33:12,40.4
19/06/2025 12:33:13,39.1
19/06/2025 12:33:14,37.9
19/06/2025 12:33:15,36.7
19/06/2025 12:33:16,40.2
19/06/2025 12:33:17,40.1
19/06/2025 12:33:18,38.7
19/06/2025 12:33:19,35.4
19/06/2025 12:33:20,34.6
19/06/2025 12:33:21,33.6
19/06/2025 12:33:22,32.7
19/06/2025 12:33:23,32.0
19/06/2025 12:33:24,34.2
19/06/2025 12:33:25,33.1
19/06/2025 12:33:26,32.1
19/06/2025 12:33:27,31.3
19/06/2025 12:33:28,30.4
19/06/2025 12:33:29,29.7
19/06/2025 12:33:30,29.1
19/06/2025 12:33:31,28.4
19/06/2025 12:33:32,26.5
19/06/2025 12:33:33,25.5
19/06/2025 12:33:34,25.1
19/06/2025 12:33:35,24.7
19/06/2025 12:33:36,24.3
19/06/2025 12:33:37,24.0
19/06/2025 12:33:38,23.7
19/06/2025 12:33:39,23.3
19/06/2025 12:33:40,21.1
19/06/2025 12:33:41,21.1
19/06/2025 12:33:42,21.0
19/06/2025 12:33:43,19.3
19/06/2025 12:33:44,19.0
19/06/2025 12:33:45,19.0
19/06/2025 12:33:46,19.0
19/06/2025 12:33:47,17.9
19/06/2025 12:33:48,14.4
19/06/2025 12:33:49,11.5
19/06/2025 12:33:50,12.0
19/06/2025 12:33:51,12.4
19/06/2025 12:33:52,12.9
19/06/2025 12:33:53,13.2
19/06/2025 12:33:54,13.5
19/06/2025 12:33:55,13.8
19/06/2025 12:33:56,11.1
19/06/2025 12:33:57,9.6
19/06/2025 12:33:58,8.0
19/06/2025 12:33:59,7.9
19/06/2025 12:34:00,8.8
19/06/2025 12:34:01,9.5
19/06/2025 12:34:02,9.0
19/06/2025 12:34:03,6.2
19/06/2025 12:34:04,3.9
19/06/2025 12:34:05,2.8
19/06/2025 12:34:06,4.2
19/06/2025 12:34:07,4.6
19/06/2025 12:34:08,2.1
19/06/2025 12:34:09,1.8
19/06/2025 12:34:10,1.4
19/06/2025 12:34:11,2.0
19/06/2025 12:34:12,1.2
19/06/2025 12:34:13,0.4
19/06/2025 12:34:14,-1.4
19/06/2025 12:34:15,-0.7
19/06/2025 12:34:16,-1.7
19/06/2025 12:34:17,-3.4
19/06/2025 12:34:18,-4.7
19/06/2025 12:34:19,-5.7
19/06/2025 12:34:20,-6.5
19/06/2025 12:34:21,-4.5
19/06/2025 12:34:22,-5.1
19/06/2025 12:34:23,-5.8
19/06/2025 12:34:24,-6.2
19/06/2025 12:34:25,-7.5
19/06/2025 12:34:26,-8.3
19/06/2025 12:34:27,-9.3
19/06/2025 12:34:28,-10.1
19/06/2025 12:34:29,-10.8
19/06/2025 12:34:30,-11.5
19/06/2025 12:34:31,-12.1
19/06/2025 12:34:32,-12.7
19/06/2025 12:34:33,-13.1
19/06/2025 12:34:34,-13.7
19/06/2025 12:34:35,-14.1
19/06/2025 12:34:36,-14.5
19/06/2025 12:34:37,-14.9
19/06/2025 12:34:38,-15.2
19/06/2025 12:34:39,-15.5
19/06/2025 12:34:40,-15.8
19/06/2025 12:34:41,-16.1
19/06/2025 12:34:42,-16.3
19/06/2025 12:34:43,-16.5
19/06/2025 12:34:44,-16.7
19/06/2025 12:34:45,-17.0
19/06/2025 12:34:46,-17.2
19/06/2025 12:34:47,-17.3
19/06/2025 12:34:48,-17.4
19/06/2025 12:34:49,-17.6
19/06/2025 12:34:50,-17.7
19/06/2025 12:34:51,-17.9
19/06/2025 12:34:52,-18.0
19/06/2025 12:34:53,-18.0
19/06/2025 12:34:54,-18.1
19/06/2025 12:34:55,-18.2
19/06/2025 12:34:56,-18.3
19/06/2025 12:34:57,-18.5
19/06/2025 12:34:58,-18.5
19/06/2025 12:34:59,-18.6
19/06/2025 12:35:00,-18.7
19/06/2025 12:35:01,-18.7
19/06/2025 12:35:02,-17.3
19/06/2025 12:35:03,-14.9
19/06/2025 12:35:04,-12.7
19/06/2025 12:35:05,-10.7
19/06/2025 12:35:06,-8.9
19/06/2025 12:35:07,-7.7
19/06/2025 12:35:08,-9.0
19/06/2025 12:35:09,-8.8
19/06/2025 12:35:10,-9.8
19/06/2025 12:35:11,-7.8
19/06/2025 12:35:12,-6.2
19/06/2025 12:35:13,-6.0
19/06/2025 12:35:14,-4.4
19/06/2025 12:35:15,-3.2
19/06/2025 12:35:16,-1.9
19/06/2025 12:35:17,-3.9
19/06/2025 12:35:18,-2.3
19/06/2025 12:35:19,-1.0
19/06/2025 12:35:20,0.2
19/06/2025 12:35:21,1.3
19/06/2025 12:35:22,2.1
19/06/2025 12:35:23,1.4
19/06/2025 12:35:24,2.6
19/06/2025 12:35:25,3.5
19/06/2025 12:35:26,4.4
19/06/2025 12:35:27,5.2
19/06/2025 12:35:28,5.9
19/06/2025 12:35:29,6.4
19/06/2025 12:35:30,7.1
19/06/2025 12:35:31,7.7
19/06/2025 12:35:32,8.2
19/06/2025 12:35:33,8.7
19/06/2025 12:35:34,9.2
19/06/2025 12:35:35,9.7
19/06/2025 12:35:36,10.1
19/06/2025 12:35:37,10.5
19/06/2025 12:35:38,10.9
19/06/2025 12:35:39,14.6
19/06/2025 12:35:40,17.4
19/06/2025 12:35:41,21.0
19/06/2025 12:35:42,18.5
19/06/2025 12:35:43,15.6
19/06/2025 12:35:44,13.7
19/06/2025 12:35:45,14.2
19/06/2025 12:35:46,14.5
19/06/2025 12:35:47,20.6
19/06/2025 12:35:48,26.6
19/06/2025 12:35:49,24.2
19/06/2025 12:35:50,20.8
19/06/2025 12:35:51,20.2
19/06/2025 12:35:52,22.2
19/06/2025 12:35:53,23.0
19/06/2025 12:35:54,24.9
19/06/2025 12:35:55,30.6
19/06/2025 12:35:56,30.0
19/06/2025 12:35:57,28.0
19/06/2025 12:35:58,25.3
19/06/2025 12:35:59,24.4
19/06/2025 12:36:00,29.1
19/06/2025 12:36:01,29.3
19/06/2025 12:36:02,31.4
19/06/2025 12:36:03,30.3
19/06/2025 12:36:04,29.5
19/06/2025 12:36:05,30.3
19/06/2025 12:36:06,33.8
19/06/2025 12:36:07,35.4
19/06/2025 12:36:08,34.1
19/06/2025 12:36:09,33.0
19/06/2025 12:36:10,34.8
19/06/2025 12:36:11,37.9
19/06/2025 12:36:12,38.7
19/06/2025 12:36:13,36.6
19/06/2025 12:36:14,35.3
19/06/2025 12:36:15,38.9
19/06/2025 12:36:16,41.2
19/06/2025 12:36:17,39.5
19/06/2025 12:36:18,39.3
19/06/2025 12:36:19,42.5
19/06/2025 12:36:20,43.5
19/06/2025 12:36:21,41.7
19/06/2025 12:36:22,41.8
19/06/2025 12:36:23,43.1
19/06/2025 12:36:24,47.0
19/06/2025 12:36:25,48.9
19/06/2025 12:36:26,46.7
19/06/2025 12:36:27,45.9
19/06/2025 12:36:28,45.7
19/06/2025 12:36:29,46.6
19/06/2025 12:36:30,49.0
19/06/2025 12:36:31,52.1
19/06/2025 12:36:32,51.2
19/06/2025 12:36:33,49.0
19/06/2025 12:36:34,49.7
19/06/2025 12:36:35,51.4
19/06/2025 12:36:36,54.4
19/06/2025 12:36:37,53.3
19/06/2025 12:36:38,53.5
19/06/2025 12:36:39,52.3
19/06/2025 12:36:40,55.3
19/06/2025 12:36:41,55.4
19/06/2025 12:36:42,58.0
19/06/2025 12:36:43,60.4
19/06/2025 12:36:44,61.3
19/06/2025 12:36:45,58.5
19/06/2025 12:36:46,58.9
19/06/2025 12:36:47,58.9
19/06/2025 12:36:48,59.6
19/06/2025 12:36:49,61.9
19/06/2025 12:36:50,61.6
19/06/2025 12:36:51,63.7
19/06/2025 12:36:52,65.6
19/06/2025 12:36:53,64.6
19/06/2025 12:36:54,64.1
19/06/2025 12:36:55,65.5
19/06/2025 12:36:56,65.6
19/06/2025 12:36:57,67.4
19/06/2025 12:36:58,68.0
19/06/2025 12:36:59,66.0
19/06/2025 12:37:00,67.4
19/06/2025 12:37:01,68.7
19/06/2025 12:37:02,65.5
19/06/2025 12:37:03,62.7
19/06/2025 12:37:04,59.2
19/06/2025 12:37:05,55.7
19/06/2025 12:37:06,53.7
19/06/2025 12:37:07,52.2
19/06/2025 12:37:08,53.2
19/06/2025 12:37:09,53.4
19/06/2025 12:37:10,51.8
19/06/2025 12:37:11,55.2
19/06/2025 12:37:12,54.6
19/06/2025 12:37:13,52.3
19/06/2025 12:37:14,48.6
19/06/2025 12:37:15,47.0
19/06/2025 12:37:16,45.5
19/06/2025 12:37:17,47.2
19/06/2025 12:37:18,50.3
19/06/2025 12:37:19,48.3
19/06/2025 12:37:20,46.4
19/06/2025 12:37:21,45.0
19/06/2025 12:37:22,43.4
19/06/2025 12:37:23,42.0
19/06/2025 12:37:24,40.6
19/06/2025 12:37:25,39.3
19/06/2025 12:37:26,41.0
19/06/2025 12:37:27,39.5
19/06/2025 12:37:28,38.5
19/06/2025 12:37:29,37.2
19/06/2025 12:37:30,39.0
19/06/2025 12:37:31,37.8
19/06/2025 12:37:32,36.5
19/06/2025 12:37:33,35.4
19/06/2025 12:37:34,34.4
19/06/2025 12:37:35,33.6
19/06/2025 12:37:36,32.7
19/06/2025 12:37:37,31.8
19/06/2025 12:37:38,31.0
19/06/2025 12:37:39,30.3
19/06/2025 12:37:40,29.5
19/06/2025 12:37:41,28.9
19/06/2025 12:37:42,28.4
19/06/2025 12:37:43,27.8
19/06/2025 12:37:44,27.2
19/06/2025 12:37:45,26.6
19/06/2025 12:37:46,26.1
19/06/2025 12:37:47,25.6
19/06/2025 12:37:48,25.2
19/06/2025 12:37:49,24.8
19/06/2025 12:37:50,24.4
19/06/2025 12:37:51,22.2
19/06/2025 12:37:52,22.1
19/06/2025 12:37:53,22.0
19/06/2025 12:37:54,21.5
19/06/2025 12:37:55,17.9
19/06/2025 12:37:56,18.3
19/06/2025 12:37:57,18.5
19/06/2025 12:37:58,16.8
19/06/2025 12:37:59,17.0
19/06/2025 12:38:00,17.2
19/06/2025 12:38:01,17.1
19/06/2025 12:38:02,15.5
19/06/2025 12:38:03,14.3
19/06/2025 12:38:04,14.7
19/06/2025 12:38:05,15.0
19/06/2025 12:38:06,13.5
19/06/2025 12:38:07,12.2
19/06/2025 12:38:08,11.0
19/06/2025 12:38:09,11.6
19/06/2025 12:38:10,9.2
19/06/2025 12:38:11,6.6
19/06/2025 12:38:12,7.6
19/06/2025 12:38:13,8.5
19/06/2025 12:38:14,9.1
19/06/2025 12:38:15,8.0
19/06/2025 12:38:16,5.5
19/06/2025 12:38:17,6.4
19/06/2025 12:38:18,4.5
19/06/2025 12:38:19,2.3
19/06/2025 12:38:20,0.4
19/06/2025 12:38:21,1.9
19/06/2025 12:38:22,3.2
19/06/2025 12:38:23,4.2
19/06/2025 12:38:24,3.8
19/06/2025 12:38:25,1.4
19/06/2025 12:38:26,-0.4
19/06/2025 12:38:27,-2.0
19/06/2025 12:38:28,-2.0
19/06/2025 12:38:29,-1.9
19/06/2025 12:38:30,-3.4
19/06/2025 12:38:31,-4.5
19/06/2025 12:38:32,-4.7
19/06/2025 12:38:33,-4.1
19/06/2025 12:38:34,-5.6
19/06/2025 12:38:35,-6.8
19/06/2025 12:38:36,-6.5
19/06/2025 12:38:37,-7.5
19/06/2025 12:38:38,-8.3
19/06/2025 12:38:39,-9.2
19/06/2025 12:38:40,-10.0
19/06/2025 12:38:41,-9.6
19/06/2025 12:38:42,-10.1
19/06/2025 12:38:43,-10.9
19/06/2025 12:38:44,-11.6
19/06/2025 12:38:45,-12.1
19/06/2025 12:38:46,-12.7
19/06/2025 12:38:47,-13.1
19/06/2025 12:38:48,-13.6
19/06/2025 12:38:49,-14.0
19/06/2025 12:38:50,-14.4
19/06/2025 12:38:51,-14.8
19/06/2025 12:38:52,-15.0
19/06/2025 12:38:53,-15.4
19/06/2025 12:38:54,-15.6
19/06/2025 12:38:55,-15.9
19/06/2025 12:38:56,-16.1
19/06/2025 12:38:57,-16.4
19/06/2025 12:38:58,-16.6
19/06/2025 12:38:59,-16.7
19/06/2025 12:39:00,-16.9
19/06/2025 12:39:01,-17.0
19/06/2025 12:39:02,-17.2
19/06/2025 12:39:03,-17.3
19/06/2025 12:39:04,-17.5
19/06/2025 12:39:05,-17.5
19/06/2025 12:39:06,-17.6
19/06/2025 12:39:07,-17.7
19/06/2025 12:39:08,-17.8
19/06/2025 12:39:09,-18.0
19/06/2025 12:39:10,-18.0
19/06/2025 12:39:11,-18.1
19/06/2025 12:39:12,-18.1
19/06/2025 12:39:13,-18.2
19/06/2025 12:39:14,-18.3
19/06/2025 12:39:15,-16.3
19/06/2025 12:39:16,-13.9
19/06/2025 12:39:17,-11.7
19/06/2025 12:39:18,-9.8
19/06/2025 12:39:19,-10.7
19/06/2025 12:39:20,-11.5
19/06/2025 12:39:21,-10.2
19/06/2025 12:39:22,-8.3
19/06/2025 12:39:23,-6.5
19/06/2025 12:39:24,-4.9
19/06/2025 12:39:25,-6.0
19/06/2025 12:39:26,-6.0
19/06/2025 12:39:27,-6.7
19/06/2025 12:39:28,-4.8
19/06/2025 12:39:29,-3.2
19/06/2025 12:39:30,-0.6
19/06/2025 12:39:31,2.9
19/06/2025 12:39:32,1.1
19/06/2025 12:39:33,-1.0
19/06/2025 12:39:34,-2.1
19/06/2025 12:39:35,-0.3
19/06/2025 12:39:36,0.9
19/06/2025 12:39:37,2.1
19/06/2025 12:39:38,3.1
19/06/2025 12:39:39,4.0
19/06/2025 12:39:40,4.8
19/06/2025 12:39:41,5.5
19/06/2025 12:39:42,6.2
19/06/2025 12:39:43,6.9
19/06/2025 12:39:44,7.5
19/06/2025 12:39:45,8.1
19/06/2025 12:39:46,8.7
19/06/2025 12:39:47,9.2
19/06/2025 12:39:48,9.8
19/06/2025 12:39:49,16.8
19/06/2025 12:39:50,16.6
19/06/2025 12:39:51,16.0
19/06/2025 12:39:52,15.9
19/06/2025 12:39:53,15.9
19/06/2025 12:39:54,16.0
19/06/2025 12:39:55,16.0
19/06/2025 12:39:56,16.1
19/06/2025 12:39:57,16.2
19/06/2025 12:39:58,16.2
19/06/2025 12:39:59,16.2
19/06/2025 12:40:00,16.3
19/06/2025 12:40:01,16.4
19/06/2025 12:40:02,16.4
19/06/2025 12:40:03,16.4
19/06/2025 12:40:04,16.4
19/06/2025 12:40:05,16.5
19/06/2025 12:40:06,16.5
19/06/2025 12:40:07,16.6
19/06/2025 12:40:08,16.6
19/06/2025 12:40:09,16.6
19/06/2025 12:40:10,16.7
19/06/2025 12:40:11,16.8
19/06/2025 12:40:12,16.7
19/06/2025 12:40:13,16.8
19/06/2025 12:40:14,16.8
19/06/2025 12:40:15,16.8
19/06/2025 12:40:16,16.8
19/06/2025 12:40:17,16.8
19/06/2025 12:40:18,16.9
19/06/2025 12:40:19,16.9
