Date/Time,999 [°C]
18/6/2025 3:41:33 P.M.,33.4
18/6/2025 3:41:34 P.M.,34.9
18/6/2025 3:41:35 P.M.,35.4
18/6/2025 3:41:36 P.M.,35.1
18/6/2025 3:41:37 P.M.,33.9
18/6/2025 3:41:38 P.M.,33.0
18/6/2025 3:41:39 P.M.,32.9
18/6/2025 3:41:40 P.M.,35.4
18/6/2025 3:41:41 P.M.,36.5
18/6/2025 3:41:42 P.M.,37.7
18/6/2025 3:41:43 P.M.,36.8
18/6/2025 3:41:44 P.M.,35.8
18/6/2025 3:41:45 P.M.,35.9
18/6/2025 3:41:46 P.M.,37.0
18/6/2025 3:41:47 P.M.,38.2
18/6/2025 3:41:48 P.M.,39.0
18/6/2025 3:41:49 P.M.,39.0
18/6/2025 3:41:50 P.M.,38.7
18/6/2025 3:41:51 P.M.,37.4
18/6/2025 3:41:52 P.M.,37.6
18/6/2025 3:41:53 P.M.,39.4
18/6/2025 3:41:54 P.M.,40.6
18/6/2025 3:41:55 P.M.,41.7
18/6/2025 3:41:56 P.M.,41.4
18/6/2025 3:41:57 P.M.,40.9
18/6/2025 3:41:58 P.M.,41.2
18/6/2025 3:41:59 P.M.,41.6
18/6/2025 3:42:00 P.M.,41.6
18/6/2025 3:42:01 P.M.,41.0
18/6/2025 3:42:02 P.M.,41.2
18/6/2025 3:42:03 P.M.,41.9
18/6/2025 3:42:04 P.M.,44.0
18/6/2025 3:42:05 P.M.,45.2
18/6/2025 3:42:06 P.M.,44.8
18/6/2025 3:42:07 P.M.,42.7
18/6/2025 3:42:08 P.M.,42.9
18/6/2025 3:42:09 P.M.,44.6
18/6/2025 3:42:10 P.M.,46.6
18/6/2025 3:42:11 P.M.,46.9
18/6/2025 3:42:12 P.M.,47.4
18/6/2025 3:42:13 P.M.,47.1
18/6/2025 3:42:14 P.M.,46.7
18/6/2025 3:42:15 P.M.,45.0
18/6/2025 3:42:16 P.M.,44.6
18/6/2025 3:42:17 P.M.,46.0
18/6/2025 3:42:18 P.M.,46.4
18/6/2025 3:42:19 P.M.,47.3
18/6/2025 3:42:20 P.M.,47.7
18/6/2025 3:42:21 P.M.,49.6
18/6/2025 3:42:22 P.M.,51.5
18/6/2025 3:42:23 P.M.,53.3
18/6/2025 3:42:24 P.M.,53.9
18/6/2025 3:42:25 P.M.,52.3
18/6/2025 3:42:26 P.M.,50.2
18/6/2025 3:42:27 P.M.,48.6
18/6/2025 3:42:28 P.M.,48.6
18/6/2025 3:42:29 P.M.,49.1
18/6/2025 3:42:30 P.M.,50.9
18/6/2025 3:42:31 P.M.,52.7
18/6/2025 3:42:32 P.M.,54.4
18/6/2025 3:42:33 P.M.,56.0
18/6/2025 3:42:34 P.M.,56.4
18/6/2025 3:42:35 P.M.,54.8
18/6/2025 3:42:36 P.M.,52.5
18/6/2025 3:42:37 P.M.,51.6
18/6/2025 3:42:38 P.M.,50.5
18/6/2025 3:42:39 P.M.,51.0
18/6/2025 3:42:40 P.M.,52.9
18/6/2025 3:42:41 P.M.,54.7
18/6/2025 3:42:42 P.M.,56.3
18/6/2025 3:42:43 P.M.,57.0
18/6/2025 3:42:44 P.M.,55.3
18/6/2025 3:42:45 P.M.,54.7
18/6/2025 3:42:46 P.M.,55.0
18/6/2025 3:42:47 P.M.,56.6
18/6/2025 3:42:48 P.M.,58.1
18/6/2025 3:42:49 P.M.,59.6
18/6/2025 3:42:50 P.M.,60.9
18/6/2025 3:42:51 P.M.,61.5
18/6/2025 3:42:52 P.M.,59.5
18/6/2025 3:42:53 P.M.,57.2
18/6/2025 3:42:54 P.M.,56.4
18/6/2025 3:42:55 P.M.,56.6
18/6/2025 3:42:56 P.M.,58.1
18/6/2025 3:42:57 P.M.,59.7
18/6/2025 3:42:58 P.M.,60.4
18/6/2025 3:42:59 P.M.,60.2
18/6/2025 3:43:00 P.M.,60.2
18/6/2025 3:43:01 P.M.,62.0
18/6/2025 3:43:02 P.M.,62.0
18/6/2025 3:43:03 P.M.,61.7
18/6/2025 3:43:04 P.M.,61.7
18/6/2025 3:43:05 P.M.,62.7
18/6/2025 3:43:06 P.M.,63.9
18/6/2025 3:43:07 P.M.,65.1
18/6/2025 3:43:08 P.M.,65.5
18/6/2025 3:43:09 P.M.,65.0
18/6/2025 3:43:10 P.M.,64.0
18/6/2025 3:43:11 P.M.,63.4
18/6/2025 3:43:12 P.M.,63.7
18/6/2025 3:43:13 P.M.,64.4
18/6/2025 3:43:14 P.M.,65.6
18/6/2025 3:43:15 P.M.,66.8
18/6/2025 3:43:16 P.M.,67.9
18/6/2025 3:43:17 P.M.,68.9
18/6/2025 3:43:18 P.M.,69.2
18/6/2025 3:43:19 P.M.,67.9
18/6/2025 3:43:20 P.M.,65.4
18/6/2025 3:43:21 P.M.,62.8
18/6/2025 3:43:22 P.M.,60.4
18/6/2025 3:43:23 P.M.,58.6
18/6/2025 3:43:24 P.M.,58.6
18/6/2025 3:43:25 P.M.,60.2
18/6/2025 3:43:26 P.M.,61.4
18/6/2025 3:43:27 P.M.,61.3
18/6/2025 3:43:28 P.M.,60.7
18/6/2025 3:43:29 P.M.,58.9
18/6/2025 3:43:30 P.M.,57.8
18/6/2025 3:43:31 P.M.,56.1
18/6/2025 3:43:32 P.M.,56.2
18/6/2025 3:43:33 P.M.,57.4
18/6/2025 3:43:34 P.M.,57.1
18/6/2025 3:43:35 P.M.,55.8
18/6/2025 3:43:36 P.M.,55.1
18/6/2025 3:43:37 P.M.,55.4
18/6/2025 3:43:38 P.M.,55.7
18/6/2025 3:43:39 P.M.,56.9
18/6/2025 3:43:40 P.M.,56.6
18/6/2025 3:43:41 P.M.,54.8
18/6/2025 3:43:42 P.M.,52.8
18/6/2025 3:43:43 P.M.,51.4
18/6/2025 3:43:44 P.M.,51.7
18/6/2025 3:43:45 P.M.,53.7
18/6/2025 3:43:46 P.M.,55.8
18/6/2025 3:43:47 P.M.,57.4
18/6/2025 3:43:48 P.M.,57.1
18/6/2025 3:43:49 P.M.,55.2
18/6/2025 3:43:50 P.M.,53.0
18/6/2025 3:43:51 P.M.,51.1
18/6/2025 3:43:52 P.M.,49.3
18/6/2025 3:43:53 P.M.,48.1
18/6/2025 3:43:54 P.M.,48.2
18/6/2025 3:43:55 P.M.,48.2
18/6/2025 3:43:56 P.M.,47.5
18/6/2025 3:43:57 P.M.,47.9
18/6/2025 3:43:58 P.M.,49.6
18/6/2025 3:43:59 P.M.,49.9
18/6/2025 3:44:00 P.M.,48.4
18/6/2025 3:44:01 P.M.,47.0
18/6/2025 3:44:02 P.M.,47.0
18/6/2025 3:44:03 P.M.,46.7
18/6/2025 3:44:04 P.M.,46.4
18/6/2025 3:44:05 P.M.,46.5
18/6/2025 3:44:06 P.M.,46.6
18/6/2025 3:44:07 P.M.,45.4
18/6/2025 3:44:08 P.M.,44.2
18/6/2025 3:44:09 P.M.,44.3
18/6/2025 3:44:10 P.M.,44.6
18/6/2025 3:44:11 P.M.,43.6
18/6/2025 3:44:12 P.M.,42.6
18/6/2025 3:44:13 P.M.,42.8
18/6/2025 3:44:14 P.M.,43.5
18/6/2025 3:44:15 P.M.,44.2
18/6/2025 3:44:16 P.M.,44.3
18/6/2025 3:44:17 P.M.,43.3
18/6/2025 3:44:18 P.M.,41.8
18/6/2025 3:44:19 P.M.,40.8
18/6/2025 3:44:20 P.M.,41.3
18/6/2025 3:44:21 P.M.,41.8
18/6/2025 3:44:22 P.M.,40.4
18/6/2025 3:44:23 P.M.,39.7
18/6/2025 3:44:24 P.M.,38.9
18/6/2025 3:44:25 P.M.,39.9
18/6/2025 3:44:26 P.M.,42.2
18/6/2025 3:44:27 P.M.,43.3
18/6/2025 3:44:28 P.M.,42.3
18/6/2025 3:44:29 P.M.,40.8
18/6/2025 3:44:30 P.M.,39.6
18/6/2025 3:44:31 P.M.,38.4
18/6/2025 3:44:32 P.M.,37.3
18/6/2025 3:44:33 P.M.,36.3
18/6/2025 3:44:34 P.M.,35.4
18/6/2025 3:44:35 P.M.,34.5
18/6/2025 3:44:36 P.M.,33.9
18/6/2025 3:44:37 P.M.,34.9
18/6/2025 3:44:38 P.M.,37.7
18/6/2025 3:44:39 P.M.,40.6
18/6/2025 3:44:40 P.M.,41.5
18/6/2025 3:44:41 P.M.,40.7
18/6/2025 3:44:42 P.M.,39.3
18/6/2025 3:44:43 P.M.,38.1
18/6/2025 3:44:44 P.M.,37.0
18/6/2025 3:44:45 P.M.,36.0
18/6/2025 3:44:46 P.M.,35.0
18/6/2025 3:44:47 P.M.,34.1
18/6/2025 3:44:48 P.M.,33.3
18/6/2025 3:44:49 P.M.,32.5
18/6/2025 3:44:50 P.M.,31.8
18/6/2025 3:44:51 P.M.,31.0
18/6/2025 3:44:52 P.M.,30.4
18/6/2025 3:44:53 P.M.,29.7
18/6/2025 3:44:54 P.M.,29.2
18/6/2025 3:44:55 P.M.,28.6
18/6/2025 3:44:56 P.M.,28.2
18/6/2025 3:44:57 P.M.,29.6
18/6/2025 3:44:58 P.M.,32.2
18/6/2025 3:44:59 P.M.,33.9
18/6/2025 3:45:00 P.M.,33.8
18/6/2025 3:45:01 P.M.,32.7
18/6/2025 3:45:02 P.M.,31.9
18/6/2025 3:45:03 P.M.,31.1
18/6/2025 3:45:04 P.M.,30.4
18/6/2025 3:45:05 P.M.,29.7
18/6/2025 3:45:06 P.M.,29.1
18/6/2025 3:45:07 P.M.,28.6
18/6/2025 3:45:08 P.M.,28.0
18/6/2025 3:45:09 P.M.,27.5
18/6/2025 3:45:10 P.M.,27.0
18/6/2025 3:45:11 P.M.,26.5
18/6/2025 3:45:12 P.M.,26.1
18/6/2025 3:45:13 P.M.,25.7
18/6/2025 3:45:14 P.M.,25.3
18/6/2025 3:45:15 P.M.,25.0
18/6/2025 3:45:16 P.M.,24.7
18/6/2025 3:45:17 P.M.,24.3
18/6/2025 3:45:18 P.M.,24.0
18/6/2025 3:45:19 P.M.,23.7
18/6/2025 3:45:20 P.M.,23.4
18/6/2025 3:45:21 P.M.,23.2
18/6/2025 3:45:22 P.M.,22.9
18/6/2025 3:45:23 P.M.,22.7
18/6/2025 3:45:24 P.M.,22.5
18/6/2025 3:45:25 P.M.,22.3
18/6/2025 3:45:26 P.M.,22.1
18/6/2025 3:45:27 P.M.,21.9
18/6/2025 3:45:28 P.M.,21.7
18/6/2025 3:45:29 P.M.,21.6
18/6/2025 3:45:30 P.M.,21.4
18/6/2025 3:45:31 P.M.,21.3
18/6/2025 3:45:32 P.M.,21.1
18/6/2025 3:45:33 P.M.,21.0
18/6/2025 3:45:34 P.M.,20.8
18/6/2025 3:45:35 P.M.,20.7
18/6/2025 3:45:36 P.M.,20.6
18/6/2025 3:45:37 P.M.,20.5
18/6/2025 3:45:38 P.M.,20.4
18/6/2025 3:45:39 P.M.,20.3
18/6/2025 3:45:40 P.M.,20.2
18/6/2025 3:45:41 P.M.,20.1
18/6/2025 3:45:42 P.M.,20.1
18/6/2025 3:45:43 P.M.,20.0
18/6/2025 3:45:44 P.M.,19.9
18/6/2025 3:45:45 P.M.,19.9
18/6/2025 3:45:46 P.M.,19.8
18/6/2025 3:45:47 P.M.,19.8
18/6/2025 3:45:48 P.M.,19.7
18/6/2025 3:45:49 P.M.,19.6
18/6/2025 3:45:50 P.M.,19.6
18/6/2025 3:45:51 P.M.,19.5
18/6/2025 3:45:52 P.M.,19.5
18/6/2025 3:45:53 P.M.,18.6
18/6/2025 3:45:54 P.M.,17.0
18/6/2025 3:45:55 P.M.,15.8
18/6/2025 3:45:56 P.M.,15.5
18/6/2025 3:45:57 P.M.,15.8
18/6/2025 3:45:58 P.M.,16.1
18/6/2025 3:45:59 P.M.,15.5
18/6/2025 3:46:00 P.M.,14.0
18/6/2025 3:46:01 P.M.,12.8
18/6/2025 3:46:02 P.M.,12.7
18/6/2025 3:46:03 P.M.,13.3
18/6/2025 3:46:04 P.M.,13.6
18/6/2025 3:46:05 P.M.,13.9
18/6/2025 3:46:06 P.M.,14.2
18/6/2025 3:46:07 P.M.,14.5
18/6/2025 3:46:08 P.M.,14.1
18/6/2025 3:46:09 P.M.,12.7
18/6/2025 3:46:10 P.M.,10.7
18/6/2025 3:46:11 P.M.,9.0
18/6/2025 3:46:12 P.M.,7.5
18/6/2025 3:46:13 P.M.,6.9
18/6/2025 3:46:14 P.M.,7.2
18/6/2025 3:46:15 P.M.,8.1
18/6/2025 3:46:16 P.M.,8.8
18/6/2025 3:46:17 P.M.,9.4
18/6/2025 3:46:18 P.M.,9.9
18/6/2025 3:46:19 P.M.,10.4
18/6/2025 3:46:20 P.M.,10.9
18/6/2025 3:46:21 P.M.,11.4
18/6/2025 3:46:22 P.M.,11.1
18/6/2025 3:46:23 P.M.,9.9
18/6/2025 3:46:24 P.M.,8.0
18/6/2025 3:46:25 P.M.,6.5
18/6/2025 3:46:26 P.M.,5.7
18/6/2025 3:46:27 P.M.,6.1
18/6/2025 3:46:28 P.M.,7.0
18/6/2025 3:46:29 P.M.,7.8
18/6/2025 3:46:30 P.M.,7.7
18/6/2025 3:46:31 P.M.,6.8
18/6/2025 3:46:32 P.M.,5.9
18/6/2025 3:46:33 P.M.,5.4
18/6/2025 3:46:34 P.M.,5.4
18/6/2025 3:46:35 P.M.,5.7
18/6/2025 3:46:36 P.M.,5.9
18/6/2025 3:46:37 P.M.,5.7
18/6/2025 3:46:38 P.M.,5.2
18/6/2025 3:46:39 P.M.,4.5
18/6/2025 3:46:40 P.M.,3.1
18/6/2025 3:46:41 P.M.,1.8
18/6/2025 3:46:42 P.M.,1.2
18/6/2025 3:46:43 P.M.,1.7
18/6/2025 3:46:44 P.M.,2.8
18/6/2025 3:46:45 P.M.,3.3
18/6/2025 3:46:46 P.M.,2.8
18/6/2025 3:46:47 P.M.,2.0
18/6/2025 3:46:48 P.M.,1.7
18/6/2025 3:46:49 P.M.,1.3
18/6/2025 3:46:50 P.M.,0.6
18/6/2025 3:46:51 P.M.,0.5
18/6/2025 3:46:52 P.M.,0.2
18/6/2025 3:46:53 P.M.,-0.9
18/6/2025 3:46:54 P.M.,-1.9
18/6/2025 3:46:55 P.M.,-2.4
18/6/2025 3:46:56 P.M.,-2.4
18/6/2025 3:46:57 P.M.,-2.1
18/6/2025 3:46:58 P.M.,-1.9
18/6/2025 3:46:59 P.M.,-2.1
18/6/2025 3:47:00 P.M.,-2.7
18/6/2025 3:47:01 P.M.,-2.6
18/6/2025 3:47:02 P.M.,-2.7
18/6/2025 3:47:03 P.M.,-3.5
18/6/2025 3:47:04 P.M.,-4.4
18/6/2025 3:47:05 P.M.,-5.3
18/6/2025 3:47:06 P.M.,-6.1
18/6/2025 3:47:07 P.M.,-6.8
18/6/2025 3:47:08 P.M.,-7.4
18/6/2025 3:47:09 P.M.,-7.7
18/6/2025 3:47:10 P.M.,-7.0
18/6/2025 3:47:11 P.M.,-5.8
18/6/2025 3:47:12 P.M.,-5.5
18/6/2025 3:47:13 P.M.,-6.2
18/6/2025 3:47:14 P.M.,-7.0
18/6/2025 3:47:15 P.M.,-7.8
18/6/2025 3:47:16 P.M.,-8.4
18/6/2025 3:47:17 P.M.,-8.8
18/6/2025 3:47:18 P.M.,-8.1
18/6/2025 3:47:19 P.M.,-6.8
18/6/2025 3:47:20 P.M.,-6.4
18/6/2025 3:47:21 P.M.,-7.1
18/6/2025 3:47:22 P.M.,-7.8
18/6/2025 3:47:23 P.M.,-8.5
18/6/2025 3:47:24 P.M.,-9.2
18/6/2025 3:47:25 P.M.,-9.7
18/6/2025 3:47:26 P.M.,-10.3
18/6/2025 3:47:27 P.M.,-10.8
18/6/2025 3:47:28 P.M.,-11.2
18/6/2025 3:47:29 P.M.,-11.6
18/6/2025 3:47:30 P.M.,-12.0
18/6/2025 3:47:31 P.M.,-12.3
18/6/2025 3:47:32 P.M.,-12.7
18/6/2025 3:47:33 P.M.,-13.0
18/6/2025 3:47:34 P.M.,-13.2
18/6/2025 3:47:35 P.M.,-13.5
18/6/2025 3:47:36 P.M.,-13.7
18/6/2025 3:47:37 P.M.,-14.0
18/6/2025 3:47:38 P.M.,-14.2
18/6/2025 3:47:39 P.M.,-14.3
18/6/2025 3:47:40 P.M.,-14.5
18/6/2025 3:47:41 P.M.,-14.7
18/6/2025 3:47:42 P.M.,-14.9
18/6/2025 3:47:43 P.M.,-15.0
18/6/2025 3:47:44 P.M.,-15.2
18/6/2025 3:47:45 P.M.,-15.3
18/6/2025 3:47:46 P.M.,-15.4
18/6/2025 3:47:47 P.M.,-15.5
18/6/2025 3:47:48 P.M.,-15.6
18/6/2025 3:47:49 P.M.,-15.7
18/6/2025 3:47:50 P.M.,-15.8
18/6/2025 3:47:51 P.M.,-15.9
18/6/2025 3:47:52 P.M.,-16.0
18/6/2025 3:47:53 P.M.,-16.1
18/6/2025 3:47:54 P.M.,-16.2
18/6/2025 3:47:55 P.M.,-16.3
18/6/2025 3:47:56 P.M.,-16.3
18/6/2025 3:47:57 P.M.,-16.4
18/6/2025 3:47:58 P.M.,-16.5
18/6/2025 3:47:59 P.M.,-16.5
18/6/2025 3:48:00 P.M.,-16.6
18/6/2025 3:48:01 P.M.,-16.7
18/6/2025 3:48:02 P.M.,-16.7
18/6/2025 3:48:03 P.M.,-16.7
18/6/2025 3:48:04 P.M.,-16.8
18/6/2025 3:48:05 P.M.,-16.8
18/6/2025 3:48:06 P.M.,-16.9
18/6/2025 3:48:07 P.M.,-16.9
18/6/2025 3:48:08 P.M.,-16.9
18/6/2025 3:48:09 P.M.,-16.1
18/6/2025 3:48:10 P.M.,-15.2
18/6/2025 3:48:11 P.M.,-14.9
18/6/2025 3:48:12 P.M.,-14.3
18/6/2025 3:48:13 P.M.,-13.6
18/6/2025 3:48:14 P.M.,-13.3
18/6/2025 3:48:15 P.M.,-12.9
18/6/2025 3:48:16 P.M.,-12.2
18/6/2025 3:48:17 P.M.,-12.0
18/6/2025 3:48:18 P.M.,-11.7
18/6/2025 3:48:19 P.M.,-10.4
18/6/2025 3:48:20 P.M.,-9.3
18/6/2025 3:48:21 P.M.,-9.4
18/6/2025 3:48:22 P.M.,-10.2
18/6/2025 3:48:23 P.M.,-10.9
18/6/2025 3:48:24 P.M.,-11.5
18/6/2025 3:48:25 P.M.,-11.1
18/6/2025 3:48:26 P.M.,-9.7
18/6/2025 3:48:27 P.M.,-7.8
18/6/2025 3:48:28 P.M.,-7.0
18/6/2025 3:48:29 P.M.,-7.3
18/6/2025 3:48:30 P.M.,-8.3
18/6/2025 3:48:31 P.M.,-8.3
18/6/2025 3:48:32 P.M.,-7.2
18/6/2025 3:48:33 P.M.,-5.5
18/6/2025 3:48:34 P.M.,-4.8
18/6/2025 3:48:35 P.M.,-5.3
18/6/2025 3:48:36 P.M.,-6.4
18/6/2025 3:48:37 P.M.,-7.4
18/6/2025 3:48:38 P.M.,-7.5
18/6/2025 3:48:39 P.M.,-6.4
18/6/2025 3:48:40 P.M.,-4.7
18/6/2025 3:48:41 P.M.,-3.2
18/6/2025 3:48:42 P.M.,-1.9
18/6/2025 3:48:43 P.M.,-1.5
18/6/2025 3:48:44 P.M.,-2.2
18/6/2025 3:48:45 P.M.,-3.7
18/6/2025 3:48:46 P.M.,-4.1
18/6/2025 3:48:47 P.M.,-3.3
18/6/2025 3:48:48 P.M.,-1.9
18/6/2025 3:48:49 P.M.,-0.6
18/6/2025 3:48:50 P.M.,0.6
18/6/2025 3:48:51 P.M.,1.0
18/6/2025 3:48:52 P.M.,0.3
18/6/2025 3:48:53 P.M.,-0.6
18/6/2025 3:48:54 P.M.,-0.2
18/6/2025 3:48:55 P.M.,1.0
18/6/2025 3:48:56 P.M.,2.1
18/6/2025 3:48:57 P.M.,2.4
18/6/2025 3:48:58 P.M.,2.3
18/6/2025 3:48:59 P.M.,2.3
18/6/2025 3:49:00 P.M.,2.8
18/6/2025 3:49:01 P.M.,2.6
18/6/2025 3:49:02 P.M.,2.7
18/6/2025 3:49:03 P.M.,3.7
18/6/2025 3:49:04 P.M.,4.6
18/6/2025 3:49:05 P.M.,4.9
18/6/2025 3:49:06 P.M.,4.0
18/6/2025 3:49:07 P.M.,2.7
18/6/2025 3:49:08 P.M.,2.6
18/6/2025 3:49:09 P.M.,3.6
18/6/2025 3:49:10 P.M.,4.6
18/6/2025 3:49:11 P.M.,5.5
18/6/2025 3:49:12 P.M.,6.3
18/6/2025 3:49:13 P.M.,7.0
18/6/2025 3:49:14 P.M.,7.6
18/6/2025 3:49:15 P.M.,8.3
18/6/2025 3:49:16 P.M.,8.9
18/6/2025 3:49:17 P.M.,9.4
18/6/2025 3:49:18 P.M.,9.5
18/6/2025 3:49:19 P.M.,8.9
18/6/2025 3:49:20 P.M.,8.3
18/6/2025 3:49:21 P.M.,8.8
18/6/2025 3:49:22 P.M.,9.4
18/6/2025 3:49:23 P.M.,10.0
18/6/2025 3:49:24 P.M.,10.5
18/6/2025 3:49:25 P.M.,10.9
18/6/2025 3:49:26 P.M.,11.4
18/6/2025 3:49:27 P.M.,11.8
18/6/2025 3:49:28 P.M.,12.1
18/6/2025 3:49:29 P.M.,12.5
18/6/2025 3:49:30 P.M.,12.8
18/6/2025 3:49:31 P.M.,12.9
18/6/2025 3:49:32 P.M.,12.1
18/6/2025 3:49:33 P.M.,11.3
18/6/2025 3:49:34 P.M.,11.4
18/6/2025 3:49:35 P.M.,11.9
18/6/2025 3:49:36 P.M.,12.3
18/6/2025 3:49:37 P.M.,12.7
18/6/2025 3:49:38 P.M.,13.0
18/6/2025 3:49:39 P.M.,13.3
18/6/2025 3:49:40 P.M.,13.6
18/6/2025 3:49:41 P.M.,13.9
18/6/2025 3:49:42 P.M.,14.1
18/6/2025 3:49:43 P.M.,14.3
18/6/2025 3:49:44 P.M.,14.6
18/6/2025 3:49:45 P.M.,14.8
18/6/2025 3:49:46 P.M.,15.0
18/6/2025 3:49:47 P.M.,15.2
18/6/2025 3:49:48 P.M.,15.3
18/6/2025 3:49:49 P.M.,15.5
18/6/2025 3:49:50 P.M.,15.6
18/6/2025 3:49:51 P.M.,15.8
18/6/2025 3:49:52 P.M.,15.9
18/6/2025 3:49:53 P.M.,16.0
18/6/2025 3:49:54 P.M.,16.2
18/6/2025 3:49:55 P.M.,16.3
18/6/2025 3:49:56 P.M.,16.4
18/6/2025 3:49:57 P.M.,16.5
18/6/2025 3:49:58 P.M.,16.6
18/6/2025 3:49:59 P.M.,16.6
18/6/2025 3:50:00 P.M.,16.7
18/6/2025 3:50:01 P.M.,16.8
18/6/2025 3:50:02 P.M.,16.9
18/6/2025 3:50:03 P.M.,16.9
18/6/2025 3:50:04 P.M.,17.0
18/6/2025 3:50:05 P.M.,17.1
18/6/2025 3:50:06 P.M.,17.1
18/6/2025 3:50:07 P.M.,17.2
18/6/2025 3:50:08 P.M.,17.2
18/6/2025 3:50:09 P.M.,17.3
18/6/2025 3:50:10 P.M.,17.3
18/6/2025 3:50:11 P.M.,17.4
18/6/2025 3:50:12 P.M.,17.4
18/6/2025 3:50:13 P.M.,17.5
18/6/2025 3:50:14 P.M.,17.5
18/6/2025 3:50:15 P.M.,17.6
18/6/2025 3:50:16 P.M.,17.6
18/6/2025 3:50:17 P.M.,17.6
18/6/2025 3:50:18 P.M.,17.6
18/6/2025 3:50:19 P.M.,17.6
18/6/2025 3:50:20 P.M.,17.6
18/6/2025 3:50:21 P.M.,17.7
18/6/2025 3:50:22 P.M.,17.7
18/6/2025 3:50:23 P.M.,17.7
18/6/2025 3:50:24 P.M.,17.7
18/6/2025 3:50:25 P.M.,17.8
18/6/2025 3:50:26 P.M.,17.8
18/6/2025 3:50:27 P.M.,17.8
18/6/2025 3:50:28 P.M.,17.8
18/6/2025 3:50:29 P.M.,17.8
18/6/2025 3:50:30 P.M.,17.9
18/6/2025 3:50:31 P.M.,17.9
18/6/2025 3:50:32 P.M.,17.9
18/6/2025 3:50:33 P.M.,17.9
18/6/2025 3:50:34 P.M.,17.9
18/6/2025 3:50:35 P.M.,17.9
18/6/2025 3:50:36 P.M.,18.0
18/6/2025 3:50:37 P.M.,18.0
18/6/2025 3:50:38 P.M.,18.0
18/6/2025 3:50:39 P.M.,18.0
18/6/2025 3:50:40 P.M.,18.0
18/6/2025 3:50:41 P.M.,18.0
18/6/2025 3:50:42 P.M.,18.0
18/6/2025 3:50:43 P.M.,18.0
18/6/2025 3:50:44 P.M.,18.1
