Date/Time,999 [°C]
9/6/2025 2:26:07 P.M.,29.4
9/6/2025 2:26:08 P.M.,28.7
9/6/2025 2:26:09 P.M.,28.0
9/6/2025 2:26:10 P.M.,27.4
9/6/2025 2:26:11 P.M.,27.0
9/6/2025 2:26:12 P.M.,26.8
9/6/2025 2:26:13 P.M.,26.5
9/6/2025 2:26:14 P.M.,26.0
9/6/2025 2:26:15 P.M.,25.6
9/6/2025 2:26:16 P.M.,25.2
9/6/2025 2:26:17 P.M.,24.8
9/6/2025 2:26:18 P.M.,24.2
9/6/2025 2:26:19 P.M.,23.7
9/6/2025 2:26:20 P.M.,23.2
9/6/2025 2:26:21 P.M.,22.5
9/6/2025 2:26:22 P.M.,21.7
9/6/2025 2:26:23 P.M.,21.0
9/6/2025 2:26:24 P.M.,20.3
9/6/2025 2:26:25 P.M.,19.7
9/6/2025 2:26:26 P.M.,18.9
9/6/2025 2:26:27 P.M.,18.2
9/6/2025 2:26:28 P.M.,17.4
9/6/2025 2:26:29 P.M.,16.6
9/6/2025 2:26:30 P.M.,15.8
9/6/2025 2:26:31 P.M.,15.1
9/6/2025 2:26:32 P.M.,14.1
9/6/2025 2:26:33 P.M.,13.2
9/6/2025 2:26:34 P.M.,12.3
9/6/2025 2:26:35 P.M.,11.5
9/6/2025 2:26:36 P.M.,10.7
9/6/2025 2:26:37 P.M.,9.8
9/6/2025 2:26:38 P.M.,9.0
9/6/2025 2:26:39 P.M.,8.1
9/6/2025 2:26:40 P.M.,7.2
9/6/2025 2:26:41 P.M.,6.3
9/6/2025 2:26:42 P.M.,5.3
9/6/2025 2:26:43 P.M.,4.1
9/6/2025 2:26:44 P.M.,2.9
9/6/2025 2:26:45 P.M.,1.7
9/6/2025 2:26:46 P.M.,0.6
9/6/2025 2:26:47 P.M.,-0.4
9/6/2025 2:26:48 P.M.,-1.4
9/6/2025 2:26:49 P.M.,-2.3
9/6/2025 2:26:50 P.M.,-3.2
9/6/2025 2:26:51 P.M.,-4.1
9/6/2025 2:26:52 P.M.,-5.0
9/6/2025 2:26:53 P.M.,-5.8
9/6/2025 2:26:54 P.M.,-6.6
9/6/2025 2:26:55 P.M.,-7.3
9/6/2025 2:26:56 P.M.,-8.1
9/6/2025 2:26:57 P.M.,-8.8
9/6/2025 2:26:58 P.M.,-9.4
9/6/2025 2:26:59 P.M.,-10.1
9/6/2025 2:27:00 P.M.,-10.7
9/6/2025 2:27:01 P.M.,-11.3
9/6/2025 2:27:02 P.M.,-11.9
9/6/2025 2:27:03 P.M.,-12.3
9/6/2025 2:27:04 P.M.,-12.8
9/6/2025 2:27:05 P.M.,-13.3
9/6/2025 2:27:06 P.M.,-13.7
9/6/2025 2:27:07 P.M.,-14.2
9/6/2025 2:27:08 P.M.,-14.6
9/6/2025 2:27:09 P.M.,-15.0
9/6/2025 2:27:10 P.M.,-15.4
9/6/2025 2:27:11 P.M.,-15.7
9/6/2025 2:27:12 P.M.,-16.0
9/6/2025 2:27:13 P.M.,-16.3
9/6/2025 2:27:14 P.M.,-16.7
9/6/2025 2:27:15 P.M.,-17.0
9/6/2025 2:27:16 P.M.,-17.2
9/6/2025 2:27:17 P.M.,-17.5
9/6/2025 2:27:18 P.M.,-17.8
9/6/2025 2:27:19 P.M.,-18.0
9/6/2025 2:27:20 P.M.,-18.3
9/6/2025 2:27:21 P.M.,-18.5
9/6/2025 2:27:22 P.M.,-18.7
9/6/2025 2:27:23 P.M.,-18.8
9/6/2025 2:27:24 P.M.,-18.9
9/6/2025 2:27:25 P.M.,-19.0
9/6/2025 2:27:26 P.M.,-19.0
9/6/2025 2:27:27 P.M.,-18.9
9/6/2025 2:27:28 P.M.,-18.9
9/6/2025 2:27:29 P.M.,-18.9
9/6/2025 2:27:30 P.M.,-18.9
9/6/2025 2:27:31 P.M.,-18.9
9/6/2025 2:27:32 P.M.,-18.8
9/6/2025 2:27:33 P.M.,-18.8
9/6/2025 2:27:34 P.M.,-18.7
9/6/2025 2:27:35 P.M.,-18.6
9/6/2025 2:27:36 P.M.,-18.5
9/6/2025 2:27:37 P.M.,-18.4
9/6/2025 2:27:38 P.M.,-18.3
9/6/2025 2:27:39 P.M.,-18.2
9/6/2025 2:27:40 P.M.,-18.0
9/6/2025 2:27:41 P.M.,-17.8
9/6/2025 2:27:42 P.M.,-17.6
9/6/2025 2:27:43 P.M.,-17.3
9/6/2025 2:27:44 P.M.,-17.1
9/6/2025 2:27:45 P.M.,-16.9
9/6/2025 2:27:46 P.M.,-16.6
9/6/2025 2:27:47 P.M.,-16.3
9/6/2025 2:27:48 P.M.,-15.8
9/6/2025 2:27:49 P.M.,-15.4
9/6/2025 2:27:50 P.M.,-14.9
9/6/2025 2:27:51 P.M.,-14.3
9/6/2025 2:27:52 P.M.,-13.8
9/6/2025 2:27:53 P.M.,-13.3
9/6/2025 2:27:54 P.M.,-12.9
9/6/2025 2:27:55 P.M.,-12.5
9/6/2025 2:27:56 P.M.,-12.1
9/6/2025 2:27:57 P.M.,-11.7
9/6/2025 2:27:58 P.M.,-11.3
9/6/2025 2:27:59 P.M.,-10.9
9/6/2025 2:28:00 P.M.,-10.6
9/6/2025 2:28:01 P.M.,-10.2
9/6/2025 2:28:02 P.M.,-9.8
9/6/2025 2:28:03 P.M.,-9.4
9/6/2025 2:28:04 P.M.,-8.9
9/6/2025 2:28:05 P.M.,-8.4
9/6/2025 2:28:06 P.M.,-7.9
9/6/2025 2:28:07 P.M.,-7.4
9/6/2025 2:28:08 P.M.,-6.9
9/6/2025 2:28:09 P.M.,-6.3
9/6/2025 2:28:10 P.M.,-5.6
9/6/2025 2:28:11 P.M.,-5.0
9/6/2025 2:28:12 P.M.,-4.5
9/6/2025 2:28:13 P.M.,-4.0
9/6/2025 2:28:14 P.M.,-3.5
9/6/2025 2:28:15 P.M.,-3.1
9/6/2025 2:28:16 P.M.,-2.7
9/6/2025 2:28:17 P.M.,-2.3
9/6/2025 2:28:18 P.M.,-2.0
9/6/2025 2:28:19 P.M.,-1.7
9/6/2025 2:28:20 P.M.,-1.3
9/6/2025 2:28:21 P.M.,-1.0
9/6/2025 2:28:22 P.M.,-0.7
9/6/2025 2:28:23 P.M.,-0.3
9/6/2025 2:28:24 P.M.,0.2
9/6/2025 2:28:25 P.M.,0.6
9/6/2025 2:28:26 P.M.,1.0
9/6/2025 2:28:27 P.M.,1.4
9/6/2025 2:28:28 P.M.,1.8
9/6/2025 2:28:29 P.M.,2.3
9/6/2025 2:28:30 P.M.,2.7
9/6/2025 2:28:31 P.M.,3.2
9/6/2025 2:28:32 P.M.,3.7
9/6/2025 2:28:33 P.M.,4.2
9/6/2025 2:28:34 P.M.,4.7
9/6/2025 2:28:35 P.M.,5.3
9/6/2025 2:28:36 P.M.,5.9
9/6/2025 2:28:37 P.M.,6.6
9/6/2025 2:28:38 P.M.,7.3
9/6/2025 2:28:39 P.M.,8.0
9/6/2025 2:28:40 P.M.,8.4
9/6/2025 2:28:41 P.M.,8.8
9/6/2025 2:28:42 P.M.,9.2
9/6/2025 2:28:43 P.M.,9.7
9/6/2025 2:28:44 P.M.,10.2
9/6/2025 2:28:45 P.M.,10.7
9/6/2025 2:28:46 P.M.,11.1
9/6/2025 2:28:47 P.M.,11.5
9/6/2025 2:28:48 P.M.,11.8
9/6/2025 2:28:49 P.M.,12.2
9/6/2025 2:28:50 P.M.,12.5
9/6/2025 2:28:51 P.M.,12.8
9/6/2025 2:28:52 P.M.,13.1
9/6/2025 2:28:53 P.M.,13.4
9/6/2025 2:28:54 P.M.,13.6
9/6/2025 2:28:55 P.M.,13.8
9/6/2025 2:28:56 P.M.,14.1
9/6/2025 2:28:57 P.M.,14.3
9/6/2025 2:28:58 P.M.,14.4
