Date/Time,999 [°C]
25/06/2025 15:52:19,-1.3
25/06/2025 15:52:20,-2.1
25/06/2025 15:52:21,-2.7
25/06/2025 15:52:22,-3.4
25/06/2025 15:52:23,-3.9
25/06/2025 15:52:24,-4.5
25/06/2025 15:52:25,-5.1
25/06/2025 15:52:26,-5.7
25/06/2025 15:52:27,-6.2
25/06/2025 15:52:28,-6.7
25/06/2025 15:52:29,-7.2
25/06/2025 15:52:30,-7.5
25/06/2025 15:52:31,-7.9
25/06/2025 15:52:32,-8.5
25/06/2025 15:52:33,-8.8
25/06/2025 15:52:34,-9.2
25/06/2025 15:52:35,-9.5
25/06/2025 15:52:36,-9.9
25/06/2025 15:52:37,-10.2
25/06/2025 15:52:38,-10.5
25/06/2025 15:52:39,-10.9
25/06/2025 15:52:40,-11.1
25/06/2025 15:52:41,-11.4
25/06/2025 15:52:42,-11.7
25/06/2025 15:52:43,-11.9
25/06/2025 15:52:44,-12.1
25/06/2025 15:52:45,-12.4
25/06/2025 15:52:46,-12.6
25/06/2025 15:52:47,-12.6
25/06/2025 15:52:48,-12.3
25/06/2025 15:52:49,-11.2
25/06/2025 15:52:50,-10.2
25/06/2025 15:52:51,-9.5
25/06/2025 15:52:52,-9.0
25/06/2025 15:52:53,-8.4
25/06/2025 15:52:54,-7.8
25/06/2025 15:52:55,-7.1
25/06/2025 15:52:56,-6.3
25/06/2025 15:52:57,-5.7
25/06/2025 15:52:58,-4.7
25/06/2025 15:52:59,-3.7
25/06/2025 15:53:00,-2.8
25/06/2025 15:53:01,-2.3
25/06/2025 15:53:02,-1.7
25/06/2025 15:53:03,-1.1
25/06/2025 15:53:04,-0.5
25/06/2025 15:53:05,0.3
25/06/2025 15:53:06,2.1
25/06/2025 15:53:07,3.7
25/06/2025 15:53:08,4.7
25/06/2025 15:53:09,5.2
25/06/2025 15:53:10,5.7
25/06/2025 15:53:11,6.2
25/06/2025 15:53:12,6.6
25/06/2025 15:53:13,7.4
25/06/2025 15:53:14,8.7
25/06/2025 15:53:15,9.9
25/06/2025 15:53:16,10.8
25/06/2025 15:53:17,11.6
25/06/2025 15:53:18,12.1
25/06/2025 15:53:19,12.5
25/06/2025 15:53:20,13.5
25/06/2025 15:53:21,14.6
25/06/2025 15:53:22,15.7
25/06/2025 15:53:23,16.4
25/06/2025 15:53:24,17.1
25/06/2025 15:53:25,18.2
25/06/2025 15:53:26,19.4
25/06/2025 15:53:27,20.6
25/06/2025 15:53:28,21.4
25/06/2025 15:53:29,21.8
25/06/2025 15:53:30,22.1
25/06/2025 15:53:31,22.9
25/06/2025 15:53:32,24.4
25/06/2025 15:53:33,25.9
25/06/2025 15:53:34,27.5
25/06/2025 15:53:35,28.3
25/06/2025 15:53:36,28.8
25/06/2025 15:53:37,29.0
25/06/2025 15:53:38,29.7
25/06/2025 15:53:39,31.1
25/06/2025 15:53:40,32.4
25/06/2025 15:53:41,33.6
25/06/2025 15:53:42,34.5
25/06/2025 15:53:43,34.9
25/06/2025 15:53:44,35.3
25/06/2025 15:53:45,36.4
25/06/2025 15:53:46,37.7
25/06/2025 15:53:47,38.4
25/06/2025 15:53:48,39.1
25/06/2025 15:53:49,39.5
25/06/2025 15:53:50,40.3
25/06/2025 15:53:51,41.8
25/06/2025 15:53:52,42.9
25/06/2025 15:53:53,43.7
25/06/2025 15:53:54,44.0
25/06/2025 15:53:55,44.6
25/06/2025 15:53:56,45.5
25/06/2025 15:53:57,47.0
25/06/2025 15:53:58,48.6
25/06/2025 15:53:59,49.6
25/06/2025 15:54:00,50.1
25/06/2025 15:54:01,50.3
25/06/2025 15:54:02,50.9
25/06/2025 15:54:03,52.0
25/06/2025 15:54:04,53.2
25/06/2025 15:54:05,54.4
25/06/2025 15:54:06,55.0
25/06/2025 15:54:07,55.7
25/06/2025 15:54:08,56.2
25/06/2025 15:54:09,57.0
25/06/2025 15:54:10,58.2
25/06/2025 15:54:11,59.2
25/06/2025 15:54:12,60.0
25/06/2025 15:54:13,60.2
25/06/2025 15:54:14,59.7
25/06/2025 15:54:15,58.9
25/06/2025 15:54:16,57.8
25/06/2025 15:54:17,56.6
25/06/2025 15:54:18,55.5
25/06/2025 15:54:19,54.7
25/06/2025 15:54:20,54.1
25/06/2025 15:54:21,53.4
25/06/2025 15:54:22,52.8
25/06/2025 15:54:23,51.9
25/06/2025 15:54:24,51.1
25/06/2025 15:54:25,50.3
25/06/2025 15:54:26,49.5
25/06/2025 15:54:27,48.6
25/06/2025 15:54:28,47.9
25/06/2025 15:54:29,47.6
25/06/2025 15:54:30,47.1
25/06/2025 15:54:31,46.5
25/06/2025 15:54:32,46.0
25/06/2025 15:54:33,45.3
25/06/2025 15:54:34,44.5
25/06/2025 15:54:35,43.6
25/06/2025 15:54:36,42.8
25/06/2025 15:54:37,41.7
25/06/2025 15:54:38,40.9
25/06/2025 15:54:39,40.1
25/06/2025 15:54:40,39.4
25/06/2025 15:54:41,38.5
25/06/2025 15:54:42,37.5
25/06/2025 15:54:43,36.8
25/06/2025 15:54:44,36.0
25/06/2025 15:54:45,35.0
25/06/2025 15:54:46,34.0
25/06/2025 15:54:47,33.0
25/06/2025 15:54:48,32.0
25/06/2025 15:54:49,31.3
25/06/2025 15:54:50,30.7
25/06/2025 15:54:51,29.9
25/06/2025 15:54:52,28.9
25/06/2025 15:54:53,27.7
25/06/2025 15:54:54,26.7
25/06/2025 15:54:55,25.8
25/06/2025 15:54:56,24.9
25/06/2025 15:54:57,24.3
25/06/2025 15:54:58,23.5
25/06/2025 15:54:59,22.7
25/06/2025 15:55:00,22.0
25/06/2025 15:55:01,21.2
25/06/2025 15:55:02,20.1
25/06/2025 15:55:03,18.9
25/06/2025 15:55:04,18.0
25/06/2025 15:55:05,17.0
25/06/2025 15:55:06,16.4
25/06/2025 15:55:07,16.0
25/06/2025 15:55:08,15.3
25/06/2025 15:55:09,14.5
25/06/2025 15:55:10,13.5
25/06/2025 15:55:11,12.7
25/06/2025 15:55:12,11.6
25/06/2025 15:55:13,10.6
25/06/2025 15:55:14,9.5
25/06/2025 15:55:15,8.6
25/06/2025 15:55:16,7.9
25/06/2025 15:55:17,7.4
25/06/2025 15:55:18,6.8
25/06/2025 15:55:19,6.0
25/06/2025 15:55:20,5.1
25/06/2025 15:55:21,4.2
25/06/2025 15:55:22,3.4
25/06/2025 15:55:23,2.5
25/06/2025 15:55:24,1.7
25/06/2025 15:55:25,1.2
25/06/2025 15:55:26,0.4
25/06/2025 15:55:27,-0.3
25/06/2025 15:55:28,-1.1
25/06/2025 15:55:29,-1.8
25/06/2025 15:55:30,-2.5
25/06/2025 15:55:31,-3.2
25/06/2025 15:55:32,-3.6
25/06/2025 15:55:33,-4.2
25/06/2025 15:55:34,-4.9
25/06/2025 15:55:35,-5.4
25/06/2025 15:55:36,-6.0
25/06/2025 15:55:37,-6.4
25/06/2025 15:55:38,-7.0
25/06/2025 15:55:39,-7.3
25/06/2025 15:55:40,-7.8
25/06/2025 15:55:41,-8.3
25/06/2025 15:55:42,-8.6
25/06/2025 15:55:43,-8.9
25/06/2025 15:55:44,-9.3
25/06/2025 15:55:45,-9.6
25/06/2025 15:55:46,-10.0
25/06/2025 15:55:47,-10.2
25/06/2025 15:55:48,-10.5
25/06/2025 15:55:49,-10.7
25/06/2025 15:55:50,-11.1
25/06/2025 15:55:51,-11.5
25/06/2025 15:55:52,-11.8
25/06/2025 15:55:53,-11.9
25/06/2025 15:55:54,-12.2
25/06/2025 15:55:55,-12.3
25/06/2025 15:55:56,-12.1
25/06/2025 15:55:57,-11.7
25/06/2025 15:55:58,-11.1
25/06/2025 15:55:59,-10.4
25/06/2025 15:56:00,-9.8
25/06/2025 15:56:01,-9.1
25/06/2025 15:56:02,-8.2
25/06/2025 15:56:03,-7.4
25/06/2025 15:56:04,-6.6
25/06/2025 15:56:05,-6.1
25/06/2025 15:56:06,-5.4
25/06/2025 15:56:07,-4.8
25/06/2025 15:56:08,-4.0
25/06/2025 15:56:09,-3.3
25/06/2025 15:56:10,-2.7
25/06/2025 15:56:11,-2.0
25/06/2025 15:56:12,-0.8
25/06/2025 15:56:13,0.2
25/06/2025 15:56:14,1.1
25/06/2025 15:56:15,1.9
25/06/2025 15:56:16,2.7
25/06/2025 15:56:17,3.4
25/06/2025 15:56:18,4.1
25/06/2025 15:56:19,4.8
25/06/2025 15:56:20,6.6
25/06/2025 15:56:21,8.3
25/06/2025 15:56:22,9.8
25/06/2025 15:56:23,10.6
25/06/2025 15:56:24,10.9
25/06/2025 15:56:25,11.0
25/06/2025 15:56:26,11.1
25/06/2025 15:56:27,12.3
25/06/2025 15:56:28,13.6
25/06/2025 15:56:29,15.2
25/06/2025 15:56:30,16.1
25/06/2025 15:56:31,16.6
25/06/2025 15:56:32,16.9
25/06/2025 15:56:33,17.5
25/06/2025 15:56:34,18.8
25/06/2025 15:56:35,19.8
25/06/2025 15:56:36,21.0
25/06/2025 15:56:37,21.7
25/06/2025 15:56:38,22.2
25/06/2025 15:56:39,22.8
25/06/2025 15:56:40,23.8
25/06/2025 15:56:41,25.0
25/06/2025 15:56:42,26.3
25/06/2025 15:56:43,27.8
25/06/2025 15:56:44,28.9
25/06/2025 15:56:45,29.5
25/06/2025 15:56:46,30.0
25/06/2025 15:56:47,30.3
25/06/2025 15:56:48,31.0
25/06/2025 15:56:49,31.8
25/06/2025 15:56:50,33.1
25/06/2025 15:56:51,34.4
25/06/2025 15:56:52,35.3
25/06/2025 15:56:53,35.9
25/06/2025 15:56:54,36.2
25/06/2025 15:56:55,37.1
25/06/2025 15:56:56,38.1
25/06/2025 15:56:57,39.6
25/06/2025 15:56:58,40.5
25/06/2025 15:56:59,41.0
25/06/2025 15:57:00,41.6
25/06/2025 15:57:01,42.7
25/06/2025 15:57:02,44.1
25/06/2025 15:57:03,44.9
25/06/2025 15:57:04,45.5
25/06/2025 15:57:05,45.8
25/06/2025 15:57:06,46.5
25/06/2025 15:57:07,47.6
25/06/2025 15:57:08,48.6
25/06/2025 15:57:09,49.8
25/06/2025 15:57:10,50.6
25/06/2025 15:57:11,51.5
25/06/2025 15:57:12,52.3
25/06/2025 15:57:13,53.4
25/06/2025 15:57:14,54.1
25/06/2025 15:57:15,54.9
25/06/2025 15:57:16,56.1
25/06/2025 15:57:17,56.7
25/06/2025 15:57:18,57.7
25/06/2025 15:57:19,58.6
25/06/2025 15:57:20,59.6
25/06/2025 15:57:21,60.1
25/06/2025 15:57:22,59.9
25/06/2025 15:57:23,58.8
25/06/2025 15:57:24,57.9
25/06/2025 15:57:25,56.7
25/06/2025 15:57:26,55.7
25/06/2025 15:57:27,54.8
25/06/2025 15:57:28,54.1
25/06/2025 15:57:29,53.9
25/06/2025 15:57:30,54.0
25/06/2025 15:57:31,53.7
25/06/2025 15:57:32,53.0
25/06/2025 15:57:33,51.8
25/06/2025 15:57:34,50.5
25/06/2025 15:57:35,49.4
25/06/2025 15:57:36,48.4
25/06/2025 15:57:37,47.5
25/06/2025 15:57:38,47.3
25/06/2025 15:57:39,47.2
25/06/2025 15:57:40,47.0
25/06/2025 15:57:41,46.1
25/06/2025 15:57:42,45.0
25/06/2025 15:57:43,43.7
25/06/2025 15:57:44,42.7
25/06/2025 15:57:45,41.9
25/06/2025 15:57:46,41.1
25/06/2025 15:57:47,40.4
25/06/2025 15:57:48,39.7
25/06/2025 15:57:49,39.1
25/06/2025 15:57:50,38.5
25/06/2025 15:57:51,37.7
25/06/2025 15:57:52,37.1
25/06/2025 15:57:53,36.0
25/06/2025 15:57:54,34.8
25/06/2025 15:57:55,33.5
25/06/2025 15:57:56,32.4
25/06/2025 15:57:57,31.5
25/06/2025 15:57:58,30.7
25/06/2025 15:57:59,30.2
25/06/2025 15:58:00,29.7
25/06/2025 15:58:01,28.9
25/06/2025 15:58:02,27.9
25/06/2025 15:58:03,26.8
25/06/2025 15:58:04,25.8
25/06/2025 15:58:05,24.9
25/06/2025 15:58:06,24.1
25/06/2025 15:58:07,23.2
25/06/2025 15:58:08,22.4
25/06/2025 15:58:09,21.5
25/06/2025 15:58:10,20.6
25/06/2025 15:58:11,19.8
25/06/2025 15:58:12,18.9
25/06/2025 15:58:13,18.1
25/06/2025 15:58:14,17.0
25/06/2025 15:58:15,16.0
25/06/2025 15:58:16,15.2
25/06/2025 15:58:17,14.4
25/06/2025 15:58:18,13.6
25/06/2025 15:58:19,12.8
25/06/2025 15:58:20,12.3
25/06/2025 15:58:21,11.6
25/06/2025 15:58:22,10.7
25/06/2025 15:58:23,9.8
25/06/2025 15:58:24,8.8
25/06/2025 15:58:25,7.8
25/06/2025 15:58:26,6.9
25/06/2025 15:58:27,6.1
25/06/2025 15:58:28,5.1
25/06/2025 15:58:29,4.1
25/06/2025 15:58:30,3.3
25/06/2025 15:58:31,2.5
25/06/2025 15:58:32,1.7
25/06/2025 15:58:33,1.0
25/06/2025 15:58:34,0.5
25/06/2025 15:58:35,0.0
25/06/2025 15:58:36,-0.8
25/06/2025 15:58:37,-1.4
25/06/2025 15:58:38,-2.1
25/06/2025 15:58:39,-2.9
25/06/2025 15:58:40,-3.4
25/06/2025 15:58:41,-4.0
25/06/2025 15:58:42,-4.6
25/06/2025 15:58:43,-5.1
25/06/2025 15:58:44,-5.5
25/06/2025 15:58:45,-6.1
25/06/2025 15:58:46,-6.6
25/06/2025 15:58:47,-7.0
25/06/2025 15:58:48,-7.4
25/06/2025 15:58:49,-7.8
25/06/2025 15:58:50,-8.2
25/06/2025 15:58:51,-8.5
25/06/2025 15:58:52,-8.9
25/06/2025 15:58:53,-9.2
25/06/2025 15:58:54,-9.6
25/06/2025 15:58:55,-9.9
25/06/2025 15:58:56,-10.2
25/06/2025 15:58:57,-10.6
25/06/2025 15:58:58,-10.8
25/06/2025 15:58:59,-11.1
25/06/2025 15:59:00,-11.4
25/06/2025 15:59:01,-11.6
25/06/2025 15:59:02,-11.8
25/06/2025 15:59:03,-12.0
25/06/2025 15:59:04,-12.0
25/06/2025 15:59:05,-11.8
25/06/2025 15:59:06,-11.3
25/06/2025 15:59:07,-10.7
25/06/2025 15:59:08,-10.0
25/06/2025 15:59:09,-9.2
25/06/2025 15:59:10,-8.4
25/06/2025 15:59:11,-7.8
25/06/2025 15:59:12,-7.2
25/06/2025 15:59:13,-6.6
25/06/2025 15:59:14,-5.8
25/06/2025 15:59:15,-5.0
25/06/2025 15:59:16,-4.4
25/06/2025 15:59:17,-3.7
25/06/2025 15:59:18,-2.9
25/06/2025 15:59:19,-2.1
25/06/2025 15:59:20,-1.4
25/06/2025 15:59:21,-0.8
25/06/2025 15:59:22,-0.1
25/06/2025 15:59:23,0.6
25/06/2025 15:59:24,2.0
25/06/2025 15:59:25,3.5
25/06/2025 15:59:26,4.7
25/06/2025 15:59:27,5.5
25/06/2025 15:59:28,6.3
25/06/2025 15:59:29,7.0
25/06/2025 15:59:30,7.3
25/06/2025 15:59:31,7.8
25/06/2025 15:59:32,8.6
25/06/2025 15:59:33,9.9
25/06/2025 15:59:34,11.1
25/06/2025 15:59:35,12.0
25/06/2025 15:59:36,12.6
25/06/2025 15:59:37,13.2
25/06/2025 15:59:38,13.7
25/06/2025 15:59:39,15.0
25/06/2025 15:59:40,16.5
25/06/2025 15:59:41,17.8
25/06/2025 15:59:42,18.7
25/06/2025 15:59:43,19.3
25/06/2025 15:59:44,19.7
25/06/2025 15:59:45,20.0
25/06/2025 15:59:46,20.3
25/06/2025 15:59:47,20.5
25/06/2025 15:59:48,20.6
25/06/2025 15:59:49,20.7
25/06/2025 15:59:50,20.8
25/06/2025 15:59:51,20.8
25/06/2025 15:59:52,20.9
25/06/2025 15:59:53,20.9
25/06/2025 15:59:54,20.9
25/06/2025 15:59:55,20.9
25/06/2025 15:59:56,21.0
25/06/2025 15:59:57,21.0
25/06/2025 15:59:58,21.0
25/06/2025 15:59:59,20.9
25/06/2025 16:00:00,21.0
25/06/2025 16:00:01,21.0
25/06/2025 16:00:02,21.0
25/06/2025 16:00:03,21.0
25/06/2025 16:00:04,20.9
25/06/2025 16:00:05,20.9
25/06/2025 16:00:06,20.9
25/06/2025 16:00:07,20.9
25/06/2025 16:00:08,20.9
25/06/2025 16:00:09,20.8
25/06/2025 16:00:10,20.8
25/06/2025 16:00:11,20.8
25/06/2025 16:00:12,20.8
25/06/2025 16:00:13,20.8
