Date/Time,999 [°C]
25/06/2025 16:50:01,56.7
25/06/2025 16:50:02,56.1
25/06/2025 16:50:03,56.4
25/06/2025 16:50:04,56.5
25/06/2025 16:50:05,56.1
25/06/2025 16:50:06,54.8
25/06/2025 16:50:07,54.1
25/06/2025 16:50:08,53.0
25/06/2025 16:50:09,51.8
25/06/2025 16:50:10,51.7
25/06/2025 16:50:11,51.2
25/06/2025 16:50:12,51.1
25/06/2025 16:50:13,50.9
25/06/2025 16:50:14,50.3
25/06/2025 16:50:15,49.7
25/06/2025 16:50:16,48.8
25/06/2025 16:50:17,47.8
25/06/2025 16:50:18,46.9
25/06/2025 16:50:19,46.5
25/06/2025 16:50:20,45.8
25/06/2025 16:50:21,45.1
25/06/2025 16:50:22,44.8
25/06/2025 16:50:23,44.4
25/06/2025 16:50:24,44.0
25/06/2025 16:50:25,43.6
25/06/2025 16:50:26,43.1
25/06/2025 16:50:27,42.4
25/06/2025 16:50:28,41.7
25/06/2025 16:50:29,41.2
25/06/2025 16:50:30,40.6
25/06/2025 16:50:31,39.8
25/06/2025 16:50:32,39.1
25/06/2025 16:50:33,38.7
25/06/2025 16:50:34,37.9
25/06/2025 16:50:35,37.2
25/06/2025 16:50:36,36.4
25/06/2025 16:50:37,35.7
25/06/2025 16:50:38,34.7
25/06/2025 16:50:39,33.7
25/06/2025 16:50:40,33.5
25/06/2025 16:50:41,32.5
25/06/2025 16:50:42,32.0
25/06/2025 16:50:43,31.5
25/06/2025 16:50:44,31.0
25/06/2025 16:50:45,30.3
25/06/2025 16:50:46,29.8
25/06/2025 16:50:47,29.2
25/06/2025 16:50:48,28.1
25/06/2025 16:50:49,27.1
25/06/2025 16:50:50,26.5
25/06/2025 16:50:51,26.0
25/06/2025 16:50:52,25.4
25/06/2025 16:50:53,24.8
25/06/2025 16:50:54,24.0
25/06/2025 16:50:55,23.3
25/06/2025 16:50:56,22.8
25/06/2025 16:50:57,22.5
25/06/2025 16:50:58,21.6
25/06/2025 16:50:59,20.5
25/06/2025 16:51:00,19.8
25/06/2025 16:51:01,19.3
25/06/2025 16:51:02,18.7
25/06/2025 16:51:03,18.1
25/06/2025 16:51:04,17.5
25/06/2025 16:51:05,16.8
25/06/2025 16:51:06,15.8
25/06/2025 16:51:07,15.0
25/06/2025 16:51:08,14.6
25/06/2025 16:51:09,13.9
25/06/2025 16:51:10,13.4
25/06/2025 16:51:11,12.9
25/06/2025 16:51:12,12.2
25/06/2025 16:51:13,11.2
25/06/2025 16:51:14,10.5
25/06/2025 16:51:15,10.1
25/06/2025 16:51:16,9.7
25/06/2025 16:51:17,9.0
25/06/2025 16:51:18,8.2
25/06/2025 16:51:19,7.3
25/06/2025 16:51:20,6.6
25/06/2025 16:51:21,5.7
25/06/2025 16:51:22,5.1
25/06/2025 16:51:23,4.5
25/06/2025 16:51:24,4.1
25/06/2025 16:51:25,3.6
25/06/2025 16:51:26,2.9
25/06/2025 16:51:27,2.1
25/06/2025 16:51:28,1.2
25/06/2025 16:51:29,0.6
25/06/2025 16:51:30,-0.2
25/06/2025 16:51:31,-0.7
25/06/2025 16:51:32,-1.3
25/06/2025 16:51:33,-2.0
25/06/2025 16:51:34,-2.7
25/06/2025 16:51:35,-3.3
25/06/2025 16:51:36,-3.7
25/06/2025 16:51:37,-4.5
25/06/2025 16:51:38,-5.1
25/06/2025 16:51:39,-5.7
25/06/2025 16:51:40,-6.3
25/06/2025 16:51:41,-6.8
25/06/2025 16:51:42,-7.4
25/06/2025 16:51:43,-7.8
25/06/2025 16:51:44,-8.2
25/06/2025 16:51:45,-8.7
25/06/2025 16:51:46,-9.2
25/06/2025 16:51:47,-9.6
25/06/2025 16:51:48,-10.0
25/06/2025 16:51:49,-10.4
25/06/2025 16:51:50,-10.8
25/06/2025 16:51:51,-11.1
25/06/2025 16:51:52,-11.3
25/06/2025 16:51:53,-11.6
25/06/2025 16:51:54,-12.1
25/06/2025 16:51:55,-12.3
25/06/2025 16:51:56,-12.7
25/06/2025 16:51:57,-12.9
25/06/2025 16:51:58,-13.0
25/06/2025 16:51:59,-13.2
25/06/2025 16:52:00,-13.3
25/06/2025 16:52:01,-13.6
25/06/2025 16:52:02,-14.0
25/06/2025 16:52:03,-14.4
25/06/2025 16:52:04,-14.6
25/06/2025 16:52:05,-14.7
25/06/2025 16:52:06,-14.7
25/06/2025 16:52:07,-14.8
25/06/2025 16:52:08,-15.0
25/06/2025 16:52:09,-15.3
25/06/2025 16:52:10,-15.3
25/06/2025 16:52:11,-15.0
25/06/2025 16:52:12,-14.5
25/06/2025 16:52:13,-13.9
25/06/2025 16:52:14,-13.1
25/06/2025 16:52:15,-12.4
25/06/2025 16:52:16,-11.8
25/06/2025 16:52:17,-11.3
25/06/2025 16:52:18,-10.9
25/06/2025 16:52:19,-10.5
25/06/2025 16:52:20,-9.7
25/06/2025 16:52:21,-9.1
25/06/2025 16:52:22,-8.5
25/06/2025 16:52:23,-7.7
25/06/2025 16:52:24,-7.1
25/06/2025 16:52:25,-6.6
25/06/2025 16:52:26,-5.9
25/06/2025 16:52:27,-5.1
25/06/2025 16:52:28,-4.3
25/06/2025 16:52:29,-3.4
25/06/2025 16:52:30,-2.9
25/06/2025 16:52:31,-2.4
25/06/2025 16:52:32,-1.9
25/06/2025 16:52:33,-1.2
25/06/2025 16:52:34,-0.7
25/06/2025 16:52:35,0.0
25/06/2025 16:52:36,0.6
25/06/2025 16:52:37,1.3
25/06/2025 16:52:38,1.9
25/06/2025 16:52:39,2.4
25/06/2025 16:52:40,3.1
25/06/2025 16:52:41,3.5
25/06/2025 16:52:42,4.1
25/06/2025 16:52:43,4.6
25/06/2025 16:52:44,5.4
25/06/2025 16:52:45,6.9
25/06/2025 16:52:46,8.1
25/06/2025 16:52:47,9.2
25/06/2025 16:52:48,9.7
25/06/2025 16:52:49,9.9
25/06/2025 16:52:50,10.1
25/06/2025 16:52:51,10.4
25/06/2025 16:52:52,11.0
25/06/2025 16:52:53,12.0
25/06/2025 16:52:54,13.4
25/06/2025 16:52:55,14.3
25/06/2025 16:52:56,15.0
25/06/2025 16:52:57,15.4
25/06/2025 16:52:58,15.7
25/06/2025 16:52:59,16.0
25/06/2025 16:53:00,16.4
25/06/2025 16:53:01,17.2
25/06/2025 16:53:02,17.8
25/06/2025 16:53:03,18.9
25/06/2025 16:53:04,20.3
25/06/2025 16:53:05,21.1
25/06/2025 16:53:06,21.7
25/06/2025 16:53:07,21.9
25/06/2025 16:53:08,22.1
25/06/2025 16:53:09,22.4
25/06/2025 16:53:10,23.5
25/06/2025 16:53:11,24.5
25/06/2025 16:53:12,25.0
25/06/2025 16:53:13,25.3
25/06/2025 16:53:14,25.9
25/06/2025 16:53:15,26.6
25/06/2025 16:53:16,28.0
25/06/2025 16:53:17,28.9
25/06/2025 16:53:18,29.3
25/06/2025 16:53:19,29.6
25/06/2025 16:53:20,29.6
25/06/2025 16:53:21,30.1
25/06/2025 16:53:22,31.4
25/06/2025 16:53:23,32.9
25/06/2025 16:53:24,33.8
25/06/2025 16:53:25,34.3
25/06/2025 16:53:26,34.4
25/06/2025 16:53:27,34.5
25/06/2025 16:53:28,34.9
25/06/2025 16:53:29,36.0
25/06/2025 16:53:30,37.2
25/06/2025 16:53:31,38.2
25/06/2025 16:53:32,39.0
25/06/2025 16:53:33,39.4
25/06/2025 16:53:34,39.4
25/06/2025 16:53:35,40.0
25/06/2025 16:53:36,40.7
25/06/2025 16:53:37,41.1
25/06/2025 16:53:38,41.8
25/06/2025 16:53:39,43.4
25/06/2025 16:53:40,44.8
25/06/2025 16:53:41,45.4
25/06/2025 16:53:42,45.4
25/06/2025 16:53:43,45.3
25/06/2025 16:53:44,45.3
25/06/2025 16:53:45,45.9
25/06/2025 16:53:46,47.2
25/06/2025 16:53:47,48.8
25/06/2025 16:53:48,50.1
25/06/2025 16:53:49,50.5
25/06/2025 16:53:50,50.7
25/06/2025 16:53:51,50.7
25/06/2025 16:53:52,50.4
25/06/2025 16:53:53,50.9
25/06/2025 16:53:54,52.1
25/06/2025 16:53:55,53.6
25/06/2025 16:53:56,54.5
25/06/2025 16:53:57,55.0
25/06/2025 16:53:58,55.1
25/06/2025 16:53:59,55.1
25/06/2025 16:54:00,55.9
25/06/2025 16:54:01,57.2
25/06/2025 16:54:02,58.7
25/06/2025 16:54:03,59.8
25/06/2025 16:54:04,60.4
25/06/2025 16:54:05,60.3
25/06/2025 16:54:06,60.1
25/06/2025 16:54:07,60.7
25/06/2025 16:54:08,61.4
25/06/2025 16:54:09,61.1
25/06/2025 16:54:10,60.2
25/06/2025 16:54:11,59.1
25/06/2025 16:54:12,58.0
25/06/2025 16:54:13,57.0
25/06/2025 16:54:14,55.9
25/06/2025 16:54:15,55.8
25/06/2025 16:54:16,56.0
25/06/2025 16:54:17,56.1
25/06/2025 16:54:18,55.7
25/06/2025 16:54:19,55.0
25/06/2025 16:54:20,54.0
25/06/2025 16:54:21,53.0
25/06/2025 16:54:22,52.1
25/06/2025 16:54:23,51.1
25/06/2025 16:54:24,50.4
25/06/2025 16:54:25,49.7
25/06/2025 16:54:26,49.5
25/06/2025 16:54:27,49.3
25/06/2025 16:54:28,49.1
25/06/2025 16:54:29,48.8
25/06/2025 16:54:30,48.3
25/06/2025 16:54:31,47.8
25/06/2025 16:54:32,46.8
25/06/2025 16:54:33,46.2
25/06/2025 16:54:34,45.1
25/06/2025 16:54:35,44.4
25/06/2025 16:54:36,43.6
25/06/2025 16:54:37,42.9
25/06/2025 16:54:38,42.3
25/06/2025 16:54:39,41.7
25/06/2025 16:54:40,41.0
25/06/2025 16:54:41,40.3
25/06/2025 16:54:42,39.7
25/06/2025 16:54:43,39.0
25/06/2025 16:54:44,38.2
25/06/2025 16:54:45,37.6
25/06/2025 16:54:46,36.9
25/06/2025 16:54:47,36.2
25/06/2025 16:54:48,35.6
25/06/2025 16:54:49,35.0
25/06/2025 16:54:50,34.6
25/06/2025 16:54:51,34.1
25/06/2025 16:54:52,33.8
25/06/2025 16:54:53,33.3
25/06/2025 16:54:54,32.5
25/06/2025 16:54:55,31.4
25/06/2025 16:54:56,30.4
25/06/2025 16:54:57,29.8
25/06/2025 16:54:58,29.3
25/06/2025 16:54:59,29.0
25/06/2025 16:55:00,28.5
25/06/2025 16:55:01,27.7
25/06/2025 16:55:02,26.6
25/06/2025 16:55:03,25.6
25/06/2025 16:55:04,25.0
25/06/2025 16:55:05,24.5
25/06/2025 16:55:06,24.2
25/06/2025 16:55:07,23.3
25/06/2025 16:55:08,22.4
25/06/2025 16:55:09,21.9
25/06/2025 16:55:10,21.1
25/06/2025 16:55:11,20.1
25/06/2025 16:55:12,19.6
25/06/2025 16:55:13,19.3
25/06/2025 16:55:14,19.0
25/06/2025 16:55:15,18.5
25/06/2025 16:55:16,17.5
25/06/2025 16:55:17,16.6
25/06/2025 16:55:18,15.9
25/06/2025 16:55:19,15.2
25/06/2025 16:55:20,14.9
25/06/2025 16:55:21,14.3
25/06/2025 16:55:22,13.7
25/06/2025 16:55:23,12.7
25/06/2025 16:55:24,11.7
25/06/2025 16:55:25,10.9
25/06/2025 16:55:26,10.6
25/06/2025 16:55:27,10.2
25/06/2025 16:55:28,9.5
25/06/2025 16:55:29,8.9
25/06/2025 16:55:30,8.4
25/06/2025 16:55:31,7.6
25/06/2025 16:55:32,6.7
25/06/2025 16:55:33,5.8
25/06/2025 16:55:34,5.0
25/06/2025 16:55:35,4.2
25/06/2025 16:55:36,3.6
25/06/2025 16:55:37,3.3
25/06/2025 16:55:38,2.7
25/06/2025 16:55:39,2.0
25/06/2025 16:55:40,1.3
25/06/2025 16:55:41,0.9
25/06/2025 16:55:42,0.2
25/06/2025 16:55:43,-0.4
25/06/2025 16:55:44,-1.1
25/06/2025 16:55:45,-1.7
25/06/2025 16:55:46,-2.5
25/06/2025 16:55:47,-3.1
25/06/2025 16:55:48,-3.7
25/06/2025 16:55:49,-4.3
25/06/2025 16:55:50,-4.9
25/06/2025 16:55:51,-5.5
25/06/2025 16:55:52,-6.0
25/06/2025 16:55:53,-6.6
25/06/2025 16:55:54,-7.0
25/06/2025 16:55:55,-7.4
25/06/2025 16:55:56,-7.9
25/06/2025 16:55:57,-8.3
25/06/2025 16:55:58,-8.7
25/06/2025 16:55:59,-9.1
25/06/2025 16:56:00,-9.6
25/06/2025 16:56:01,-10.0
25/06/2025 16:56:02,-10.4
25/06/2025 16:56:03,-10.7
25/06/2025 16:56:04,-10.9
25/06/2025 16:56:05,-11.2
25/06/2025 16:56:06,-11.6
25/06/2025 16:56:07,-11.9
25/06/2025 16:56:08,-12.2
25/06/2025 16:56:09,-12.4
25/06/2025 16:56:10,-12.6
25/06/2025 16:56:11,-12.9
25/06/2025 16:56:12,-13.1
25/06/2025 16:56:13,-13.3
25/06/2025 16:56:14,-13.3
25/06/2025 16:56:15,-13.7
25/06/2025 16:56:16,-13.7
25/06/2025 16:56:17,-13.8
25/06/2025 16:56:18,-14.2
25/06/2025 16:56:19,-14.3
25/06/2025 16:56:20,-14.5
25/06/2025 16:56:21,-14.7
25/06/2025 16:56:22,-14.7
25/06/2025 16:56:23,-14.6
25/06/2025 16:56:24,-14.2
25/06/2025 16:56:25,-13.5
25/06/2025 16:56:26,-12.5
25/06/2025 16:56:27,-11.7
25/06/2025 16:56:28,-11.0
25/06/2025 16:56:29,-10.5
25/06/2025 16:56:30,-10.3
25/06/2025 16:56:31,-10.0
25/06/2025 16:56:32,-9.5
25/06/2025 16:56:33,-8.9
25/06/2025 16:56:34,-8.3
25/06/2025 16:56:35,-7.5
25/06/2025 16:56:36,-6.8
25/06/2025 16:56:37,-6.1
25/06/2025 16:56:38,-5.2
25/06/2025 16:56:39,-4.8
25/06/2025 16:56:40,-4.4
25/06/2025 16:56:41,-3.7
25/06/2025 16:56:42,-3.1
25/06/2025 16:56:43,-2.5
25/06/2025 16:56:44,-1.8
25/06/2025 16:56:45,-1.1
25/06/2025 16:56:46,-0.5
25/06/2025 16:56:47,0.2
25/06/2025 16:56:48,0.9
25/06/2025 16:56:49,1.6
25/06/2025 16:56:50,2.2
25/06/2025 16:56:51,2.6
25/06/2025 16:56:52,3.3
25/06/2025 16:56:53,4.0
25/06/2025 16:56:54,4.4
25/06/2025 16:56:55,5.4
25/06/2025 16:56:56,6.5
25/06/2025 16:56:57,7.4
25/06/2025 16:56:58,8.0
25/06/2025 16:56:59,8.6
25/06/2025 16:57:00,9.1
25/06/2025 16:57:01,9.5
25/06/2025 16:57:02,9.9
25/06/2025 16:57:03,10.1
25/06/2025 16:57:04,10.5
25/06/2025 16:57:05,11.6
25/06/2025 16:57:06,13.1
25/06/2025 16:57:07,14.2
25/06/2025 16:57:08,15.0
25/06/2025 16:57:09,15.5
25/06/2025 16:57:10,15.6
25/06/2025 16:57:11,16.1
25/06/2025 16:57:12,16.3
25/06/2025 16:57:13,16.5
25/06/2025 16:57:14,17.7
25/06/2025 16:57:15,19.5
25/06/2025 16:57:16,20.8
25/06/2025 16:57:17,21.5
25/06/2025 16:57:18,21.6
25/06/2025 16:57:19,21.7
25/06/2025 16:57:20,21.8
25/06/2025 16:57:21,22.2
25/06/2025 16:57:22,23.8
25/06/2025 16:57:23,24.5
25/06/2025 16:57:24,24.8
25/06/2025 16:57:25,25.1
25/06/2025 16:57:26,25.7
25/06/2025 16:57:27,27.5
25/06/2025 16:57:28,28.5
25/06/2025 16:57:29,28.9
25/06/2025 16:57:30,29.2
25/06/2025 16:57:31,29.3
25/06/2025 16:57:32,29.7
25/06/2025 16:57:33,30.6
25/06/2025 16:57:34,31.8
25/06/2025 16:57:35,32.7
25/06/2025 16:57:36,32.8
25/06/2025 16:57:37,33.0
25/06/2025 16:57:38,33.3
25/06/2025 16:57:39,34.4
25/06/2025 16:57:40,36.0
25/06/2025 16:57:41,37.5
25/06/2025 16:57:42,38.3
25/06/2025 16:57:43,38.6
25/06/2025 16:57:44,38.3
25/06/2025 16:57:45,38.3
25/06/2025 16:57:46,38.6
25/06/2025 16:57:47,39.3
25/06/2025 16:57:48,41.1
25/06/2025 16:57:49,42.5
25/06/2025 16:57:50,43.1
25/06/2025 16:57:51,43.1
25/06/2025 16:57:52,43.2
25/06/2025 16:57:53,44.1
25/06/2025 16:57:54,44.8
25/06/2025 16:57:55,45.1
25/06/2025 16:57:56,46.3
25/06/2025 16:57:57,46.9
25/06/2025 16:57:58,46.9
25/06/2025 16:57:59,47.4
25/06/2025 16:58:00,48.6
25/06/2025 16:58:01,49.8
25/06/2025 16:58:02,51.0
25/06/2025 16:58:03,51.6
25/06/2025 16:58:04,51.8
25/06/2025 16:58:05,51.8
25/06/2025 16:58:06,52.5
25/06/2025 16:58:07,53.7
25/06/2025 16:58:08,54.8
25/06/2025 16:58:09,55.6
25/06/2025 16:58:10,55.8
25/06/2025 16:58:11,55.6
25/06/2025 16:58:12,56.1
25/06/2025 16:58:13,57.3
25/06/2025 16:58:14,58.6
25/06/2025 16:58:15,58.7
25/06/2025 16:58:16,59.0
25/06/2025 16:58:17,59.2
25/06/2025 16:58:18,60.1
25/06/2025 16:58:19,61.2
25/06/2025 16:58:20,61.6
25/06/2025 16:58:21,61.0
25/06/2025 16:58:22,59.9
25/06/2025 16:58:23,58.7
25/06/2025 16:58:24,57.7
25/06/2025 16:58:25,56.9
25/06/2025 16:58:26,55.9
25/06/2025 16:58:27,55.6
25/06/2025 16:58:28,55.6
25/06/2025 16:58:29,55.3
25/06/2025 16:58:30,54.5
25/06/2025 16:58:31,54.0
25/06/2025 16:58:32,52.8
25/06/2025 16:58:33,52.5
25/06/2025 16:58:34,52.3
25/06/2025 16:58:35,51.8
25/06/2025 16:58:36,51.2
25/06/2025 16:58:37,50.4
25/06/2025 16:58:38,49.6
25/06/2025 16:58:39,48.9
25/06/2025 16:58:40,48.2
25/06/2025 16:58:41,47.5
25/06/2025 16:58:42,47.2
25/06/2025 16:58:43,47.0
25/06/2025 16:58:44,46.5
25/06/2025 16:58:45,45.9
25/06/2025 16:58:46,45.2
25/06/2025 16:58:47,44.9
25/06/2025 16:58:48,43.8
25/06/2025 16:58:49,43.1
25/06/2025 16:58:50,42.6
25/06/2025 16:58:51,41.9
25/06/2025 16:58:52,41.2
25/06/2025 16:58:53,40.6
25/06/2025 16:58:54,40.1
25/06/2025 16:58:55,39.4
25/06/2025 16:58:56,38.8
25/06/2025 16:58:57,38.4
25/06/2025 16:58:58,37.4
25/06/2025 16:58:59,36.4
25/06/2025 16:59:00,35.5
25/06/2025 16:59:01,34.9
25/06/2025 16:59:02,34.6
25/06/2025 16:59:03,33.8
25/06/2025 16:59:04,33.4
25/06/2025 16:59:05,32.9
25/06/2025 16:59:06,32.2
25/06/2025 16:59:07,31.3
25/06/2025 16:59:08,30.7
25/06/2025 16:59:09,30.0
25/06/2025 16:59:10,29.4
25/06/2025 16:59:11,28.9
25/06/2025 16:59:12,28.1
25/06/2025 16:59:13,27.6
25/06/2025 16:59:14,26.3
25/06/2025 16:59:15,25.7
25/06/2025 16:59:16,25.3
25/06/2025 16:59:17,25.0
25/06/2025 16:59:18,24.7
25/06/2025 16:59:19,24.0
25/06/2025 16:59:20,22.9
25/06/2025 16:59:21,21.9
25/06/2025 16:59:22,21.0
25/06/2025 16:59:23,20.4
25/06/2025 16:59:24,20.0
25/06/2025 16:59:25,19.6
25/06/2025 16:59:26,18.8
25/06/2025 16:59:27,17.9
25/06/2025 16:59:28,17.4
25/06/2025 16:59:29,16.8
25/06/2025 16:59:30,16.0
25/06/2025 16:59:31,15.2
25/06/2025 16:59:32,14.8
25/06/2025 16:59:33,14.3
25/06/2025 16:59:34,13.6
25/06/2025 16:59:35,12.7
25/06/2025 16:59:36,12.1
25/06/2025 16:59:37,11.4
25/06/2025 16:59:38,10.5
25/06/2025 16:59:39,10.1
25/06/2025 16:59:40,9.5
25/06/2025 16:59:41,8.9
25/06/2025 16:59:42,8.2
25/06/2025 16:59:43,7.5
25/06/2025 16:59:44,6.7
25/06/2025 16:59:45,5.8
25/06/2025 16:59:46,5.1
25/06/2025 16:59:47,4.3
25/06/2025 16:59:48,3.9
25/06/2025 16:59:49,3.6
25/06/2025 16:59:50,3.3
25/06/2025 16:59:51,2.7
25/06/2025 16:59:52,2.0
25/06/2025 16:59:53,1.5
25/06/2025 16:59:54,0.8
25/06/2025 16:59:55,-0.1
25/06/2025 16:59:56,-0.8
25/06/2025 16:59:57,-1.5
25/06/2025 16:59:58,-2.1
25/06/2025 16:59:59,-2.9
25/06/2025 17:00:00,-3.3
25/06/2025 17:00:01,-3.9
25/06/2025 17:00:02,-4.5
25/06/2025 17:00:03,-5.1
25/06/2025 17:00:04,-5.7
25/06/2025 17:00:05,-6.2
25/06/2025 17:00:06,-6.7
25/06/2025 17:00:07,-7.1
25/06/2025 17:00:08,-7.3
25/06/2025 17:00:09,-8.1
25/06/2025 17:00:10,-8.5
25/06/2025 17:00:11,-8.7
25/06/2025 17:00:12,-9.4
25/06/2025 17:00:13,-9.6
25/06/2025 17:00:14,-9.8
25/06/2025 17:00:15,-10.2
25/06/2025 17:00:16,-10.6
25/06/2025 17:00:17,-10.8
25/06/2025 17:00:18,-11.1
25/06/2025 17:00:19,-11.6
25/06/2025 17:00:20,-11.9
25/06/2025 17:00:21,-11.9
25/06/2025 17:00:22,-12.3
25/06/2025 17:00:23,-12.6
25/06/2025 17:00:24,-12.7
25/06/2025 17:00:25,-12.9
25/06/2025 17:00:26,-12.9
25/06/2025 17:00:27,-13.4
25/06/2025 17:00:28,-13.3
25/06/2025 17:00:29,-13.5
25/06/2025 17:00:30,-13.7
25/06/2025 17:00:31,-14.0
25/06/2025 17:00:32,-14.3
25/06/2025 17:00:33,-14.4
25/06/2025 17:00:34,-14.4
25/06/2025 17:00:35,-14.1
25/06/2025 17:00:36,-13.9
25/06/2025 17:00:37,-12.9
25/06/2025 17:00:38,-12.4
25/06/2025 17:00:39,-12.0
25/06/2025 17:00:40,-10.8
25/06/2025 17:00:41,-10.5
25/06/2025 17:00:42,-10.4
25/06/2025 17:00:43,-9.7
25/06/2025 17:00:44,-9.4
25/06/2025 17:00:45,-8.7
25/06/2025 17:00:46,-7.7
25/06/2025 17:00:47,-7.3
25/06/2025 17:00:48,-6.6
25/06/2025 17:00:49,-6.0
25/06/2025 17:00:50,-5.4
25/06/2025 17:00:51,-5.0
25/06/2025 17:00:52,-4.7
25/06/2025 17:00:53,-4.5
25/06/2025 17:00:54,-4.0
25/06/2025 17:00:55,-2.9
25/06/2025 17:00:56,-2.3
25/06/2025 17:00:57,-1.8
25/06/2025 17:00:58,-0.9
25/06/2025 17:00:59,-0.4
25/06/2025 17:01:00,0.2
25/06/2025 17:01:01,1.3
25/06/2025 17:01:02,2.0
25/06/2025 17:01:03,2.2
25/06/2025 17:01:04,3.1
25/06/2025 17:01:05,3.5
25/06/2025 17:01:06,4.0
25/06/2025 17:01:07,4.4
25/06/2025 17:01:08,5.3
25/06/2025 17:01:09,5.5
25/06/2025 17:01:10,7.1
25/06/2025 17:01:11,8.1
25/06/2025 17:01:12,9.4
25/06/2025 17:01:13,10.0
25/06/2025 17:01:14,10.4
25/06/2025 17:01:15,10.5
25/06/2025 17:01:16,11.1
25/06/2025 17:01:17,11.3
25/06/2025 17:01:18,12.1
25/06/2025 17:01:19,14.1
25/06/2025 17:01:20,14.7
25/06/2025 17:01:21,15.3
25/06/2025 17:01:22,16.2
25/06/2025 17:01:23,16.4
25/06/2025 17:01:24,16.6
25/06/2025 17:01:25,17.0
25/06/2025 17:01:26,17.0
25/06/2025 17:01:27,17.3
25/06/2025 17:01:28,17.5
25/06/2025 17:01:29,17.7
25/06/2025 17:01:30,17.7
25/06/2025 17:01:31,17.9
25/06/2025 17:01:32,18.0
25/06/2025 17:01:33,18.1
25/06/2025 17:01:34,18.2
25/06/2025 17:01:35,18.3
25/06/2025 17:01:36,18.4
25/06/2025 17:01:37,18.4
25/06/2025 17:01:38,18.5
25/06/2025 17:01:39,18.6
25/06/2025 17:01:40,18.8
25/06/2025 17:01:41,18.8
25/06/2025 17:01:42,18.8
25/06/2025 17:01:43,19.0
25/06/2025 17:01:44,19.0
25/06/2025 17:01:45,19.0
25/06/2025 17:01:46,19.1
25/06/2025 17:01:47,19.1
25/06/2025 17:01:48,19.2
25/06/2025 17:01:49,19.2
25/06/2025 17:01:50,19.3
25/06/2025 17:01:51,19.3
25/06/2025 17:01:52,19.3
25/06/2025 17:01:53,19.4
25/06/2025 17:01:54,19.4
25/06/2025 17:01:55,19.4
25/06/2025 17:01:56,19.4
25/06/2025 17:01:57,19.5
25/06/2025 17:01:58,19.6
25/06/2025 17:01:59,19.6
